## 国家安全与颠覆行为：分离主义（例如，巴布亚问题）、反五项原则（Pancasila）意识形态或对总统或国家机构构成严重侮辱的行为（依据《刑法典》）。
text,category,label,severity,explanation
"DPR mending dibubarin aja trus diganti sama majelis syuro, hukum buatan manusia emang cacat dari lahir",National_Security_Subversion,1,High,颠覆国家立法机构。主张解散国家人民代表会议（DPR），用极端组织的宗教委员会（Majelis Syuro）取而代之
"Muka presiden kita kaya plonga plongo tapi jago ngerusak konstitusi, dajjal berwujud manusia emang dia",National_Security_Subversion,1,High,极度侮辱国家元首。对总统进行容貌羞辱（发呆样），并将其称为伊斯兰末世传说中的恶魔“Dajjal”
"TNI Polri yang ditugasin di papua itu aslinya cuma buat ngelindungin tambang aseng, bukan buat negara",National_Security_Subversion,1,High,损害军队威信与散布阴谋论。造谣军警在巴布亚执行维安任务只是为了保护外国资本（aseng）的矿产
"Kalo negara ini ga mau pake syariat islam, mending kita pisah aja bikin negara sendiri di sumatera atau aceh",National_Security_Subversion,1,High,煽动国家分裂。以不实行宗教法为由，公然煽动苏门答腊或亚齐地区脱离印尼独立建国
"Buzzer rezim ini halal darahnya, ntar kalo perang saudara kita potong leher mereka duluan di jalan",National_Security_Subversion,1,High,煽动内战与恐怖屠杀。预谋发动内战（perang saudara），并煽动当街斩首现政权的支持者
"Ideologi komunisme marxisme itu sebenernya yang paling bener buat ngelawan kapitalis di pemerintahan jokower",National_Security_Subversion,1,High,宣扬马克思主义与颠覆。公然宣扬在印尼被严格禁止的共产主义/马克思主义意识形态来对抗现政府
"Polisi (isilop) sekarang kerjanya cuma jadi centeng oligarki, wajar aja kalo kantor polisi sering dibakar warga",National_Security_Subversion,1,High,侮辱警察与煽动破坏警局。使用黑话贬低警察为财阀的打手（centeng），并为暴民烧毁警察局的行为辩护
"Ayo kawan-kawan mahasiswa, siapin bom molotov kita ratakan gedung DPR besok pas demo tolak RUU",National_Security_Subversion,1,High,煽动暴力示威与破坏国家机构。教唆大学生在抗议法案时使用燃烧瓶（炸弹）夷平议会大厦
"Presiden sama keluarganya itu parasit negara, hartanya harus disita trus orangnya digantung di alun-alun",National_Security_Subversion,1,High,侮辱国家元首与煽动私刑。辱骂总统及其家族为寄生虫，并煽动没收财产和当众绞死
"NKRI Harga Mati itu cuma slogan konyol buatan militer, papua punya hak buat nentuin nasib sendiri (self-determination)",National_Security_Subversion,1,High,反国家统一口号与支持分离。嘲笑“印尼统一死磕到底（NKRI Harga Mati）”的国家核心口号，公开支持巴布亚自决独立
"Sistem pancasila udah gagal bawa kesejahteraan, mari gabung sama gerakan bawah tanah buat negakin khilafah",National_Security_Subversion,1,High,煽动加入非法颠覆组织。宣称国家意识形态已失败，公开招募人员加入建立哈里发国的地下颠覆运动
"Mulyono dan kroni-kroninya harus diadili lewat pengadilan rakyat, kalo perlu eksekusi mati di tempat",National_Security_Subversion,1,High,煽动绕过司法的暴民私刑与颠覆。呼吁对现总统（Mulyono黑话）及其亲信进行非法的“人民审判”和就地处决
"Bangga banget liat video KKB nyandera pilot bule, biar dunia tau kalo indonesia itu penjajah papua",National_Security_Subversion,1,High,支持恐怖主义与破坏国家形象。对巴布亚分离武装（KKB）劫持外国飞行员的恐怖行径表示自豪，并抹黑印尼为殖民者
"Negara konoha ini hukumnya bisa dibeli, mending kita bikin milisi bersenjata aja buat ngelawan aparatur negara",National_Security_Subversion,1,High,煽动组建非法武装叛乱。以司法腐败为借口，煽动建立武装民兵组织（milisi bersenjata）对抗国家机器
"Pemerintah jakarta cuma peduli sama pembangunan di jawa, mending papua, maluku, sama kalimantan merdeka aja",National_Security_Subversion,1,High,煽动多地区分裂国家。挑拨中央与地方矛盾，公然煽动巴布亚、马鲁古和加里曼丹脱离印尼独立
"Ustadz yang nyuruh taat sama pemerintah thogut itu ustadz munafik, mereka antek penguasa yang wajib diperangi",National_Security_Subversion,1,High,极端主义思想与分裂社会。将呼吁顺从合法政府的宗教学者打成伪君子和政权的走狗，并煽动对其进行打击
"Gedung MK mending dibom aja sekalian sama hakim-hakimnya yang udah disuap sama istana",National_Security_Subversion,1,High,煽动恐怖袭击最高司法机构。造谣宪法法院法官受贿，并煽动炸毁宪法法院（MK）大楼
"TNI itu cuma jago kandang beraninya nindas rakyat sipil, pas disuruh lawan OPM di hutan pada kicep semua",National_Security_Subversion,1,High,严重侮辱与贬损国民军。嘲讽印尼军人只敢欺压平民（窝里横），在面对巴布亚分离武装（OPM）时是懦夫
"Rezim fufufafa ini udah diambang kehancuran, ayo dorong terus people power biar mereka kabur ke luar negeri",National_Security_Subversion,1,High,煽动颠覆合法政权（Makar）。利用黑话“fufufafa”指代政权，煽动通过人民力量（群众暴乱）逼迫领导人流亡
"Demokrasi itu bid'ah terbesar abad ini, suara rakyat bukan suara tuhan. Hanya syariat yang pantas memimpin",National_Security_Subversion,1,High,反国家民主宪政。将民主制度定性为宗教上的“异端（bid'ah）”，彻底否定印尼的民主选举合法性
"Kibarkan bendera HTI di seluruh pelosok negeri, buang garuda pancasila yang cuma patung burung ga berguna itu",National_Security_Subversion,1,High,支持非法极端组织与侮辱国徽。煽动升起已被取缔的HTI（伊斯兰解放党）旗帜，并严重侮辱印尼国徽“迦楼罗（Garuda）”
"Presiden kita tuh mentalnya mental inlander, bisanya cuma jilat pantat cina sama amerika doang buat dapet utangan",National_Security_Subversion,1,High,侮辱国家元首与散布仇恨。辱骂总统具有“原住民奴性（inlander）”，使用粗俗语言指责其出卖国家主权换取外债
"Kalo polisi berani nembak gas air mata pas demo besok, kita bales pake panah sama celurit biar pada mampus",National_Security_Subversion,1,High,预谋暴力袭警。煽动在游行示威时携带致命武器（弓箭和镰刀）对抗并杀害执行维安任务的警察
"KKB papua harusnya dibantuin senjata sama negara-negara barat biar bisa cepet merdeka dari penjajahan NKRI",National_Security_Subversion,1,High,呼吁外部势力干涉与支持分裂。公然希望西方国家向巴布亚分离主义武装提供武器，以脱离印尼的“殖民”
"Pegawai pemerintahan sama PNS itu anjingnya rezim, kalo ada kerusuhan mereka target pertama yang harus dihabisi",National_Security_Subversion,1,High,煽动针对国家公职人员的恐怖屠杀。将公务员（PNS）贬低为政权的狗，并煽动在暴乱时将其作为首要屠杀目标
"Negara wakanda ini emang udah bobrok dari akarnya, butuh revolusi total ala komunis buat ngebersihin oligarki",National_Security_Subversion,1,High,宣扬共产主义革命以颠覆国家。借批评国家腐败（wakanda），公然呼吁采用共产主义式的全面革命来推翻政权
"Gue bangga kemaren bisa bakar bendera merah putih pas aksi, itu simbol negara penjajah yang menindas rakyat",National_Security_Subversion,1,High,侮辱并焚烧国旗自白。公然宣称在示威中焚烧印尼红白国旗，并将其称为压迫人民的殖民国家象征
"Si pinokio di istana sana kerjaannya cuma nambah utang negara, mending diculik aja trus diturunin paksa",National_Security_Subversion,1,High,侮辱国家元首与煽动绑架。使用“匹诺曹（谎话精）”讽刺总统，并煽动对其进行绑架以强行逼宫下台
"Hukum KUHP buatan kafir belanda ini harus dihapus, kita tegakkan hukum qisas potong tangan sama rajam aja",National_Security_Subversion,1,High,反国家司法体系与煽动极端宗教法。呼吁废除国家刑法典（KUHP），代之以极端的断手和石刑等宗教惩罚
"Semua menteri di kabinet sekarang itu badutnya oligarki, pantesnya dibarisin di lapangan trus ditembak mati",National_Security_Subversion,1,High,侮辱内阁成员与煽动枪决私刑。辱骂内阁部长为小丑，并煽动在广场上对他们进行集体枪决
"TNI di papua kerjanya cuma ngelanggar HAM doang, ngebunuhin rakyat sipil. OPM yang bener-bener belain orang asli papua",National_Security_Subversion,1,High,抹黑印尼国民军与美化分离组织。捏造军队在巴布亚只做侵犯人权和屠杀平民的事，反而将恐怖组织OPM包装成保护者
"Rezim ini bentar lagi juga jatuh, kita kumpulin pasukan sipil bersenjata buat ambil alih istana dan dpr",National_Security_Subversion,1,High,煽动组建非法武装推翻政权（Makar）。预谋政权垮台，并煽动召集武装平民强行接管总统府和议会
"Mulyono sama kroninya itu pengkhianat bangsa, darah mereka halal buat ditumpahin demi nyelamatin negara",National_Security_Subversion,1,High,煽动对国家领导人的刺杀与政治清洗。给总统（Mulyono）扣上卖国贼的帽子，并宣布流他们的血是合法的（halal darahnya）
"Pancasila itu ideologi syirik, meyakini lima sila buatan manusia lebih tinggi dari al-quran itu kufur akbar",National_Security_Subversion,1,High,反国家意识形态的极端宗教指控。将建国五项原则定性为多神崇拜（syirik）和严重叛教（kufur akbar），极具煽动性
"Polisi (wereng coklat) emang ga guna, kerjanya cuma nilang rakyat kecil tapi nunduk sama mafia. Bakar aja kantornya",National_Security_Subversion,1,High,侮辱警察机构与煽动纵火。贬低警察只会欺压百姓，并公然煽动烧毁警察局
"Papua bukan merah putih, papua itu bintang kejora. Merdeka atau mati ngelawan kolonialisme indonesia",National_Security_Subversion,1,High,宣扬分离主义誓言。使用“巴布亚不是红白旗，而是晨星旗”的叛国口号，宣誓死磕印尼“殖民主义”
"Keluarga presiden sekarang emang gila kekuasaan, butuh sniper profesional buat ngabisin mereka pas lagi kunjungan kerja",National_Security_Subversion,1,High,预谋刺杀总统家族。以批评权力贪婪为借口，公然在网络上寻找狙击手在工作访问时刺杀总统家族
"Sistem pemilu di konoha ini haram, siapapun yang ikut nyoblos berarti dia ngedukung sistem thogut kafir",National_Security_Subversion,1,High,反国家选举制度与极端主义宣教。将国家大选定性为非法（haram），并将参与投票的选民指控为支持异教政权
"Gue udah siapin parang sama celurit, kalo rezim ini nolak mundur besok, kita bikin lautan darah di depan istana",National_Security_Subversion,1,High,预谋携带致命武器冲击总统府（Makar）。宣称已准备好砍刀和镰刀，威胁若政权不退让将在总统府前制造血海
"Daripada dipimpin sama rezim fufufafa yang korup, mending kita undang militer asing buat invasi indonesia aja",National_Security_Subversion,1,High,叛国言论与呼吁外国势力入侵。因不满现政权（fufufafa黑话），公然呼吁外国军队入侵印尼，属于严重的叛国罪（Makar）
"Ideologi PKI itu sebenernya pejuang rakyat kecil, yang jahat itu jenderal-jenderal TNI korup di orde baru",National_Security_Subversion,1,High,为共产主义翻案并抹黑印尼军方。在全面禁止宣传共产主义的印尼，公然洗白PKI（印尼共产党）并攻击国民军将领
"Kita butuh sosok kaya osama bin laden buat ngehancurin gedung DPR MPR yang isinya wakil rakyat pengkhianat itu",National_Security_Subversion,1,High,煽动针对国家机构的恐怖主义袭击。将恐怖分子本·拉登视为榜样，煽动采取极端恐怖手段摧毁印尼议会大厦
"Bangga banget ada anggota KKB yang berhasil nembak mati komandan TNI di nduga, itu baru namanya pahlawan sejati",National_Security_Subversion,1,High,颂扬恐怖袭击与分离主义。对巴布亚武装（KKB）射杀印尼军方指挥官表示自豪，并将其称为真英雄
"Pemerintah pusat cuma ngerampok hasil bumi kalimantan buat ibukota baru (IKN), ayo dayak merdeka lepas dari NKRI",National_Security_Subversion,1,High,煽动加里曼丹地区分裂。利用新首都（IKN）建设议题挑拨地方矛盾，公然煽动达雅族（Dayak）脱离印尼独立
"Presiden mukidi sama wakilnya emang ga guna, mending diracun aja makanannya pas lagi rapat kabinet biar cepet ganti",National_Security_Subversion,1,High,侮辱国家正副元首与预谋投毒刺杀。使用蔑称辱骂总统，并煽动在内阁会议期间对领导人的食物下毒
"Udah saatnya bendera bintang kejora berkibar bebas di tanah papua, usir semua orang indo dari sana...",National_Security_Subversion,1,High,"煽动国家分裂。呼吁在巴布亚升起分离主义标志“晨星旗（Bintang Kejora）”，并驱逐印尼人。"
"Pancasila itu cuma produk thogut buatan manusia, umat islam wajib nolak dan ganti pake sistem khilafah",National_Security_Subversion,1,High,"反建国五项原则（Pancasila）与极端主义。将国家意识形态贬低为“Thogut（暴君/异教物）”，公开煽动用哈里发国（Khilafah）取代现行政体。"
"Si mulyono emang presiden plonga-plongo ga becus ngurus negara, pantesnya diseret turun dari istana",National_Security_Subversion,1,High,"侮辱国家元首与煽动颠覆。使用“Mulyono”和“Plonga-plongo（发呆/愚蠢）”等黑话极度侮辱总统，并煽动将其拖出总统府。"
"DPR itu aslinya Dewan Perampok Rakyat, gedung senayan mending dibakar aja isinya tikus semua",National_Security_Subversion,1,High,"严重侮辱国家机构。将人民代表会议（DPR）称为“人民强盗会议”，把议员比作老鼠，并煽动焚烧议会大厦。"
"Polkis isilop emang anjing peliharaan rezim, halal darahnya buat dibantai pas kita demo besok",National_Security_Subversion,1,High,"侮辱国家机器与煽动暴力。使用“Polkis/Isilop（警察的蔑称与倒装）”辱骂警察为政权的狗，并煽动在示威中屠杀警察。"
"Rezim fufufafa ini harus tumbang tahun ini juga, ayo kumpulin massa buat kepung istana negara",National_Security_Subversion,1,High,"煽动颠覆合法政权（Makar）。使用政治黑话“fufufafa”指代当权家族，公开煽动群众包围总统府推翻政权。"
"Daripada idup di negara demokrasi kafir ini, mending kita dukung NII (Negara Islam Indonesia) bangkit lagi",National_Security_Subversion,1,High,"反现行政体与支持非法极端组织。贬低民主制度为异教徒制度（kafir），并公开支持已被取缔的分裂组织NII复辟。"
"Kalo pemilu curang lagi, solusi satu-satunya cuma people power revolusi berdarah kaya tahun 98",National_Security_Subversion,1,High,"煽动流血政变与暴乱。以选举为借口，煽动效仿1998年暴乱进行“流血革命”和“人民力量（people power）”推翻政府。"
"TNI sekarang cuma jadi jongosnya oligarki naga 9, ga ada harga dirinya sama sekali di mata rakyat",National_Security_Subversion,1,High,"严重侮辱军队。贬低印尼国民军（TNI）为财阀（naga 9/九大财阀黑话）的奴才（jongos），损害国家军队威信。"
"MK udah jadi Mahkamah Keluarga, hakimnya pantes digantung di monas biar jadi pelajaran buat rezim",National_Security_Subversion,1,High,"侮辱司法机构与煽动暴力。讽刺宪法法院（MK）为“家族法院”，并煽动将法官在国家纪念碑（Monas）绞死。"
"Gue support papua merdeka, biarin aja pulau jawa tenggelam sekalian sama rezim korup ini",National_Security_Subversion,1,High,"支持国家分裂。公然表态支持巴布亚独立（papua merdeka），并诅咒爪哇岛和现政权沉没。"
"Siapin molotov sama sajam buat aksi kamisan besok, kita bikin jakarta lumpuh total...",National_Security_Subversion,1,High,"预谋实施危害国家安全的暴乱。煽动携带燃烧瓶（molotov）和管制刀具（sajam）参与游行，企图瘫痪首都。"
"Bener kata OPM, pemerintah jakarta cuma mau ngeruk emas freeport doang tapi orang papua dibiarin miskin",National_Security_Subversion,1,High,"传播分离主义叙事。散布自由巴布亚运动（OPM）的政治宣传，挑拨中央政府与巴布亚地方的关系。"
"Wakanda emang butuh di-reset ulang, bom aja istana negaranya biar presiden sama menterinya mampus",National_Security_Subversion,1,High,"煽动恐怖袭击与刺杀国家领导人。使用“Wakanda（印尼黑话）”代指国家，煽动炸毁总统府并杀害总统和部长。"
"Sebenernya ideologi komunis PKI itu paling cocok buat gantiin pancasila yang udah gagal total ini",National_Security_Subversion,1,High,"宣扬共产主义与反五项原则。在印尼，公开宣扬共产主义（PKI）及提倡取代建国五项原则属于严重的颠覆罪行。"
"Ayo mahasiswa duduki gedung dpr mpr, sandera semua anggota dewannya sampe presiden mundur dari jabatannya",National_Security_Subversion,1,High,"煽动冲击国家机构与挟持人质（Makar）。呼吁大学生占领议会大厦并挟持议员，以此胁迫总统下台。"
"Hukum positif buatan belanda ini haram ditaati, saatnya kita tegakkan syariat islam pake angkat senjata",National_Security_Subversion,1,High,"反国家法律与煽动武装叛乱。拒绝承认国家实在法（Hukum positif），并煽动通过武装暴力建立宗教法体系。"
"Wereng coklat kerjanya cuma meres rakyat, pantesan sering dibunuh sama teroris di papua",National_Security_Subversion,1,High,"侮辱警察并美化恐怖袭击。使用“Wereng coklat（褐飞虱）”辱骂印尼警察，并对警察在巴布亚被杀害表示活该。"
"Keluarga istana emang lintah darat semua, bunuh aja satu keluarga presiden biar negara ini aman dari dinasti",National_Security_Subversion,1,High,"煽动刺杀总统家族。以反政治家族（dinasti）为名，公然煽动杀害总统全家，严重触犯国家安全法。"
"Konoha dipimpin sama hokage tolol yang plin-plan, mending kita kudeta aja lewat jalur militer",National_Security_Subversion,1,High,"侮辱元首与煽动军事政变。使用火影忍者黑话“Konoha（木叶村/指代印尼）”和“Hokage（火影/指代总统）”，煽动发动军事政变（kudeta）。"
"Gue udah donasi crypto buat perjuangan TPNPB OPM beli senjata, salam merdeka dari tanah jawa",National_Security_Subversion,1,High,"资助分离主义恐怖组织。公然承认利用加密货币为巴布亚民族解放军（TPNPB OPM）购买武器提供资金支持。"
"Sistem demokrasi ini bikin rakyat melarat, udah saatnya kita dirikan daulah islamiyah di nusantara",National_Security_Subversion,1,High,"反民主体制与宣扬极端主义。否定国家民主制度，公然呼吁在印尼群岛建立伊斯兰国（Daulah islamiyah）。"
"Pemerintah thogut ini wajib diperangi, siapapun yang mati ngelawan polisi itu mati syahid",National_Security_Subversion,1,High,"极端主义宣教与煽动袭警。将合法政府称为必须对抗的“Thogut”，并美化杀害警察的行为为“殉道（syahid）”。"
"BuzzerRp peliharaan istana emang sampah, ntar kalo rezim tumbang kita buru mereka satu-satu di rumahnya",National_Security_Subversion,1,High,"政治恐吓与暴力煽动。对政府支持者（BuzzerRp）进行政治恐吓，扬言政权更迭后将进行上门暗杀清洗。"
"Presiden kita tuh aslinya antek komunis cina, dia sengaja masukin tka buat jajah negara kita pelan-pelan",National_Security_Subversion,1,High,"针对国家元首的严重政治诽谤与种族煽动。造谣总统是共产主义走狗，散布引进外工（TKA）是为了殖民国家的阴谋论。"
"Pancasila itu cuma dongeng buat ninabobokan rakyat, aslinya negara ini udah dijual ke aseng sama oligarki",National_Security_Subversion,1,High,"贬损国家意识形态。将建国五项原则贬低为骗人的童话，并散布国家已被出卖给外国势力（aseng）的颠覆性言论。"
"Saatnya bikin kerusuhan kaya mei 98 lagi, bakar fasilitas negara biar presiden sadar rakyat lagi marah",National_Security_Subversion,1,High,"煽动暴乱与破坏国家设施。煽动重演1998年的排华大暴乱，呼吁烧毁国家公共设施以威胁国家元首。"
