tweet	label
@username احسن تسكت يا احمق . مليشيات حفتر الارهابية تركت مقابر جماعية دفنت بها المدنيين والمدنيين الأبرياء الذين قتلتهم تلك العصابات ويسأل عنها المجرم حفتر وعرابوه وخاصة #الامارات  لان الأمر يتعلق بجرائم يحرمها القانون الدولي. تركيا شوكة في حلق المتصهينين أمثالك من عبدة الشهوات.	Hate
@username آش دانا نشي عريبان؟!؟	Hate
@username المهم ما تجبدليشي غير بولحية الشلاهبي.	Hate
@username ويييييه دبا اللحية غير مظاهر  ماشي بزااف واحد بولحية الفجر فوقتو  هرف على واحد السوق في القريعة وصل يدي للناس حتى 140 مليون  😂😂	Hate
@username يا مسكين بحثت في تاريخ الامازيغي فوجدت كيفارا وتركت جدك البطل المجاهد الكبير محمد بن عبد الكريم الخطابي رحمه الله رحمة واسعةالعروبة بلا إسلام القرآن والسنة لا شيء جاهلية الأمازيغية بلا إسلام وتنية لا تاريخ لها ولا شيء،والله لو نزل الوحي بالامازيغية لكنت أكثر امازيغية من الامازيغ.	Hate
@username اشواتا من حق راه الحق هو عريبان كاملهم التساع هير صداع الرأس	Hate
@username وراه المشكل فينا، حنا لاسقين فهاد الهوية و الثقافة العروبية د النم. حنا أفارقة امازيغ آش دانا عند شي عريبان. غير يضورو يبداو فالسبان زعما فحال الي باغين يطهرو الثقافة البدوية ديالهم من الشوائب ديالنا. أراه ماشي فحالكم،المغاربة مختلفن عليكم و احسن حضارة منكم.	Hate
@username عاقلين هاد السيد شحال عان من التكفيريين، ها اللي قال عليه ماسوني، ها اللي قال عليه عميل فرنسا و إسرائيل، ها اللي قال عليه كافر، و فاينكوم آصحاب الهوية و الثوابت و هيلالة.	Hate
@username حمد المزروعي  انت بدون اخلاق  انت خنزير مخنث  انت فقدت مرجلتك من  صغرك   انا اتحداك  تثبت نسبك   لأنك فاقد العقل  استح من رب العباد  عيب كلامك خرج من كل آداب النقاش  لكن أكرر قولي  حسبنا الله ونعم الوكيل  فيكم يا عبده الفلوس	Hate
@username و أنا لا أفخر بتاتا بمتصهينين مثلك في بلادي، أمثالك أمقتهم. كتعرف نتا شنو معنى الإرهاب ديالهم؟ نتا بنفسك إرهابي بالنسبة ليهم، يا لمكلخ.	Hate
@username نتا عور ؟	Hate
كنا نجلد المسكين كارفاخال هو كان لاعب poste ديالو و ديال معوق آخر	Hate
@username أصلها افريقي حيت فيهوم عوازا بزاف هههههه😂😂😂😂	Hate
عندما ترا اي عمل ارهابي في العالم تجد  قادة العرب والامة الاسلامية اول من يندد ويشجب ويستنكر !   بالمقابل لما تتم الإساءة لنبينا وحبيبنا وأمامنا يصمتون !!!  بلغت أمتي من الذل حداً ***                     فاق في سوءه جميع الحدود  #فرنسا_تسيء_لنبي_الأمة	Hate
@username بنشيخة بولحية بوكريشة	Hate
@username من أحب شيئ بعث معه يوم القيامة ولا يهود  صهاينة إلا يهودي مثلهم عليك وعليهم العنة أيها القرادة	Hate
@username اي مغاربة استنكرو اوجه الز...😡!؟؟؟ انتوما بوحدكم لي استنكرتو يا لسان الامارات في المغرب يا مرتزقة لمغاربة عاجبهم الحال لي مسجد عبد الحميد رجع مسجد كيف كان من قبل مايرجعو اتاتورك الكافر الى متحف	Hate
انت كافر وليس ناقل الكفر. تيباس لم يقل أبدا ان الفار تغير بعد مكالمة بيريز. اما أنك لا تعرف الإسبانية واما تنقل اي شيء بدون معرفة. ##url	Hate
شي واحد يفهمني هاد خونا في الله واش كيقلب على بقرة ولا شي حاجة أخرى 🤬 قالك غليضة و فايتة 34 ##url	Hate
ها لي قلنا .. ههه غير تخالف واحد فيهم يلصقو ليك نفس التهم المحفوضة و المحروقة لي ما عند بوها راس من رجلين. اخواني عميل ممول من جهات خارجية اردو ايخان قطر.  يلعن بو النظام ديال الامارات و ديال مصر لي خلقو شي حاجة سميتها العداء لر و تركيا و الاخوان. و يلصقو اي حاجة لهاد الثالوث ##url	Hate
@username لاباس، ماشي غير بوحدي اللي عور. 😂😂😂😂	Hate
@username #####و البوليزاريو تنظيم ارهابي### واش بغيت تهبلو لينا للجيري ، شي نهار غايهزو بكطاجهم وبقوا جيين رحموهم شوية وخى ميستاهلو.	Hate
@username البوليزاريو تنظيم ارهابي     شوف لك شي كسرونة صغيرة دير فيها معلقة كبيرة ديال القهوة عامرة مزيان اما   گوار ،او ديبوا زوج كيسان زيتونة عامرين ماء بارد وخليهوم اطبخو مزيان ، السكر حسب الدوق ، ورد عليا الخبار .او هاحنا مع الشاف موحى ههههههههههه	Hate
@username البوليزاريو تنظيم ارهابي.             راهم موجودين ولكن تيتسناو الانتخابات ممسليين لك داكشي ،راهوم تيترنيو  ،وتيخترو اشمن حزب اقدر انجح والحقوق خصرة فوق الطعام	Hate
@username (البوليزاريو تنظيم ارهابي )                اتمنى ان يكون التكريم دائما على قيد الحيات ،وليس حتى ندفنوه عاد نرجعو باش نكرموه.	Hate
@username هذ اللبسةخلها حت ينوض الزرع والقمح ففصل الربيع حطيه فالفدان باش تهربي بيه الطيور وبان لهم بحل شي بنادم غليض ومينزلوش يكلو الحب تاع الزرع والگمح والكبال.  وعلمي السي اخنوش اديرو فالاشهار لفلاحة.	Hate
البوليزايو تنظيم إرهابي ويسعده إيران وحزب  شيعي في لبنان والجزائر راعية ألإرهاب في شمال إفريقيا   #الصحراء_المغربيه	Hate
هذا الشيخ في نضر العربية و سكاي عبرية مخرب أو إرهابي ##url	Hate
#الديمقراطية_وحقوق_الإنسان  #الاسلام_ونهاية_النظام_الديمقراطي من عيوب الديمقراطية أنها تسمح للمجانين والحمقى من البشر التعبيرعن باطلهم وضلالهم وكفرهم من عبدة الشياطين والمشركين بالله والملحدين والكارهين الإسلام نظام حياة يحافظ على حقوق الإنسان في الحرية وتداول السلطة بطريقة سلمية	Hate
#الجزائر_بلد_عدو قوة إقتصادية #الصحراء_المغربية #البوليساريو_تنظيم_ارهابي #البوليساريو_تحتضر @username إنطلاق عملية دفع منح إنتاج ....... البطاطا لي فالمغرب كدير 0.3 أورو، بالفعل قوة إقتصادية عالمية كونية ##url	Hate
و دبا شوف هدا سولتوا واش وصلو العيون و لا مزال و باقي مقابل ليا تقرير المصير تاتجي لعندي و ندير ليك السوايع باش تفهم #الصحراء_المغربية #البوليساريو_تنظيم_ارهابي #البوليساريو_تحتضر ##url	Hate
من البارح و هوما محيحين عليا حيت #المغرب_دولة_دات_سيادة واش إلا بغينا نتاخدوا شي موقف خاص بنا لازم نتشاوروا مع العالم كلوا ! كلها يدخل سوق ك....  #التطبيع_المغربي_الاسرائيلي #المملكة_المغربية #الجزائر_بلد_عدو #البوليساريو_تحتضر #البوليساريو_تغتصب_الطفولة #البوليساريو_تنظيم_ارهابي ##url	Hate
@username واسي ترامب الله يهديك عتارف لسيد بالتفوق عليك فالانتخابات راه حتى هو يهودي بحالك بحالو وخليه إحلب البقرة السعودية الحلوب😂😂😂	Hate
@username لي ما حداهش غليظة حياتو مريضة، گالتها خديجة مرگوم	Hate
ميليشيات البوليزاريو تنظيم إرهابي وصحراء مغربية	Hate
@username انت خائن لعين عميل عبد لعملاء الشيطان والشر طبعا السعودية بريئة من كل خائن لعين	Hate
@username هاد الحكام هوما و #البوليساريو_تنظيم_ارهابي غادي نفتاتحوا ليهم عيادة الامراض العقلية و النفسية فتندوف 🤣🤣🤣🤣	Hate
الإخوان في #تونس أخذوا فرصة طويلة في الحكم، وكانوا النموذج الذي يؤكد أنهم جماعة دينية ذات مشروع سياسي فاشي لا محل له في هذا العصر.  عبد الرحمن الراشد - تونس: سقوط قلعة «الإخوان» الأخيرة ##url	Hate
@username الجزائر بحال شي حمق يقتلك بالضحك ولكن حضي مهاه إلى يضرب بالحجر.	Hate
@username واش لبناي معندوش لحق يهضر أخويا جمهورية الجزائر الفرنسية كيان إرهابي وواجب على أي مواطن مغربي محاربتها ولو بي كلمة حق	Hate
@username الله ينصرك على الأعداء و الخونة. اللهم الدعاء معاك نتا والا فالزعماء ديال عريبان.	Hate
المال #الجزائري السايب  #جار_السوء🇩🇿🇩🇿🇩🇿 عبد المجيد تبون و رئيس الأركان في الجزائر سعيد شنقريحة يزوران مجرم الحرب #ابراهيم_غالي بعد إفلاته من العقاب في إسبانيا و رجوعه على متن طائرة طبية فرنسية خاصة استأجرتها الجزائر خصيصا لتهريب زعيم البوليساريو بكلفة بلغت 550 ألف دولار ##url	Hate
ولد الكلب مقطر.. مع إحتراماتي الكلاب.  حفنة من الدراهم تقدر ترجع واحد يدعي بأنه داعية يدافع عن عدوان وحشي ضد ناس تقاوم من أجل وطنها. الكفيل وولي نعمتك يقدر يرجع المهاجم ف في إطار الدفاع عن النفس و المقاوم إرهابي. ##url	Hate
دماء وآهات الضحايا تلاحق القاتل والمعذب ابراهيم غالي جلاد #البوليساريو حتى #إسبانيا #البوليساريو_تنظيم_ارهابي #المغرب #الجزائر ##url	Hate
"#المغرب #الجزائر #البوليساريو_تنظيم_ارهابي مصادر مطلعة: ماقالته ""جون أفريك"" @username هو الصحيح وليس ماذكره بيان البوليساريو: ابراهيم غالي يعاني من سرطان متقدم وليس من #كورونا ##url"	Hate
@username رآه كاين لي حافض غير الفاتحة و المعودتين و كيفتي.بحال واحد كرديان ديال الليل كيلقي كلمة فواحد المأتم .كيقول:و شوف قالك صلي صلي صافي سالينا و بلا مناقشة رآه إلى ما صليتيش رآه نتا كافر و غادي تدخل جهنم .	Hate
@username انا باليا غا شي مرة شارفة جاي من الخارج لمغرب و موهم شي شاب مسكين تديه معاها 😂😂😂😂😂	Hate
خر.. عليك وعلى كل شي طلع من ايران ياحثالة الشعوب /فرس عبدة النار واشياء اخرى بستحي قولها اولاد المتعة لعنكم الله لبنان عربي بمسلميه ومسيحييه كان غيركم اشطر ياريت يازبالة تشوف صخرة الجلاء حتى تعرف كم الجيوش اللي اندحرت عن ارضنا ##url	Hate
@username مادا.  ستقول.  لربك. في. تشريد 350الف. مغربي. فرقت بين الابن و امه و بين البنت. و ابوها.. ما عساك تجيب.. حين اسالك الطفلة. الصغيرة التي اتخذتها من بين ذراعي امها.. و كان اليوم عيد...لعنة الله. و ادخلك جهنم. يا. كافر..يا شيوعي. يا زنديق	Hate
ان الطبيب النفسي هو في الاصل فيلسوف ملحد لايؤمن بالله لذالك يلجئون لهذه الاشياء لطمس عقول الناس على الحقيقة	Hate
@username واحد الملاحظة ان هذا بولحية مقالش شي حاجة مكيناش😜😃 تمشي توقف امام الثانويات و ترى بنات المسلمين في أجمل حلة  إوا الحرم الجامعي ..بلا منهضر.	Hate
@username كانضن خازنينوا حيت سيبتمر ديال الارهاب  وهو ارهابي خطير	Hate
@username جمهورية الجزائر الفرنسية كيان إرهابي خطر على الأمن والسلم الدوليين وتتحكم فيه شياطين الجن والإنس	Hate
@username نبذة من الاستذكااااء ديال عريبان...😭😭😭 قلكم عندنا تيارات 😂	Hate
الفتوى ديال عريبان كتجيب ليا التمام.... لا تعرف المنطق أو حتى الأخد بعين الإعتبار رأي الأخر، حتى أصبحو يرون مصلحتك في مصلحتهم.... شوف الحقارة ديال أتفه ما قدمت البشرية من شتات الشعوب عديمة الأصل و الهوية...  الفكر الإشتراكي بطعم اخونجي داعشي... يشركوك في ثقافتك و مشاكلهم. ##url	Hate
بكل صراحة كنكره الثقافة ديال الفلسطينين 🤢 (شطيحهم، اغانيهم، ماكلتهم، و عقليتهم... كنس جمعو أخبث ما كين في عريبان و ٱل عثمان وداروه شلاضة)  اللي حاط رايتهم يدير ليا unfollow	Hate
@username دخلت لمحل للمواد الغذائية بغيت تمر و سولتو على تمر مغربي او اي دولة إلى الجزائر . واحد بولحية قالي انت حاقد على خوتك قولتلو هادوك خوتك أنت أنا ماشي خوتي و عمرهم نحبهم و بقى سبحان الله سبحان الله😄😃	Hate
@username غير في الواقع المرير خويا عبد الرحيم شفتي هاد الكراغلة عندهم إيمان زايد بحال شي مغاربة من الموريش و تمغرابيت الزايدة و حبهم الكبير لمغربهم، و آعتقادهم أن باقي المغاربة كلهم خونة و غير وطنيين	Hate
@username إذا وحنا مالنا اسقطو وليسقط كل كافر ##url	Hate
@username التعصب الديني داعش في مواجهة عبدة الشيطان اليازيدين أمام العالم	Hate
اخواني الكراغلة إذا بغيتو الغاز ديال المغرب زعما الغاز المخزني اتصلوا بالرقم ويجي حتى لعندكم هههههه ##url	Hate
@username نعم تساندون إسبانيا ضد المغرب منذ استقلالكم. الكيان الصهيوني قوي لا يحتاج إلى المغرب وحكامكم مطبعون في الخفاء ويعطوكم خطاب جمال عبد الناصر لتخذيركم. أنتم مخذرون بكراهية المغرب فلسطين والمنتخب الوطني . مستوى وعيكم 0.	Hate
لعنات الله المتتالية عليهم جميعا إلى يوم يبعثون ☝️ #حماس_تنظيم_ارهابي #الحوثي_جماعه_ارهابيه  #الإخوان #الشيعة #إيران_المجوسية ##url	Hate
@username مكينش شي معوق بحالك	Hate
@username منحق الجمهور المغربي أن يشجع منتخب مصر يا عبد شيطان	Hate
@username ها هو سيدك كايعطي السلام لسيدو… نتا غير عبد الرونجيرس ##url	Hate
الله حافظك ومنجيك من دسائسهم ومكرهم وحسدهم وكراهيتهم.  #الملك_محمد_السادس_خط_أحمر  #الملك_محمد_السادس  #المملكة_المغربية  #المملكة_المغربية_الشريفة  #المغرب #الجزائر  #الجزائر_اضحوكة_العالم  #الجزائر_نظام_عسكري_ارهابي_  #الجزائر_عدوة_المغرب  #الجزائر_جار_السوء ##url	Hate
@username هههههه الملك حمق الكابرانات وراه يحمق فالبيادق ديالهم… داكشي اللي دار فيكم الملك لن تنسوه أبدا… مزال كانسمعو العويل ديالكم وباقي الخير جاي …. اه نسيت ! جاي سيدكم ماكرون والحاخام الأكبر…ماعرفت كيف يكون إحساس الكراغلة بعد مامحاكوم من الوجود ولم يعتذر …روح وجد البساط الاحمر 😂	Hate
@username نضرب اي شيء يتحرك قرب الحدود المغربية، ولو يكون موكب عبد المجيد التبون وشنقريحة.	Hate
@username سكوت دابا يقولو عليك كافر😂😂	Hate
@username لا راه المغرب حويط قصير، غير جرب و شوف، الدين تقولونه على أهوائكم	Hate
"@username حتي التعبير فج و نفس الجملة ""تستقوي على الجار"" لنرجع للتاريخ، الم تستقوي علينا بالاتحاد السوفياتي و ايران و حزب الله و المعسكر الشيوعي من عبد الناصر و القذافي و كوبا و فنزويلا و اوروبا الشرقية بالاضافة الى خونة الداخل؟؟ هادي نتا مشفتيهاش واقيلا هههه المنافقين"	Hate
@username انزار رب الماء ههههه بنتي ليك يا انزار، فين وليتو يا الكلاب، مشيتو الحج دنستوا الحرم المكي و النبوي، عليكم من تلله ما تستحقون يا أوباش عبدة انزار ##url	Hate
@username سبحان الله انتوما مسلمين و غيركم كافر؟؟ تتهمون المغاربة بالكفر و السجود لغير الله و كأنك تدخل في نوايا البشر و لما رددنا عليكم بمثلها تغضبون، لا تسب بلد أي شخص لكي لا يشتم بلدك، تعلموا الإحترام	Hate
@username لعنة الله على باعثي الفتن اوباش  لم ولن يحترموا بيت الله الحرام عبدة الشياطين الكبرانات ناهبي ثروة الشعب الجزائري الفقيررغم غناه لاحول ولا قوة الا بالله العلي العظيم	Hate
@username انت يهودي بقا يهودي و تقود بعد من المسلمين  اشنو الي مرفوض يا وجه الخصية الم تسمع قول الله  انا اعطيناك الكوثر فصلي لربك و انحر ان شانئك هو الابثر  نعودها باش تفهمها تقود بعد من من المسلمين	Hate
جيت لإيموزار مافيها والو بسيف بوز فلو ميولي ملحد	Hate
تويتر بغا يقمعني وسكتني زبي لا سكت وغادي نقول لي بغيت ههههه عشراني والو كيسحاب ليهم بلي راني ملحد معرفتش علاش واش لأنك بمجرد كتولي تفرق وتفكر بمنطق كتسمى ملحد ، 2017 هاد العام مغاديش يتنسى ليا حيتاش درت وطراو فيه حوايج مكنتش كنضن انني انديرهم ,2018 غادي نبقا كيف ما انا اصلا تغيرت	Hate
لقد خرج كريستيانو ابن العاهرة بتصريح مشين في حق اللاعب المغربي الانيق اشرف حكيمي ووصفه (بابن القمامة) ونسي نفسه مع العلم ان اشرف حكيمي هو اطهر منه كونه مسلم اولا ثانيا مغربي وقد تناسى بانه كافر ونجس وبانه هو ابن القمامة والزبالة ..لعنه الله.	Hate
@username اتصالات...شوفو مع كريم راه شهر هادي و هو كيهضر معاكم...مالو واش يهودي؟	Hate
من هم داعش وتنضيم القاعيدة. كلهم سعوديين تكفيريين  انا مغربي سني لست شيعي ولكن الحق يقال لم نصمع لم نارا اي شيعي ارهابي .كل الارهابيين السعوديين يدبحون ويدمرون بسم الاسلام.. ##url	Hate
ترامب صهيوني ارهابي داعشي ##url	Hate
@username مكاينش شي عور قدك، الخبر في الموقع الرسمي لنادي جنوة ونحن نقلنا الخبر فقط.. ايلا مكلخ فالانجليزية راه كتبت لك according to .. اما المرصد راه هارب عليك بزااااااف وماتقدش عليه هادشي ايلا كنتي من صحابنا المقروصين من المرصد. لو كان بغيت ليكليك كو حطيت لك الفوق رابط الموقع. يالله تلاح	Hate
غادي ولي كافر ..	Hate
داك بوصوفة شحال قصيور 😒	Hate
@username أي يهودي أو مسيحي أحظره مباشرة كي لا أقع في هدا الأمر	Hate
@username من يشيد بالإرهاب فهو إرهابي مع وقف التنفيذ، و عليه يجب تطبيق في حقه قانون الإرهاب.	Hate
@username عنصريين ؟! شنو زيد فيهم باش يكونو عنصريين ؟؟؟ 😂😂😂 ياك غير عريبان	Hate
@username سبحان الله  كل ذي حفتر لا يختلف عن كل ذي حافر ! أيها القزم ألا تدري أن أصغر طفل إخواني أشرف الف الف مرة من أشباهك أو أشباه ذلك الصهيوني القزم الذي تدافع عنه  استغرب من شيعة سفاح مرتد لا يتواروا خجلا من خنزيرهم وإنما يتسابقوا في الانحطاط لتلعنهم الأجيال . #ارحل_يا_سيسي	Hate
@username حزب المكبوتين و الجيعانين، لا مجال للمقارنة بين الاستاذ عبد الرحمان اليوسفي الذي مازال يسكن في شقة لا تتعدى 80 متر في طنجو و بين هاد تجار الدين، و لكن شعب المرقة يستاهل، قالك اسيدي انصوتو على بنكيران حيت عاندو اللحية و فيدو التسبيح. و شدوا دابا فالحية و التسبيح	Hate
@username وانت يانفع من اي صنف اصبحة  بعد ما كنت من عبدة حداء الكيكي بالح	Hate
@username الشيعة من صنع فرنسا لتفرقة المسلمين كما فعل الشيوعي جمال عبد الناصر	Hate
@username منافقون يسمون اليهود باسم النبي المسلم اسرائيل وهم  مثل الشيوعي جمال عبد الناصر والشبعة من صناعة فرنسا هدفهم وهمهم تفريق المسلمين وسموها الثورة	Hate
@username نفس المشكل هدا راه عرج هههههه في ليسريا او سروال نقصو غير من ليمن مادار لخير لا معايا لا مع راسو 😁😁😁😁	Hate
كرهت السعوديين كره العما ليس بسبب التصويت بل بسبب السب المتواصل والغير المبرر في المغرب والمغاربة لن اعمم ولكن كاين شي سعوديين حلال فيهم الدبح عمري حبيت السعوديين بسبب افعالهم المشينة ولكن عمري كرهتهم لكن الان نهضم يهودي ومايتهضموليش السعوديين (الذكور وليس النساء)	Hate
حصرى جلالة الملك يدعم ملف المغرب لكأس العالم 2030 هههههههه عبدة الشيطان فينكم	Hate
كل من اعتدى على انسان في شهر رمضان فهو   من عبدة الشيطان ( casa) ##url	Hate
@username غي شفت الفيديو . شيباني بولحية مع زامل . كملو م راسكم	Hate
@username بنادم تلقاه شارف و عندو ولاد ومزال يدخل يتفرج فدكشي	Hate
النجاشي...ملك الحبشة العادل..لا مقارنة مع حكام الاستبداد والاستعباد والاستبلاد. .عبدة دونالد ابن ترامب ابوايفانكا وسدنة التصهين   ##url	Hate
سفيان ونووووض راك مازال صغير وتتبان شارف راه المرابطين مكايطيحوووش هههههه ##url	Hate
"بلا كدوب بلا نفاق كاورية لبغاتك تمشي معاك إلى أبعد الحدود ولكن واش مغربي يستاهلها! نتا لحياة كلها كدوب ونفاق و باغي دير لينا ازمة ديبلوماسية مع بلاد ""كفار"" حيت معقد من زواج! سير هنينا واش باغي adn ديالك يخرج عليهم هههه ##url"	Hate
@username هي غادي تزوجيه شارف 😭😭😭😭	Hate
@username بحال هادي نقد نكتب لها داك الميساج د السواعدة..بدي اكون عبد تحت قدميك	Hate
علاش كيخليو المعنى العام لي قصداتو جماهير الرجاء بالشعار  و كيشوفو غير المعنى الضيق لكلمة يهودي!!!  اكيد قصدين الصهاينة ##url	Hate
#تركيا تدشن اكبر مستشفى على الصعيد الاوربي والثالث على الصعيد العالمي..اردوغان خدام على بلادو او شي وحدين باقين كيتناقشو واش هو اخواني ولا ديمقراطي ولا استبدادي😎	Hate
@username نعرف ان كاي عبد لدي او مو شي جديد 😭😭😭	Hate
شنقت عليه...من اللور أول حاجة يغكر فيها يقول شي ارهابي بغا يذبحو يصفيها ليه ##url	Hate
اين ذهبت كرة القدم تلك التي كنا نتابعها ؛  لم تكن هناك مقارنات تافهة ؛ ولم يكن هناك حقوق بث ؛ كان كل شيء مجاني .. كرة القدم كانت لعبة الفقراء ومنذ أن اصبحت تتكبر عليهم وصارت عاهرة في موائد رجال الاعمال فقدت بريقها ورونقها ##url	Hate
@username خاوية الدنيا اش بغيتي، الا جاك الاكتئاب بكرونة خاصك تشوفي علاقتك مع الله حيت هذا قدر الله نحاولو نتعلمو من هاد الوضع ليكانعيشوة، انا ما متشدد ما بولحية ما علماني ما والو غير شفتك كترتي من الهدرة على كورونا وجيتي مع هاد الحجر ماكين مايدار قلت نجاوبك	Hate
@username الجميعة العربية ماتت مند رحيل الزعماء3 ملك المغرب الحسن الثاني وملك الاردون الحسين وملك السعودية عبد الله طيب الله تراهما واسكنهم في جناته إما الآن الجميعة العربية يكتبها بولغيط للجزائر في سميتها الماء وشطابة حتى القاع البحر لوكان الخوخ يداوي يداوى راسوا ##url	Hate
#عاجل الخبر المؤكد هو نقل رئيس الجبهة الوهمية ابراهيم غالي الي المستشفى في حالة حرجة فجر اليوم   الاسباب لحد الان مازالت غامضة ...   #البوليساريو_تنظيم_ارهابي	Hate
@username استغفر الله العلي العظيم انت واش كافر باش تريب الجامع؟ اعوذ بالله منك ومن امثالك ☹️	Hate
الكورة صعيبة و المغربي مهما بلغ تكوينه غير مؤهل باش يقود منتخب بلاده. لهذا خصنا مدرب اجنبي و ضروري يكون ابيض. و لكن  ممكن  اي مغربي أمي يسير جماعة وبلدية  و يدخل البرلمان و يصوت على قوانين ديال التعليم و الصحة ووو... حيت هاد الأمور ما عندهاش اهمية  بحال الكورة #بشير_عبد_السلام	Hate
@username أستاذي عبد الله والله أمريكا ديما أولا وأخيرا تبحث عن مصالحها ولا تثريب عليها إن شاء الله تعالى حتى مع أعدائها هي نفسها  لكن الغل التركي لوحده هذا متجدر من العهد العثماني من زمان لكن طوال هذه السنين ولاحزب حقق المراد إلى أن ظهر حزب السيد أردوغان وأصبح يتدحرج و يكبر كيف كرة الثلج	Hate
@username بسم الله مجراها ومرساها ولا عدوان الا على الضالمين  اخواني احبتي شبابنا شاباتنا رجالنا شيوخنا في كل ربوع الوطن العربي عليهم ان ينتفضوا على الخونة السعوديين والامراتيين والمصريين والبحريين والاردنيين وطرد تمثيلياتهم في جميع الدول العربية لانهم اصبحوا اليوم يشكلون خطرا على امتنا	Hate
عبد اللطيف نصير بحال سيزار ازبيليكويتا تفوووو	Hate
@username قيس سعيد ما هو الا عبد الاستعمار الفرنسي،ويوم سيكون حبل مشتقة الشيوعيين على عنقه فلن يجد فرنسا لتنقذه...هذا هو الفخ الذي يسقط فيه جل الحكام العرب،وهو تكريس اتساع الهو بين القاعدة وقمة الهرم.....نتمنى ان يفتح الله بصيرتهم ان كانوا يريدون اصلاحا	Hate
