tweet	label
@username nwannem biko kwuwe okwu ka ogba aghara na ada ha n'isi . ebe obula osoro gi noro ihe anyi ma wu shi biafra ga ala riri ma ha ochoro ya ma ha achoghi ya ! hapugodu ndi ugwu ara ndia no ebea na agbo ka nkita ara	Hate
"beautiful babe ""@username : abeg which wan be onye ofe mmanu ahu?"""	Hate
@username olamide kwesiri ikwado otu onye igbo maobu onye hausa na-eti egwu. nkea ga-eweta mmuo ohaneze n' ala anyi. o bu ezie na ya bu nwoke bu akwa akwuru, mana o na-akpa oke nke ukwu site na iwelu so ndi ofe mmanu na iti egwu. nkea na akwada obi ndi mmadu nke ukwu na ebe o no.	Hate
@username ok ada ndi ofe mmanu	Hate
"lmaoooo maka chuks ! ""@username : looool ""@username : i dont hate yoruba people. i just...fuck it mehn. ndi ofe mmanu bu ndi nzuzu"""""	Hate
@username ✍️imana iru dị mma, adịro mma ịtụ mbọ. maka ndị ugwu na ndị ofe mmanụ egbu go anyị na obodo a, mana chukwu ga e chi ha unyi na anya nke ikpe azụ a	Hate
"loool ""@username : lol rt @username : ndi ofe mmanu. puru aja, ha ga na. rt @username : cage the mbati mbatis!"""	Hate
lol... ndi ugwu. rt @username : ndi ofe mmanu....	Hate
umu ofe mmanu......ndi ara (˘̯˘ )	Hate
"""@username : @username ndi ugwu ga-eme nwoke ubima ihe obj mere odili onye iberibe amaghi n'izu ka mma n'etiti umunne."""	Hate
"👣👣👣 ""@username : lmaooo""@username : ndi ofe mmanu bu ndi nzuzu."""""	Hate
yoruba nation ndi ofe nmanu ndi akpiri ego... soon they will abandon the agitation	Hate
@username nwanne, hapu onye alaa biko. okwa imana o'u onye ofe mmanu?	Hate
@username akpa amu gi dia my brother from the west,, i am not surprised, majority of ndi ofe mmanu bu anu mpama	Hate
@username i do? hmmm... rapu ndi ofe mmanu. lol	Hate
oke ogo ndi ofe mmanu ##url	Hate
@username ndi igbo ndi nzuzu. multichoice selecti onye ofe mmanu to win this year make fa si na so ndi igbo na e meri since and unu anolu na twitter na echu onwe unu afa. tufia!!	Hate
@username ezege go scout/sign more igbo rappers, biko.  ndi ofe mmanu adominatigokwa	Hate
@username chai nwaanyi ofe mmanu	Hate
who cursed us igbos? ana ata na abu unu n'obi. unu ana ata na abukposi mmadu anya. afunubem onye ugwu on here clamoring for things for ndi igbo. mana everyday, ofu onye mgbu will be here forming one nigeria. azhigbakwa unu ncha. ##url	Hate
ndi ofe mmanu no twitter ~ ndi nzuzu	Hate
"lol..abi rt @username : 100million is too much sef rt @username : lol ""afamdeluxo: ndi ofe mmanu ndi nzuzu :p (cont) ##url"	Hate
@username ndi a bu ndi ofe mmanu	Hate
@username omalicha there’s no point trying to explain to ndi ofe mmanu	Hate
@username thanks for exposing them. ndi ara, ofe mmanu.	Hate
@username imaro zi ndi ofe mmanu?	Hate
@username ndi ofe mmanu egbugo mmadu here.	Hate
davido tasted igbo p**sy, and he ain't going back to ndi ofe mmanu again  igbo kwenu😀😀	Hate
nna, mana ndi igbo b’anyi elijugo nsi afo n’aka ndi ofe mmanu sha ##url	Hate
@username ndi ofe mmanu is not a bad name too	Hate
negodi nnọọ ka ụmụ nwanyị ndị ugwu jị asụsụ hausa na eme mpako na ngara. ndị nke ọdịda anyanwụ ejiri poorly combined tenses a form ihe mmadụ amaghị isi ya  ike gwụrụ	Hate
le onye ofe mmanu n'a si na ndi igbo joro njo.... taa si ebe a puo unu a jo kasiala final... ndi nzuzu	Hate
@username unu a kọjọrọ ụmụ nwoke igbo akụkọ unu ama tọ ụtọ, ọ dịka unu bụ ụmụ nwaanyị igbo ana emeka ọfụma. i sịrị pizza bunye fa, ị jụkwa fa ma fa ana eri pizza? ebe onye fụlụ ịfụ n' anya kalu ya mma, ya jisi ike. onye ofe mmanụ nụọ gị ọfụma. udo!	Hate
ndị ofe mmanụ na ọnụ uchọ. ##url	Hate
ndi ofe mmanu bikonu ##url	Hate
loool! dnt mind d dead niccur.. onye ofè mmanu, onye ala! lool rt @username : @username foolish peasant. you wey go still die	Hate
hahaha rt @username : hapu ya, o wu onye 'ofe mmanu' lmao rt cyntinnet: gwa kwa ya o rt @username : we knw hw we do it...	Hate
@username lekwanu onye nzuzu. onye ofe mmanu.  iberibe gba gi ume . anu mpama!	Hate
obi cubana  #yoruba   we are igbos not ndi ofe mmanu. great igbo  retweet if you are a true igbos ##url	Hate
@username 's hate for ndi ofe mmanu can win a war!!	Hate
"chaa chaa rt""@username : ńwańńe m ò'buro kwa tata, ńdi ahu eńweghi ísí. ""@username : o tata ka ima? rt""@username : ndi ofe mmanu bu ndi nzuzu."""	Hate
"0_0* @username : aaa ree ye! ahh!! ahh!! rt ebuoe: bia ... i bu onye ofe mmanu ? * @username : se bi omo ana lo ti di olowo"""""	Hate
ndi ara ga na ekwu “change” even up till today, change gba ga oku! ndi ofe mmanu si ebe puo!!!	Hate
ndi ofe mmanu juru everywhere na twitter! kai!	Hate
@username onye kwụọ udị ka okwụ a omaghị ihe ona ekwụ maka na ndị ọfe mmanụ na ndị ugwụ anaghị ejị asụsụ ha egwụ egwụ. asụsụ ndị mba ozo na di mma isụ mgbe obara ụrụ.	Hate
@username ndi ofe mmanu ndi eriri eri, happy slaves	Hate
"ohanézè don get yoruba and hausa faction. no be small thing o.  ohanézè ndị ùgwù  and   ohanézè ndị ofe mmanụ  they're just endorsing candidates anyhow with the name ""ohanézè"".  e no go easy."	Hate
@username ụmụ igbo.. nwaada si na ọ bụ onye igbo,, bf ya bụrụ ofe mmanụ.. na fa abụọ na ekpe alakuba.. na màma bf ya kpọrọ ya asị 😏	Hate
@username yh ndi ofe mmanu	Hate
@username nna hapụ ndị ofe mmanụ. ndị ịmakwa na eziokwu adịghị ha na ọnụ.	Hate
@username enyiaa kedu ka e ga esi ekwu okwu ahu ka onye iberibe ... how can you say his beautiful relationship will “ end in tears “ . that’s a joke to the extreme even if it was . mee ka nwa afo igbo azuru azu emezila ka ndi ugwu 👍	Hate
@username how dare you obfuscate and turn history on its head ezigbo ofeke ka ibu. onye iberibe,ndi ofe mmanu na akuziri aka na akpogi ezigbo mmadu.efulefu	Hate
@username especially ndi ofe mmanu. 🤣	Hate
@username nwanne okwu gi kwu oto! umu agafu na amaghi ihe.. soso isi nsi nama ndi awusa ha na-eri ka ha na-acho. ofu nkpuru ihere adighi na-anya onye ofe mmanu. ndi aburu onu ka ha bu! nekwa anyi! nee #biafra! nwanne m deje keteke! #biafraexit #ipob	Hate
@username ah! ma mu na abughi onye igbo, onye ebe kam ga bu kwanu? onye ofe mmanu ka o bu onye ala ku ba? biko igbo amaka.	Hate
@username you sabi them well. majority of them na cha ocha ka stew ndi ofe mmanu. obele ife asi gi dede mazi 😂😀	Hate
@username dede ogu n'ile bu kwanu maka odimma anyi, ndi ugwu nwe ochichi 2019, 2023 bukwa nke ndi ofe mmanu. ebe ka anyi nu?	Hate
@username not ibadan, not kano, not benin but enugu, ndị ofe mmanụ gá nu ṅụọ mmiri zuo ike.	Hate
@username ara gbagbuo unu ndi ofe mmanu.  that is a huge title for women in our land	Hate
@username ofe mmanu na ndi ugwu	Hate
@username nne nne😂😂😂...okwa ndi ofe mmanu	Hate
"nwere nwayò, ha ga aguta ife idere  ""@username : i dont hate yoruba people. i just...fuck it mehn. ndi ofe mmanu bu ndi nzuzu"""	Hate
@username usu ogu imi. i wughi anu ala,i wughi anu elu. o huru nri da obo, ndi ofe mmanu ji e hicha ike .	Hate
@username afo anu a osi ebe maputa.  unu akowaziri ya ofuma na anyi kwadoro akwado.  ndi ofe mmanu eehh	Hate
ndi ofe mmanu and ndi ugwu come together to fight him,what he did was the best ##url	Hate
@username ndi ofe mmanu ndi ara ....	Hate
@username nya i na ayi ezigbote ala,ka i bia ebe bunye anyi nke ndi ofe mmanu bunye gi o kwa ya	Hate
“gringo” “omo ibo” “akata” “aje-reke” “onye ofe mmanụ” “ndi ohu” etc are harmless by their direct interpretations. but you know.	Hate
@username hapu that anu mpama. onye ofe mmanu	Hate
ndi ofe mmanu adi ro nma ibu enyi mmadu ooo	Hate
@username ndi ofe mmanu na ala nne fa 😂	Hate
@username ndi ugwu choro igbanyere onye ofe mmanu film. o choro ticket, ha enye ya ticket. ha nyere ya garri, ma wunyere ya aja na garri.	Hate
"mhen...""@username : ndi ogbakpa ka njo. ndi ofe mmanu. wa enwe ne origin. na eyiyieri dika ndi ala. mschew"""	Hate
eniola badmus na were babe oo!! choi! nwaayi ofe mmanu ati omonna oshi cc #mr&amp;mrsibu @username	Hate
#igbotwittercommunity n'edemede igbo na ewute ndi ofe mmanu n'ndi ugwu mana fa amaro ka anyi si kwado!!  maka na ndi bee anyi si, agba nsi nkiti ona esi, osikata sikata ogho nsi n'aja 😏😏  #igbotwittercommunity #igbotwitterhangout #igboinvasion	Hate
"nna ehe ikegwuru ha rt""@username : ndi ofe mmanu bu ndi uchu rt @username : nawa o,""@username : ezigbote ya""@username : akuko n'egwu"	Hate
@username oburo so ndi igbo! anyi na ndi ofe mmanu! we are their mugu!!!	Hate
ndi ofe mmanu na ndi ugwu gwara anyi si na anyinwa bu ndi igbo adighi na otu.. anyi were kwere. nkea bu ezigbote asi. onweghi ebe nghotafe na adighi.. mana nwanne na nwanne sechaa, ha ekpezie. igbo bu otu. igbo mma mma nu. ##url	Hate
@username ndi ofe mmanu girls	Hate
@username that's the tweet nwanne. mana ndi ugwu na ndi ofé mmanu amankwe.	Hate
calabar rt @username : kedu ndi obodo bu ndi ofe mmanu___________? #nnennaquiz	Hate
@username foreigner coming to ofe mmanụ land to congratulate him people for turning ndị ofe mmanụ 🤡 to slaves in their own land 🤯	Hate
"100million is too much sef rt @username : lol ""@username : ndi ofe mmanu ndi nzuzu :p rt @username : ... ##url"	Hate
ndi nzuzu...ndi ofe mmanu...ona ekpo ha badddd. ivm ugbó awele ##url	Hate
@username biko achorom ima onodu ogbako ohaneze ndi igbo ebe onye ndi pdp hoputara dika onye ga anochite ha na okwa onye isiala? ndi ofe mmanu egosila ebe ha kwu. kedu maka unu,eme ngwangwa emeghara odachi ojoo.	Hate
@username asin....and tbh okakwa nma ndi ugwu than ndi ofe mmanu o.....	Hate
ina host space....invitia ndi ofe mmanu fa bia there na akpali ndi-igbo.....build gbuo onwe gi na bridge there.....  ezi ofia.	Hate
":-)""@username : oh nnem nsogbu adiro""@username : @username nna a kedu ife na emezi? kee ife gi na ndi ofe mmanu na exchange words?"	Hate
"""@username : and for that handle. till you come out and say how ....""nne biko rapu ndi ofe mmanu na ndi ugwu ka ha dozie ihe na esere ha."	Hate
@username chinaza ina ege kwa nti? ndi ugwu na otu tu n'ime ndi ofe mmanu agahi a'kwado po. obj, gej, tenye pmb di cha smart, mana okwu kariri smartness. why do you hold a british enclave sacred? do you have no brain?	Hate
ofe mmanu in da building ##url	Hate
@username ndi ofe mmanu abiakwa ozo	Hate
"nope ""@username : yoruba people smooching you/her? rt @username : ndi ofe mmanu, hapu kwanu nu nwata nwaanyi a aka nu biko."""	Hate
"lol.curse""@username : nkita rakwa nwanne gi nwaanyi@username : onye iberibe, nna gi onyeoshi, @username : 98% of igbo boys are armed robbers"""	Hate
@username ah! ihe ndi a mme odiro kwa mma oooo! ðŸ˜¨ mana nne biko eweliwe, nwepu kwa ya, maka ndi mmadu na uwa ga fu, ndi ofe mmanu ga na asi na umu nwaanyi igbo na eme ajo ihe ðŸ¤” chai! but enhhhh can u just imagine, ihere na eme m sef, what a nonsense, haiiii! ðŸ˜²	Hate
@username lol. bia umu nwaanyi onitsha, unu na eme mkpotu.	Hate
@username need to see this -------&gt;@username : @username lol biko rapu go di ndi ofe mmanu, fa ma kwanu otu e si a nu nwaanyi?â€	Hate
@username u be werey, that ifo local government na ogun state.. ewu	Hate
@username must u say u be igbo, ewu	Hate
"@username hapu ewu ahu. ochoro igwa anyi ihe anyi ga eme. amakwam na obu onye ""ofe mmanu"""	Hate
@username ebeano na ese igbo.  ebeano na anwu nkpuru nmiri  ebeano na ata agbado plus cassava (apc) ma ka 'kwechiried' na pdp.  ebeano na akoyeri   ebeano bu onye eriri eri  ebeano bu onye ori.	Hate
#igbotwittercommunity; 'o gini na esogbu ndi ofe mmanu na ndi ozo?  i hula etu ndi igbo na twitter  si akwado asusu igbo ka o bu nwaanyi a luru ohuru na akwado kwa nzuko hangout, e nwere ndi ona ewe iwe.   it doesn't suit the narrative that ndi igbo are self hating so everyone ##url	Hate
@username mbaise kii u. nwunye m aburo onye mba5. onwero ihe gbasalum with nwaanyi ozo.	Hate
@username oga focus on your west ndi ofe mmanu	Hate
"ogini meziri? rt @username : a na m ahota ihe i dere""@username : ndi ofe mmanu kpóró ndi-igbo asi na úgwó. ha na emere anyi anya ukwu nke ukwuu"	Hate
@username lekwa onye ofe mmanu oo? amadioha gbakwa gi ebea!!  onye ala	Hate
@username 😅😅nri ndi obodo a, ndi ofe mmanu	Hate
this is proper yoruba stew ndi ofe mmanụ 💀💀 ##url	Hate
*dont like oil as per ndi ofe mmanu ##url	Hate
@username i agree to all of them but you are an akpa amụ, ọmụmụ amụrụ gị lara n'iyi maka na nne na nna gị kworo aka tiere okuku aki. atụrụ mụrụ ebule gba aka nwa. ndị ofe mmanụ pụta n'aza aha ndị be anyị ka asi cha kwa na oga ụnụ na agba mbọ. mana ọ bu collosal failure	Hate
@username ndi ofe mmanu self ##url	Hate
@username don't mind this ndi ofe mmanu.	Hate
"lol ""@username : you called yoruba people? ""@username : anom na ofe, oburu kwa nke ndi ofe mmanu."""""	Hate
ndi ofe mmanu alakwugo ndi ugwu ka ha were nara ndi odida anyawu ochi nye ndi ugwu.	Hate
@username and the alamagiri with ndi ofe mmanu too	Hate
"😅chim oo.😂😁""@username : uncle_malcolm @username iberibe ndi ofe mmanu! eji sexy esi ofe onugbu? 😊"""	Hate
@username 🤣 🤣 onye sị na ọ bụghị onye igbo, ya gaa identifya with ndị ugwu maọbụ ndị ofe mmanụ.... ife e ji abụ igbo erika.... we ain't recruiting anyways... bịa araba 1.... a nọ m na dm gị since... ya bụ ihe dị onyenweanyị ezigbo mkpa	Hate
@username jizọs! 😂 😂 😂 😂 😂 😂 😂. ọ kwa ị na ha achọ okwu. ndị ofe mmanụ ga-asị gị 'mogbeni'... south africans can deal with twitter sha	Hate
@username ofe mmanu mumu  ekitipikin resemble igbo man for your eye  anu mpama	Hate
"fa bu ndi nzuzu rinne. rt @username : nwere wayo 😂 @username : ndi ofe mmanu bu ndi nzuzu."""	Hate
@username ndi ugwu na ndi ofe mmanu	Hate
#biafra has come!  open ur eyes and see!  je gwa uwa nile! gwa ndi ugwu na ofe mmanu!	Hate
this is for ndi igbo, ihe ndi ugwu na ndi ofe mmanu ji wee ka anyi mma bu maka na ha nwere njikonu. ufodu ndi igbo na aturu ndi ozo. ndi ofe mmanu no matter otu onye be ha si rukasia will not kpuo ya na iro. vote frodd my people. #bbnaija	Hate
lol. ndi ofe mmanu 😷	Hate
"jst negodu dis pple .. o chill rt @username : o tata ka ima? rt""@username : ndi ofe mmanu bu ndi nzuzu."""	Hate
@username big one o... ndị ofe mmanụ	Hate
@username yes o, cos we are generally conservative compared to ndi ozo like ndi ofe mmanu. ndi ugwu ausa too di egwu! lol	Hate
ndi “ofe mmanu” is a slur just like “ndi ugwu awusa” for hausas and “ndi mba mmiri” for the ss isn’t a slur ##url	Hate
"!!!""@username : yorubas rt @username : ndi ofe mmanu popularly refers to ________? #soupquiz"""	Hate
seriously?  ofe   okro ogbono egusi  onugbu owerre nsala  oha ulo ukazi achi akwu   i go on and on. and these are solid soups. not ofe mmanu. ##url	Hate
odika ndi ofe mmanu ,ndi muou,ndi ofe mmiri na ndi aboki alala	Hate
@username ndi di ka unu na atu egwu dika ndi enweghi okwukwe. ndi ugwu choro ka unu na eche otu a. unu a na atu mmadu ibe unu egwu. ya ka ndi ofe mmanu jiri na enweta ihe nile mana ndigbo agbara aka. ndigbo siri na a na ha eji ngbagbu yara ogwu!!! cowards!!!	Hate
@username otu nne gi .. nkita ara .. efulefu .. ozu. onye ofe nmanu	Hate
#thingstheyorubasinvented ofe mmanu mmanu	Hate
"hehehe..u shall neva be found :p rt @username : i'm lost ""yuniknonny: ndi ofe mmanu rt @username : yuniknonny ndi igbo"""	Hate
nwanne being politically correct abụghị maka nigeria. makana ndi ụgwụ na ndi ofe mmanụ ga eji gi gwụ egwụ.	Hate
"subtitle pls.. ""@username : ndi ofe mmanu a sha o!"""	Hate
@username ina akpa agwa ka nndi ofe mmanu 😀	Hate
@username 'kego.. i ga dika èchi. make na èchi adi agwu agwu.we don't bow to bs in the name of age ka ndi ofè mmanu or religious position ka ndi ugwu.	Hate
nwanne abughi m onye ofe mmanu rt @username : @username . eruku jan-jaa, ja won si le	Hate
hey ndi ofe mmanu unu ga-egbu mmadu leeh!!	Hate
@username nwanne hapu ndi ara twita slay kwin. ndi ofe mmanu che na obu ha nwe entertainment.	Hate
"o tata ka ima? rt""@username : ndi ofe mmanu bu ndi nzuzu."""	Hate
@username who is nnamdi kanu people nwa ofe mmanu a? stay off my mention?	Hate
@username ndi ofe mmanu ajoka	Hate
nna men kwuola owèn gí aka, hapu ndi ofè mmanu ah 👊🏾 ##url	Hate
"smh...some guys are just foolish""@username : ndi ofe mmanu ( -̩̩̩͡˛ -̩̩̩͡) @username : o_o rt @username : wtf ##url"	Hate
"@username hapu ewu ahu. ochoro igwa anyi ihe anyi ga eme. amakwam na obu onye ""ofe mmanu"""	Hate
@username nne, o bu onye ara, enweghi m oge ka m gwa gi ife. ara ga gba ndi ara. ndi nzuzu ha nwe ishi ako n'uche.ofe mmanu bu ofe mmanu.ogbanje kaobu	Hate
"ha na-eme oke nkpotu,sigbo onwegha n'usi rt""@username : ike gwuru ndi ahu o! ihe ha na asó-m-oyi eh! rt @username : ndi ofe mmanu."""	Hate
@username o ofe mmanu?	Hate
@username just shurrup 🤫 we all know you’re igbo osiso. omo ibo forming ndi ofe mmanu	Hate
@username ne godu ezi a... ewu hausa... ada iberibe onye nzuzu.... akwuna ndi apc	Hate
"daalu ""@username : ""chaiiiii ndo nwanne | @username : this life is hard. after psyching igbo babes, she called me ofe mmanu"""""	Hate
@username onye ala siri na ya enweghi ihe o ga agwa onye ji mma agaghali na akuku ya, rue mgbe o cholu isi ya acho. ndi ofe mmanu, ututu oma nu oh  odibo huru ebe eji mbazu egwuru odibo ibe ya ili na achi ochi, o chere na ubochi onwuru ka achowa ogu?  mgbe onye ji tete, bu ututu ya	Hate
@username onye ofe mmanu nkaa osi na ogini????si ya rijuo nsi afo..akpo ndi bu mmadu ya onye nkea aputa..anumandu	Hate
asi ro kwa m na ndi igbo amaro kwa atachi oh, mana hapu lu nu ya ndi ofe mmanu. . .	Hate
@username nna i bụ ụchụ. lower class citizen when it comes to your culture but you are obeying european culture. efulefu. jee jụọ ase ma nna gị kwụrụ ụgwọ n'isi nne gị maka na agwa gị yiri nke ndị ugwu. ofeke amaghị ụbọchị ekere nkụ ụkwa.	Hate
@username go enjoy ndi ofe mmanu, onye ala	Hate
"yoruba...lol""@username : kedu ndi obodo bu ndi ofe mmanu___________? #nnennaquiz"""	Hate
@username nne, ihe ikwuru bu eziokwu. ya bu ihe kwurum ike, achighi m itunye onu cha cha. ndi ugwu na ndi ofe mmanu ga na anuri oñu ugbua. ihere adighi ndi igbo n’iru na oli	Hate
@username biko we are not chasing anybody away maka ndi ofe mmanu na ndi ugwu no na akuku, na acho nkewa na etiti umuigbo	Hate
@username 😂😂😂😂 they won't, cos their body dey pepper them... o kwa ndi ofe mmanu na ndi nzuzu igbo anyi.	Hate
"lool...  onwebedi ife i fuuu ""@username : ike ndi ofe mmanu agwugom! :("""	Hate
@username onye ofe mmanu isi adiro mma. anu mpama	Hate
ofe mmanu @username ndi ara rt @username : k rt @username : k rt @username : hoeloriburuku rt @username : hoeponu rt @username : hoeloshi	Hate
nwunye gi bu onye ofe mmanu ##url	Hate
@username ndi ofe mmanu ewero isi na madu 🤣	Hate
yes na rt @username : you wan come taste inside baba olowo money rt @username : ofe mmanu commot rt raazee19: igbo man rt	Hate
exactly rt @username : ndi ofe mmanu, hapu kwanu nu nwata nwaanyi a aka nu biko.	Hate
@username rapu ha ndi ofe mmanu...o we ihe ha ma...	Hate
#igbotwittercommunity ne wee ndị ofe mmanụ iwe. hà marọ ka yi si kwado. iwe wegbu ndị ọjọọ. biko kedụ ébé nzukọ a ga dị?  #igbotwitterhangout #igboamaka  cc: @username	Hate
@username umu nwaanyị nzuzu	Hate
"eziokwu ""@username : 👣👣👣 ""@username : lmaooo""@username : ndi ofe mmanu bu ndi nzuzu."""""""	Hate
"kam si kwanu. lol""@username : mba. o wu onye ofe mmanu. lol. ""@username : @username nwannem oo, onye na ekwu ihe obukwa onye igbo?"""""	Hate
"@username ihe anyi machara kamgbe mana ndi ugwu na ndi ofe mmanu ekwero anyi nnó mmiri togbuo iko maka ha choro ""chanji"""	Hate
@username gba ha nkiti. ha jee gwanu ya ndi ugwu ma obu ndi ofe mmanu. maka ihe a i dere, a gam esowe gi ugbua	Hate
"ndi ofe mmanu(esan oni bajert @username : hehe bloody ibo u say. cool. i'm esan tho""@username : ... ##url"	Hate
@username itibolibi, nwa ofe mmanu.	Hate
#ipanforonenigeria my happiness is that this #ipanforonenigeria shit ends in tweeter lite definitely. ndi ofe mmanu na ndi ugwu jizi aha #ndigbo na aghori ndi nna nna ha . nonsense	Hate
bikonu ndị igbo o nweghị ihe anyị ji  onye bidoro nsaluoku asụsụ igbo na tuwita  bikonu ka anyị hapụ ihe ga ekewa anyị ma choba ihe ga eme ka anyị dị na otu  bụrụ kwanu na obi na ndị ofe mmanụ na ndị ugwu na achọ nkewa na etiti anyị  bịkọ anyị na aga na udo.	Hate
ndi ofe mmanu ndi nzuzu :p rt @username : #for100million a yoruba man would marry 30 wives.	Hate
@username ara agbala ndi ofe mmanu again 🤣🤣🤣	Hate
@username obi afuwuo ndi ofe mmanu and their counterparts from the futa jalon mountain  ndi eriri eri	Hate
@username ofe mmanu must be ofe mmanu  mma iru abuo	Hate
@username ano kwa m na obodo ndi ofe mmanu ana'kpo lagos	Hate
#igbotwittercommunity; 'o gini na esogbu ndi ofe mmanu na ndi ozo?  i hula etu ndi igbo na twitter  si akwado asusu igbo ka o bu nwaanyi a luru ohuru na akwado kwa nzuko hangout, e nwere ndi ona ewe iwe.   it doesn't suit the narrative that ndi igbo are self hating so everyone ##url	Hate
"please say it in english and start world war 3""@username : nwere wayo 😂 @username : ndi ofe mmanu bu ndi nzuzu."""	Hate
@username yes. the only problem with the ndị ugwu bu religion na ndị britain ji ha na olu. outside that ha dị way better than ndị ofe mmanụ. pure kam na gwa gị ifea. onye ugwu chọrọ ịmere gị ufe okwa one way mana onye ofe mmanụ? smh ya diba	Hate
"lmao,come on tym o,space don almost finish..apu ndi ofe mmanu ""@username : keep space for me o... ndi yoruba a bucha ndi nzuzu.. lol"	Hate
nna lekwanu this ofe mmanu nigga oohhh. ndi ara	Hate
@username cuppy onye ofe mmanu😁😁	Hate
@username chukwu kpoo gi oku ebea ahu, anu mpama ofe mmanu. stupid xenophobic tribalist.	Hate
yoruba people have too much hate. osukosu nwa mkpi sugbuo cha ha. ndi ofe mmanu.	Hate
onwerọ ife oke ga eme akpa azụ ife ọ sọrọ ndị ugwu na ndị ofe mmanụ fa mebe, ụmụ igbo ga na ga atụbata container, na arụ ụnọ dị sharp, na agba ụgbọ ala dara oke ọnụ... recession a bụrọ for ụmụ chineke.  #igboamaka	Hate
@username odogwu aburo guy name my brother! anambra??...nkea bu nke anyi!👏🏾  biko ndi ugwu na ndi ofe mmanu bianu wuba aka na anyi bu odogwu!!!  anambra nwere mmadu oo!🙌🏾	Hate
i tell u mehn, they can really zuzu mtcheew @username : i dont hate yoruba people. i just...fuck it mehn. ndi ofe mmanu bu ndi nzuzu	Hate
@username ewu sabo ndi ugwu ...ego ole ka inyerela odogwu mazi ike nnamdi kanu òzòpùtara igbo n'ònya?? ihere meegbuo gi onye iberibe agadi ekwe nkà ... įnòrò ebe ahu ndi aboki na amagi ihe na agùhi akwùkwò were ndi igbo na eti epele ... sabo nti ike ò kwa ùmù nwanne gi gaa akùgi mkpòri.	Hate
@username zaamu nwanem? maka agahim arapu umunem sobe ndi ugwu!ma obu ndi ofe mmanu! maka na nnam nuru agha and ochokwara inu ozo ma osu	Hate
rt @username : ndi ofe mmanu rt @username : cooking soup that is 'so so hoil hoil hoil'. ... ##url	Hate
“@username : ndi ofe mmanu a *smh*”= yoruba people ehnn *smh*	Hate
@username yep i think so, ndi ofe mmanụ in their element	Hate
@username echem na ndi ofe mmanu na aga akwukwu karii @username	Hate
@username onye iberibe, onye bu onye ofe mmanu, anu mpama, common getat	Hate
@username bia femi imakwa ihe oo?ezigbo isi adiro gi mma. maka na mu bu onye ala ga emem kam mara asusu nile okwaya? isi na ima ihe kowa ihe a ndeturu. ndi ofe mmanu unu ezuzu gbugo onwu unu. tufiaa	Hate
@username nna hapu ha ‘ndi ofe mmanu’ ndi ara	Hate
@username bịa sintiya ọ dị kà service gị ana bịa bịa? a za go'm ajụjụ à ko sị ma si'm. biko rapu'm áká zaa nke gị. ọ gba sa mmu ọ bụrụ na ìhè ndị ofe mmanụ mo dị ìhè ndị ùgwù ana pịa amụ na ma sị gị.	Hate
"ndi mgbati mgbati  rt @username : henry free dem na lmao :( rt @username : ndi ofe mmanu."""	Hate
@username efuluefu ahu, agabu ndi igbo aga agunye kwanu aturu ahu. ihe oma bu i ga na onyonyo na akogheri. anyi ga akponye ndi ofe mmanu ma obu ndi ugwu.	Hate
@username ofe mmanụ fuck off.	Hate
"chai!!!rt @username : ewoooo! oso abaa mu ukwu oo ! ""@username : ookwa oye ofe mmanu o... rt @username : onye ... ##url"	Hate
