tweet	label
@USER ሰኔ 16ማ የወያኔን ሻንጣ ተሸክሞ መንገድ እየመራ ኢትዮጵያን ያስፈረሰው ደንቆሮው አሳምነው ፅጌ ከሱ የማይሻሉትን ጭንጋፎች እነ አምባቸውን ገድሎ እሱም አፈ	Abuse
@USER አማራን መሪ አልባ ያደረገው የብሄርተኝነት ጥያቄ አለመጠየቁ ነው። ክህድቱን የአማራ ተወካይ አርገህ አታቅርበው የአራጁ ኦነግ እና የጁንታው ተላላኪ ነው።	Hate
@USER አንተ ህሊና ቢስ አንተ ህልና ቢኖርህ ለ3 ውይም ለ4 የጁንታ ባለስልጣን ብለህ ምስኪኑ የትግራይ ህዝብ ለዚ ስግብግብ ጁንታ አሳልፍህ ባልሰጠህ ነበር ኢትዮጵያ ትቅደም ጠላቷ ይውደም	Abuse
@USER ለኢትዮጵያዊያን የሚዋደቀው መከላከያን እንድትነኩ አንፈልግም	Normal
ለሊጉ የፉክክር ድምቀት ሲባል ነጥብ ጥለናል	Normal
ደደብን እንዴት ማስተማር ቀላል እንደሆነ አቶ ልደቱ አሳየን።	Abuse
@USER ሰዎች በተደጋጋሚ አብሮ የመስራት ጥያቄ አቅርበው አልተሳካላቸውም ከጥቂት ወራት በፊት የአማራ ጉባኤ ተዘጋጅቶ ለውውይት ቢጠሩም አልተገኙም ። ብዙ ችግር አለ	Normal
@USER @USER @USER አረ ባክህ ክክክክክ አንተ የሻእብያ ባርያ ደንቆሮ አንተ ለትግራይ ህዝብ መሪ ልትመርጥ ፈሳም	Abuse
@USER ገረድ የሻዕያ ተላላኪ ወራዳ?የአማራ ወጣቶች ለስልጣንህ ወደ ጦርነት ማግደህ አሁን የሌለ የቀን ህልም ትፅፋለህ::	Abuse
@USER @USER አባቴ ትንሽ ፋኖ በቂ ነው።	Normal
@USER ኢትዮጵያ እና አሜሪካ አንድ አይደሉም አሜሪካ አሸባሪና ባንዳን ሰብስባ ትይዛለች የተከበረችው ኢትዮጵያ የበላበትን እጅ ነካሽ ሀገርን ከሀዲ ቦታ የላትም	Hate
ክቡር ተብለዉ የሚጠሩት ጠ/ይ ሚኒሰቴር ንፁሐን ህዝቡን በማስጨፍጨፍ ያገኙትና የተሰጣቸው ማዕረግ ነው።	Abuse
ጅብ ተሽክሞ የሚኖረው ጅል ስለሆነ አይደለም። ስለዚህ በተደጋጋሚ እንደተባለው ወጠራ ቀይ መስመር ነው። ድህነትን ወይ ሞትን የመምረጥ ኃላፊነቱ የራሳችሁ ነው።	Normal
@USER ደደብ አብረክ ይታሰር ስትል አልነበር አህያ የአህያ ዘር	Hate
@USER PP ኢትዮዽያን ከድቷል ከእሸባሪ ጋር ድርድር የለም ብሎ ተደራድሯል ዱቄት መሰብሰብ አንችልም ብሎ ሃምባሻ ሆኖ አይተናል ህዋሃትን ወደ ቤተመንግስት ጋብዟል ህዋሃት ሃገር ይክዳሉ ብሎ ዋሽቶናል	Abuse
@USER @USER #የትግራይን_ሕዝብ_ከድሕነት #ያላወጣ_የብሔር_ፖለቲካና_የብሔርክልል_በምን_ምሥጢርና_አመክንዮ #ነው_ለጉራጌ_ሕዝብ_የሚጠቅመው?! የብሔር ክልል ሥርዓ	Normal
@USER አንቺ ልትገቢ ይሆን? ስለ እውነት ግን ሰይጣን ሲወጣ ደስ ይላል::የጀርመኑ ጅኒ ቀርቷል መሰለኝ::	Abuse
@USER ዛሬ በኦሮሚያ ምድር የኦሮሞ ባንዲራ አልፈልግም የኦሮሚያ መዝሙር አልዘምርም ያልከው ጨቅላ ፋኖ ነገስ የኦሮሞ ሰራዊት ፍንፍኔን ተቆጣጥሮ እየጠፈጠፈ ሲያዘምርህ ምን ይው	Hate
የኦሮሚያን ክልል ተቆጣጥረው መንግስት ለመገልበጥ ከተቃረበው ኦነግ ጋር ጦርነቱ ተጀምሮአል፣ ኢትዮጵያዊ ነኝ የምትል ይግባህ - መንግስትን ደግፈህ ቁም። ኢትዮጵያ ጠንካራ መከላከያ ገን	Hate
@USER ማይነጋ መስልዋት ይባል የለም የቀን ጉዳይ ነው	Abuse
የዘር ማጥፋት ቅስቀሳ ማድረግ የተፈቀደለት ውርንጭላ! የሚገርመው ነገር ለሚዲያዎች እውቅና ለመስጠት አንድ ዓመት የሚፈጅበት የመገናኛ ብዙሐን ባለሥልጣን፤ ይህ ጥጃ ጥላቻውን ለሚያዝረበ	Abuse
ለወለጋው የኦሮሞዎች እልቂት ባገሪቱ ካሉት 130 ሚድያዎች ዘገቡት? እነ ቀይ መስመርስ ምን አሉ? ቀይ መስመር ቢሆንስ ስንት ይፃፍበት ነበር። #AmharaOutOfTigray	Hate
ከዚያስ? ያለሕግ መኖር? አናርኪዝም? ይልቅ በዚሁ ሕገ-መንግሥት እየሠራን እራሱኑ ማሻሻል አይሻልም?	Normal
ኢየሱስም፦ ትንሣኤና ሕይወት እኔ ነኝ፤ የሚያምንብኝ ቢሞት እንኳ ሕያው ይሆናል፤ ዮሐ 11፥25	Normal
@USER ኦነግ ሸኔ ነው ስለ አረመኔነት ማውራት የሚችለው ?? ዝገርም	Hate
በወልቃይት ህዝብ የአማራ ማንነት ላይ ህዝበ ውሳኔ ለማድረግም ሆነ ለማስደረግ የሞራል ልዕልና ያለው ማን ነው?	Normal
@USER ሀገራችን የሆዳም ባንዳዎች መጫወቻ ሆና ትቅር!???? ከሃዲው ብልፅግና ቃል ከገባው ኣንዱም ኣልፈፀመም ከመከላከያ ውጭ የሆኑ ሃይሎች ከትግራይ ኣላወጣም የኣሸ	Hate
@USER @USER ምን የሚሉት ነው ጣልያኖች አዲ ስ አበባየኛ ነበረች አዱስ አበባኬኛ አሉ አሉ ባፋንኩሎ አላቸው አዲስ አበቤ	Hate
@USER አይ ወያኒት እንዲያ ጠፍንጋችሁትም ከአአ፣ ወልቃይት፣ ራያ አስወጥቷችኋል። ሥልጣን በሕዝብ ይሁንታ ብቻ እንጂ በልመና፣ በመሳሪያ፣ በማጥላላት አይገኝምና በጊዜ ተደላደሉ።	Hate
@USER ምግባር የጎደለው ባለጌ አፉን በኦርቶዶክስ ላይ ከፍቷል ግን ግብረ ሰዶማውያን ፕሮቴስታንቶችን ዝም አለ። ትክክል አድርጎ ይመለከታቸዋል። ይህ የሚያሳየው የሞራል ልዩነ	Hate
@USER እባክሽ እህቴ አትሳሳች እኛም ክርስቶስን ብቻ ነው ምናመልከው።	Normal
@USER አስቀድሜ የተሴረባቹን ሴራ ብነግራቹ ጭራሽ አለሽበት ተባልኩኝ????	Normal
@USER @USER አቤት ያ ሁሉ ጉራ???? ነገሩ አሀንም መጠርጠሩ አይከፋም ለምን ወደ መሃል ሃገር ፍልሰት?!	Abuse
ነብይ እከሌ ፣ ነብይ እከሌ ነኝ እያሉ ይህን ምስኪን ህዝብ እየተጫወቱበት ነው ፣ ያሣዝናል ፣ ነብይ ጆሲ የሚሉት በመቶ ሺህ የሚቆጠሩ ሰዎች ፈውሻለሁ ሲል ሰምቼ ምዕመናኑ አሣዘነኝ ፣	Hate
ብቸኛ የህዝብ አደባባይ የነበረውን የመስቀል አደባባይ የሚደግም ሁለተኛ ታላቅ ፕሮጀክት በአንድ ነጥብ 3 ቢሊዮን ብር በጀት በዛሬው እለት በለሚ ኩራ ክ/ከተማ በአዲስ አበባ ከተማ ከን	Normal
@USER እናንተ ይህንን የማድረግ ማን ሰጣችሁ ምድረ ዥልጥ	Hate
@USER አንድ ቀን እውነቱ ይገባቸዋል ብዙ ተሳዳቢውች ጌታ አግኝተዋል እኛ ወንጌልን በትጋት ከተናገርን	Normal
@USER @USER @USER መመርቀን ፋይዳ የለውም 1 - ለሕዝቡ ሰላም መጣ? 2 - ሕዝቡ በአረመኔው አስተዳደር ከመፈናቀል ዳነ ? 3-አገሪቱ ከመ	Hate
@USER መናፍቅ ማለት እኮ ጠማማ ስህተት ትምርት የሚያስተምር ነው	Hate
@USER ግዴለም ያልደፈረሰ አይጠራም።መጥፎ ነገር አይሁን እንጂ ውስጥህ የሚሰማህን አውጣው??	Normal
@USER @USER አብዲ እኮ ሰውን ከአውሬ ጋር ጉርጓድ ውስጥ ያሰረ ያሰቃየ የእምነት አባቶችን ከተቋማቱ ጋር ያቃጠለ በግልፅ ሲፌክር የነበረ ነው	Abuse
ታከለ የሚባል ሌባ፣ነፍሰገዳይ፣የTPLF እና የዛሬው የነፍጠኛ ተላላኪ፣የመላላኪያ ጊዜውን ጨርሰው የተባረረ፣ሃጫሉን ያስገደለና እኚህ ከታች የሚታዩ WBOች ላይ የነፍጣኛን ጦር ያዘመተ	Abuse
@USER አይቼው አውቃለሁ ግን ድጋሚ ማየቴ አይቀርም	Normal
ሰላም ዉድ የኢትዮጵያ ልጆች እንደምን አላቹ እስኪ የሀገራችንን ጉዳይ እንመልከት ምንድነው እየሆነ ያለው ልብብላቹሀል በኦርቶዶክስ ቤተክርስትያን እና በአዲሳበባ በአዱገነት እየታሰበ ያ	Normal
@USER @USER ምንም ማድረግ አይቻልም ጅል ሥለሆናችሁ እሚመራ ይመሥላችኋን	Hate
@USER ሰይጣን እንዲገዛቹ ተመኛቹ ተሰጣቹ፥ ምንድነው ማልቀስ	Hate
በተደጋጋሚና በቋሚነት ማጭበርበርን እንደ ጥበብ ለሚወስደው ጥንብ ቡድን ፈጽሞ መዘናጋት አይገባም ። አባቶች ጠንቀቅ በሉ ።	Normal
ፅንፈኞቿ ታጥበው እና ታጥነው ለውድቀቷ እየሸረቡ ነው ቢያንስ ለዜጎቿ ለኛ ከነቆሻሻዋ ታስፈልገናለች። #ሰላምለኢትዮጵያ????	Hate
@USER ይህ የጃሃነብ ሰይጣን በሰዎች መሀከል ፊቅር ስዘራ ና ሰለም ስወርድ የከርሱ ጉደይ ምየሰስበው ሆድ አደር	Abuse
@USER እጅግ አሰቸጋሪና መስዋእትነት የተከፈለበት ሂደት በመሆኑ በዚያ ልክ ማህበረሰብን ያስተሳሰረ ንቃት እንዲኖረው ያደረገ ክንውን ነው። የእኩይ ፖለቲከኞችን ሴራ	Normal
@USER @USER @USER ጂኦግራፍ የምባል ነገር ምንም አይገባሽም መሰለኝ:: ታየኝ ከማዳጋስካር አህያ እየነዱ ስገቡ:: ከእውቀት ነጻ የሆነ ሰው	Hate
@USER እኛ ካየነው ቆየን የአብይ ጦር ከመቀሌ ደብረብርሀን የሮጠበት ፍጥነት።	Hate
ምንም እንኩዋን የኢትዮጵያ መንግስት የሚባል ባይኖርም አብይ አህመድ የሚባል የጥቁር ሕዝብ ጠላት ወራዳና ሽለምጥማጥ በበታችነት ስሜት የሚሰቃየው ምቀኛ በአስቸኩዋይ ከስልጣን መውረድ አ	Abuse
@USER ወራዳ ነህ! ትላንት Twitter space ላይ መጥተህ አብይ ከደሙ ንፁህ ነው ስትል የፈሰሰው የህፃናት ደም አይከረፋህም? አሁን ልጅ ወልደሃል ስሜቱስ አሁን አልገባህም? ጨካኝ ክፉ ነህ።	Abuse
@USER ወድሞቹን የኦነግ አመራሮችን አሳስሮ ዛሬ አድዋ ድል ምናምን ሲል ይዘገናል ይቀፋል	Abuse
የደቡብ ዘፈን ይመቸኛል ሚደብረኝ ማፈንደዱ ላይ ነው።	Hate
የጽንፈኛው ሚዲያ ምን ነው ዝም አላቹሳ፣ ዘግቡት እንጂ ከጎንደር ተነስቶ አዲስ አበበ ልገባ ስል ቁጥጥር ስር ዋላ ብላቹ ዘግቡ። በደንብ ተነቃቅተናል እሺ!	Hate
@USER @USER እውነቱን ነው። እሱን የቀጠረው ጠቅላይ ሚንስትር በ JD ካልሰጠውና ውጤት ተኮር ግምገማ በማድረግ በጥፋቱ ተገቢውን ግሣፄ ካላገኘ ለማን ብሎ። ደመወዝ	Normal
አሁን አዲስ አበባ ላይ በአህያ እየነገዱ ያሉት የሸገር ከተማ ባለቤቶች ናቸው ነው የሚባለው ?	Hate
ይኸንን ጨርቅ ስለለበሱ ነው ሀብታምነሽ አየለች ሰሞኑን ጉራጌና አማራ እያለች አፉዋና ቂጧ አልዘጋ ብሎ የሚያስቸግራት?	Abuse
@USER @USER ?? አንተ ከእውቀት የፀዳህ የወያኔ ቫይረስ ተሸካሚ ዝም ብለህ በግምት አታውራ	Abuse
@USER @USER ከ83በኃላ እስከ ተቀማቹ ድረስ አዎ የአማራ ሆኖ አያውቅም!! ወዲ ሀ/ማሪያም።	Hate
@USER @USER ይሄማ የምዕራባውያኑ ሴራ ነው	Hate
@USER @USER ኪኪኪ ጅል መሆንክ የሚያስታውቀው ነጭ ወረቀት መሆንክን አምነክ የነገሩክን ብቻ ነው ደጋግመክ የምታላዝነው ባንዳ የግብጾች ተላላኪ። እድሜ ልክህ	Abuse
@USER ከዘረኛ አሠራር ውጡ። መለያየት ሁሉንም ይጎዳል።	Normal
@USER መልስ አጋሚው ምን አለ 1000 ጋላ ከማሰልጠን 1 አህያ ማሰልጠን ይቀላል.	Hate
@USER ወያኔ ፈሪ: ምላሱ ረጅም ነው። ጉራ ብቻ: ፈሳም ሁሉ! ??! ይህንን ሁሉ መሳሪያ ተሸክመው: በ13 ቀን ውጊያ ተሸንፈው: እንደ ውሻ በየጎሬው ተገ	Hate
መንግስት ሃገር ሊያፈርስ ይሰራል የሚለውን ጥያቄ የአመቱ ምርጥ ቀልድ ነው!	Normal
@USER Migration happens . ስላልሰሙ ነው እንጂ አሁን አሁን እኮ እንደምንም ብለህ ሜክሲኮ ከደረስክ አሜሪካ መግባት ቀላል ነው አሉ፤ ቻይናዎች ብዙ እንደዛ እየገቡ ነው	Normal
@USER መማርህ እንደ ሰው እንድታስብ ካላረገህ እምነትህ በእግዚአብሐር ካልሆነ አንገትህ ላይ ያለው መስቀል ስላመንክ ካልሆነ ያንተ ትምህርትህ ፋይዳ ቢስ እምላክህ ሰይጣን መስ	Abuse
@USER አባባልህን በሁሉም ቃላቶችህ እደግፋለው አበረታታለው ነገሮ በአንድነት እንዳንኖር አንዳንድ ብሔሮች ላይ ያልተገባ ስራ እየተሰራ መሆኑን ላንተ መናገር አያስፈልግም እና	Normal
@USER እጅግ በጣም የተመረዘ ሜንታሊቲ ነው ያለሽ በዘር በተደራጀ አገር ላይ ከወያኔ አንድ ከእነኚህ የሚሻል/ንፁህ ትጥቅሽልኛለሽ Abomination badly hearts yo	Abuse
@USER አቤት የሕግ አስከባሪ ስርዓት አልበኝነት እንዲህ በአደባባይ በማን አለብኝነት ጸያፍና ባለጌ ስድብ ፈጽሞ አስቤ አላውቅም በጣም ያሳዝናል አገር ፈጽማ ፈርሳለች ስርዓት አልበኝነት ነግሶአል	Hate
እነ እርገጤ ሁሉንም በዙር ጨርሰው ትግራዋይ እንዲያዝላቸው ማመልከቻ ማስገባታቸው ነው ?? ከዚህ ቡሀላ በአማራ እና ትግራይ መሀል የቀረው እንደ በርሊን አይነት ግምብ መስራት ብቻ	Hate
@USER እንደ አንተ አይነቱ ባንዳ የደም ነጋዴ ታላቁን የአማራ ህዝብ እርስ በእርሱ በማጫረስ ትርፍ ለማግኘት የሚሯሯጥበት ጊዜ ያበቃል መከላከያውም የፌዴራልና የክል	Abuse
@USER ከዚህ ቦሃላ የዓድዋ ጅግንነት እንዳታወሩ ባለታሪክ ኣለመሆናቹን ኣሳያቹ ሳምንት ባልሞላ ግዜ ውስጥ።	Hate
@USER ቀድሞ በጮኸ አይደለም	Abuse
@USER ወግ ወጉን ይዘሻል። አስመሳይ፣ ማዕድ ማገራቱ ቀርቶ ዜጎችን ባታፈናቅይ መልካም ነበር።	Abuse
@USER ተከፋይ እኮ ነው ውሻ በበላበት ይጮሀል ??	Abuse
@USER ውሻ ተከፋይ ውሸታም መቼ በል አንድ ቀን እውነት አታወራም	Abuse
@USER የፋሲል ግንብ መነካት የለበትም ። እባካችሁ ጎንደር ያላችሁ አማሮች እሄን ሴራ አስቁሙ ። ካደስነው እኛ አማሮች ነን የምናድሰው እንጂ ሴረኛው አብይ አሻራችንን አያጠፋውም	Abuse
ክርስቶስ ተንሥአ እሙታን በዐቢይ ኃይል ወሥልጣን አሰሮ ለሰይጣን አግዐዞ ለአዳም ሰላም እምይእዜሰ ኮነ ፍሥሓ ወሰላም ክርስቶስ በታላቅ ኃይልና ሥልጣን ከሙታን ተለይቶ ተነሣ ሰይጣ	Normal
የሱዳን ማዕድን ሚኒስትር 2 የቤተሰባቸው አባል እንደተገደሉባቸው አስታወቁ የቤተሰቦቹ አባላት እና ሌሎቹ ሶስት ሰዎች የተገደሉት በአየር ድብደባ ወቅት በቤታቸው ላይ ባረፈ ቦምብ ነው	Normal
@USER ያ ሁሉ የወያኔ ሠራዊት ትጥቅ ይቺ ብቻ ነች ?እስቲ ሙት በለኝ?	Hate
@USER ብልህነት የጎደለው ሃሳብ ነው ያቀረብከው። ችግሩ በሰላምና በውይይት የሚፈታና እልባት የሚያገኝ ነው። ተነስቶ ጦር መምዘዝ አያስፈልግም አቶ ሲሳይ።	Abuse
ከኢ/ያ ወደ ትግራይ የሚመጣ ባለ ስልጣን የትግራይ ህዝብ ችግር ኣይቶ መፍትሄ ካላመጣ መምጣቱ ፋይዳ የለውም።ዛሬም የምዕራብ ትግራይ እና የደቡብ ትግራይ ተፈናቃዮች ስቃይ ላይ ናቸው።ወ	Normal
