tweet	label
i don't expect everyone to be my friend angisilo ikula phela	Hate
kwafika ilawu legenge ecentral, pe. lalihlaba icango ngemela. jumped out of 2nd floor window! ##url	Hate
indoda ephuza i guarana siyibizani bangani?? isitabane! amadoda aphuzani?? heineken ayikho enye	Hate
aaw makhula athi injakazi 🙈 #i	Hate
@username awuyiboni ubana kubanjwa ikwerekwere uyakutsho ukuze uyiqonde kubanjwe ujulius malema kuba naye lilo	Hate
ii want to play cuddles nomntu onempundu ezinkulu kodwa not isidudla	Hate
ikuku, ikudu, ikameli, ikula, kagiso nekloza ##url	Hate
"into emmandi ""@username : dear zulus: what does ""isitabane sizwiswe ulozolo sashintsha"" mean? yintoni ulozolo?"""	Hate
@username bophelelani injakazi yenu	Hate
khome ndivuke ndithathe isishwapa sam ndiyofekethela u @username and shame uzandinesa imini yonke 🤣🤣🤣🤣🤣❤❤❤❤🤘🤘🤘🤘🤘🤘🤘	Hate
isidudla esigqoke is’gcebhe😂😂😂😂 ##url	Hate
@username haiboo uyayibona yini 😩😩 injakazi isijwayela	Hate
izolo bendinazo inerves ezithile but khange zehle, instead ndifune ubetha injakazi ibindiqhela.	Hate
"engabe isoka/myeni kabani *hides*: ""@username : @username aybo umnyamana onjena ☺"""	Hate
umnyamana wama nesilo ucetshwayo ebunzimeni ##url via @username 	Hate
ayibo isitabane sesangoma!!!	Hate
bru eliqheya belihleli phantsi kukho abantu abamileyo apha abamnyama khange lisuke kuthe xa kuvela iqheya lasuka ##url	Hate
"# ""@username : ::: @username nxi umubi ngoba udliwa ikwerekwere."" ##url"	Hate
@username iqiniso elimsulwa, wena lwazmero we haven’t taken you to the joint that sells ikwerekwere when you’re around?	Hate
@username ama swimming pool lokhu agcina uksebenza b4 covid, ey angithi itheku liphethwe ikwerekwere lasezambia ukaunda😥	Hate
ikwerekwere kanti (⌣́_⌣̀) nowonder engasile nje. delela umandela	Hate
"""kwedini uhleli ugxekana nabantu, ndikujongile nje ingathi uyimofi wena and futhi unaughty wena."" #drunkunclerants"	Hate
naku ngigwajiswa ikula egoli bakwethu.	Hate
mxxm umbuso ngiyamazi isitabane #mbuso	Hate
@username isitabane intoyodwa dlalelan le nodwa ngcono beni le nodwa cela ingwenya eyodwa #ilife ##url	Hate
"into emmandi ""@username : dear zulus: what does ""isitabane sizwiswe ulozolo sashintsha"" mean? yintoni ulozolo?"""	Hate
isitabane syadabukisa bafwethu geotologist uzohleka ###url #kingsomnala	Hate
@username lemofi isela savanna ngoku?sies	Hate
@username nalo ilawu kwakudala liyenza lento yalo ##url	Hate
wack wack wack litshilo ilawu ##url	Hate
i loathed him shem! 😂😂angaz laba abamthandayo wabayela kuliphi ikula lomuthi 🌚🤣 ##url	Hate
ikula lakithi 😅 ##url	Hate
"yhe maan! ""@username : yazi umuntu acothoze nje phambi kwami ngathi isitabane esisanda kudliwa."""	Hate
yho siyatsha isidudla 😭😭😭	Hate
@username #kuthiwa make wawadla ikula liyokudonsa ngekhala uyolithithizela mina bru nop angiwalokothi	Hate
khohlwa isitabane sasezilalini.....hahaha ##url	Hate
@username isidudla esine dread, mark henry phela loyo	Hate
@username uzoba ustufuza mzalawami 😂😂	Hate
@username awsatsho ukuba lide latola ilawu 🤣🤣🤣 ##url	Hate
hawu 😟liphi ikwerekwere lakho  ##url	Hate
@username 😂 😂 😂 😂 but guys uzinhle was just posting iqheya lakhe. and you guys decided to say ncooah engacelanga... so ke please yimani ngo chuku.	Hate
andiyazi ndizomthini unurse ona 50+ ubudala, iqheya nokwenza. ndamosha ngokuthi anditshatanga🤭🤭	Hate
@username so nyana xa kudlula ilawu or umlungu awuyifihli?	Hate
ilawu leli? #isibaya	Hate
@username hahaha mabhuma u used to do that nawusakhula, uboleke umuntu ilawu lakho 😂🤣🤣🤣	Hate
"lmao""@username : lmao! tyhini ezway zide zikekelise intloko for ilawu???"""	Hate
""" ndiza kukrwitsha ilawu "" ... theth ukuthini ?"	Hate
@username ngathi indoda kuzafuneka ikrwitshe ilawu somewhere okanye imgcinise i-underpense yayo	Hate
baqhatha ilawu labantu ##url	Hate
wow! kuzofuneke nditrwitshe ilawu. 🙆🏾‍♂️😰 ##url	Hate
kwafika ilawu legenge ecentral, pe. lalihlaba icango ngemela. jumped out of 2nd floor window! ##url	Hate
lide latola ilawu. wena wonke mkhuluwa ubhale nge atm? ##url	Hate
@username ilawu cuddle khona kamnandi ke because once you let go uyawa phansi	Hate
yamula baby (young moola baby) kwazisholo ikwerekwere limemeza lithi  liyangidlisela lidlala ulil wayne 😂😂😂😂	Hate
@username ilona vele ikwerekwere	Hate
"engabe isoka/myeni kabani *hides*: ""@username : @username aybo umnyamana onjena ☺"""	Hate
muhle umnyamana wami. ❤️	Hate
@username nawe ububambe unomnyamazana nje	Hate
akamhle unomnyamazana 😩😍❤️ ##url	Hate
akayodiva unomnyamazana #disembashopping ##url	Hate
i'd be an homeless if ndingathi ekhaya ndiqhelwa injakazi 😂😂😂..	Hate
🙏mayibanjwe injakazi engenambheko izodibana nontaga bayo pha etrongweni. ##url	Hate
@username bophelelani injakazi yenu	Hate
ndi sure if umalusi ebembethile lamfazi ngenixingxolela nge gbv. wenza right ugigaba. velela injakazi le. ##url	Hate
ndlovukazi is hardcore calling her injakazi, hamba uvula imilenze. noba ulihule uzoba yikumkanikazi #igazi	Hate
😂😂😂😂😂😂😂 injakazi yegame ##url	Hate
@username haiboo uyayibona yini 😩😩 injakazi isijwayela	Hate
@username injakazi yomama 😫	Hate
@username asithethi nga gym ngoku sithetha ngokhaba injakazi ka thixo.	Hate
...wathinta abafazi,wathint'injakazi ...babezimbokotho ngoko	Hate
@username injakazi etyebe njee ngokulingeneyo 🙆‍♂️🙆‍♂️🙆‍♂️🙆‍♂️, ayizali iyahluhluza. ude ufumanisba namabele awasabuyeli emva, ahlala ejinga.	Hate
@username reaction ekhohlakeleyo ketana mnganam,ngu no reaction. ngcungcutheke ubusuku bo ke injakazi because she was hoping you'll lose it.	Hate
i was such a mess izolo. ukuba niyayazi injakazi. 😭😭😭	Hate
umntu uyoze akbuze injakazi efileyo jus to crawl their way back to ya life	Hate
"lol :'''d  rt""@username : ""ndithanda injakazi ezimdaka nantso ingxaki yam""#lyricsfromenglishtoxhosa"""	Hate
ifile injakazi #uzalo	Hate
izolo bendinazo inerves ezithile but khange zehle, instead ndifune ubetha injakazi ibindiqhela.	Hate
💃🏼💃🏼💃🏼💃🏼💃🏼 ifile injakazi yezi njakazi ##url	Hate
inja (oweslisa) injakazi (owesfazane) ziyahambisana lezizinto izinja zonke	Hate
@username mina ngasukekhaya ngithi ngyoshada kanti ngyoshad’isifebe sendoda	Hate
@username ilona vele ikwerekwere	Hate
simshiye isidudla kulo ndoda yakhe, ashiyeke ekhamisile. ##url	Hate
@username 🤣🤣🤣 isifebe kodwa yoh 😂😂😂😂😂	Hate
@username asikho isifebe sendoda 😜☺️🙈	Hate
@username nawe ububambe unomnyamazana nje	Hate
“mus’ukungbamba angisona isifebe” 🤣🤣#uyajola99sundays	Hate
"awu kwenzenjani? rt""@username : usikhulise isifebe se ngani, sijike sikhu'delele....bese sekhuthuke! nxe"""	Hate
nali ikula bo,yeyi ngyavivinywa 😁	Hate
"cha umlungu ""@username : @username ungena ngomgqibelo, usebenzel' ikula yin?"""	Hate
naku ngigwajiswa ikula egoli bakwethu.	Hate
kahle nje ukuba ikula ##url	Hate
khe ndiqoqe konke okwam ndishaye isishwapa sam ndiphume ndiphele apha kulendawo. morè is nog 'n dag.	Hate
@username kahle kahle ikula 😂	Hate
"lol rt""@username ehban 😢 kumnandi neh “@username : home time... thina esingasebenzi ikula ke lol”"	Hate
"as for ""wathinta abafazi wathint' ibhokodo, wathinta isitabane wathint' igabade"" :""""d"	Hate
bring it and come#kwaz'sholo ikula#	Hate
@username 😂 😂 😂 😂 but guys uzinhle was just posting iqheya lakhe. and you guys decided to say ncooah engacelanga... so ke please yimani ngo chuku.	Hate
...wathinta abafazi,wathint'injakazi ...babezimbokotho ngoko	Hate
@username ndiyaqala ubona ikwerekwere lilila ##url	Hate
@username eyerhuwa or ikula ? ##url	Hate
waiting for the nkawana and feziles love #isibayamzansi #isibaya	Hate
xa inkawu ikuvisa is'gqhala ... because i can #onepiece ##url	Hate
@username asithethi nga gym ngoku sithetha ngokhaba injakazi ka thixo.	Hate
o.o haibo @username isidudla asilokhu sipitshoza siphinqilika okwenyoka..   bese uhlulwa ukumithisa umuntu o-stable kanje	Hate
eish ilapho igama elishintsha khona from bae to inja ##url	Hate
isidudla masigqoke u all white ngathi 5litre wamasi😹😹😹	Hate
@username nginziwa ibhari inja nje	Hate
@username asisthandi isidudla esijimayo 😭😭	Hate
umntu uyoze akbuze injakazi efileyo jus to crawl their way back to ya life	Hate
@username molo sgqe$zama eish ulundi bangathi uyadakwa,udla amadrungs$isitabane ngimthanda enjalo izwi lakhe akekho ongalithatha go lundi	Hate
"if you break up with isitabane ubositshela ukuth ""hamba nami nginazo izinqa zam""  . 😂😂😂"	Hate
ikwerekwere kanti (⌣́_⌣̀) nowonder engasile nje. delela umandela	Hate
@username sawa isidudla sijayiva #factdurbanrocks	Hate
inja ye game le ngiyincanywani ##url	Hate
@username uzoba isidudla soon keep that lane, kodwa kwamele uzijwayeze ifried calamari uyeke ichicken ai	Hate
@username isishwapa mos lesi ##url	Hate
i bet isidudla leso, azithumani go! 👐🏼 ##url	Hate
@username kmele ayi expose kubo leyongane kuze bezokwazi ukthi bazele inja	Hate
mxxm umbuso ngiyamazi isitabane #mbuso	Hate
@username injakazi ye game madoda ifa iphinde ibuye 🔥🔥💯💯♥️🇿🇦	Hate
avicii unombuso engathi inkawu	Hate
@username lol 😂😂😂😂 usebenzela ikula moss wena ,	Hate
hawu isilele inja yenumber? @username 😂😂😂😂😂😂	Hate
@username akusona isitabane lesi?	Hate
@username bhuti wena wakhe wasbona isifombo sinxilile hay asididizeli qha kuchachamba lahunch 😂😂😂	Hate
isidudla sisashaya ivosho siphakama udj sele eqoqosha i system 😂😂😂✋	Hate
@username yathanda undenza inxilakazi yhazi 🤭😂😂😂	Hate
"""sekuyoze kubuye ikula emngeni?"" kzn ##url"	Hate
uzakutya yonke into oyifunayo is very important xa uplita isidudla.	Hate
isishwapa senziwa kukuhlala kakhulu ethembeni 🤣🤣🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️	Hate
@username okulandelayo uzoshaya isidudla 😄	Hate
ngakhumbula ukhule ikula 🙆🏻🙆🏻🙆🏻🙆🏻 ##url	Hate
lik'lindile ikula...masha! “@username : angihambe”	Hate
@username is it isishwapa? 😭😂	Hate
@username ama swimming pool lokhu agcina uksebenza b4 covid, ey angithi itheku liphethwe ikwerekwere lasezambia ukaunda😥	Hate
izingane zoma - isifebe sendoda	Hate
@username isidudla dudule. intombi epakile la ngemva . nami ngiyahlambisela.	Hate
@username sijatshuliswa ukulandelwa kwaso kwa instagram isitabane sa se pitoli ngu saziwayo ubonang matheba... ;)	Hate
kuthiwa sibe mnandi isishwapa kanti simince ichakalaka sauce😭😭	Hate
@username ingathi imithandazo yam iyaphenduleka mntase kukho ama hum-hum woba enye inja eyathatha intombi yam ngo 94 isishiyile 😂😂	Hate
khohlwa isitabane sasezilalini.....hahaha ##url	Hate
@username khulisa isitabane sakho sisi ungasinaki thina ##url	Hate
@username ngathi indoda kuzafuneka ikrwitshe ilawu somewhere okanye imgcinise i-underpense yayo	Hate
mdali 🕯🕯 🕯 nami ngithole ozongibamba kanjena nje, noma angaba umnyamana kulungile ##url	Hate
girl next to me ngathi inkawu. nami ngithuke..... ##url	Hate
@username loooool ufuna ukuyo isidudla khona	Hate
"uzwe isidudla sithi ""i miss my other half."" uze uzibuze ukuthi kanti les'dudla singakanani uma sesi phelele."	Hate
@username kwaaaa sajaiva isidudla #stumbo	Hate
the reason #finepeoplefromsomali won over #finepeoplefromsouthafrica is because they post half photos yithi makuvezwe whole body izobona imihlolo isishwapa esikwelalizwe andazi ##url	Hate
"isitabane sizwiswe ""ulozolo"" sashintsha 😂😂😂"	Hate
hawu! rt @username : isitabane sangempela rt @username : indoda ethanda amanye amadoda rt @username : ukhaya indoda ethandazayo...	Hate
siphi sona sihluke kaningi phela isidudla...rt @username : @username uzoshaywa izidudla	Hate
ehban 😢 kumnandi neh “@username : home time... thina esingasebenzi ikula ke lol”	Hate
@username thobekile undikhumbuza aunt wam ongasekho isidudla sasethekwini ehamba nohlengiwe mhlaba	Hate
@username isifebe asihlali ematrasini ...... thatha polinsky 🔥🔥🔥🔥🔥🔥🔥 ##url	Hate
xawnechance khaba ibhulu 👑 ##url	Hate
@username loool ugade ungazali so isitabane	Hate
ndifuna lona mna, isidudla sase goli 😘 #datemyfamily ##url	Hate
bru eliqheya belihleli phantsi kukho abantu abamileyo apha abamnyama khange lisuke kuthe xa kuvela iqheya lasuka ##url	Hate
akujwayeleki ukubona isidudla somjitha whos not balling! gci.	Hate
traffclanguage rank2rank  uthini umbono wakho ngalomdlalo wokufa obizwa isitabane?	Hate
guys please call my mom ndimxelele uzale inxilakazi.	Hate
uyasazi isitabane sekhehla? ngisibonile mina namhlanje	Hate
meke ngadakwa nje ngizoshaya isifebe 😒	Hate
aniyeke isitabane sodumo 😂😂 ##url	Hate
sufaka isifebekazi endlini - will smith	Hate
nakhu ngizonyanyiswa ikula ekseni kusa	Hate
@username kwaaaa mkhaya ngilalele lengoma kamjikijelwa so ngibuka wonke umuntu esetete isidudla sakhe lol	Hate
umnyamana❤️🍫nibe nosuku oluhle 😁 ##url	Hate
@username usuwaba isidudla yin wemanunu	Hate
@username yak'ncanywa umnyamana wakho thou😭	Hate
ukuthandana nalezingane zo 17,,18,,19 &amp;20 yrs kufana ncamashi nokusebenzela ikula(indian) yey aku stress esilapho...	Hate
@username ikula lonke 😂😂😂	Hate
isishwapa is having such an amazing body. umntu uyahamba kodwa umile.	Hate
"lmao""@username : lmao! tyhini ezway zide zikekelise intloko for ilawu???"""	Hate
@username ngwenya buka usizi esphila kulo la emzansi  ikwerekwere lbulale 8 wabantu labaleka langena kwi truck yakwa sealand limbalekisa saze sathwala kanzima ezwen lethu ##url	Hate
ikula libheba ichina......#ghettophrases	Hate
"fezile @username uyangibusisa uma esethi ""nkawana"" @username "	Hate
@username lol wena nokuba isidudla? tweetpic plz khna ngzobna	Hate
nduna ngisibonile isitabane sekhehla... ikhehla uqobo! ##url	Hate
"i've never thought of the term isitabane as derogatory. ukuthi homosexuality esizulwini vele ibukeleka phansi, so whatever term represents that ibingeke ithandeke generally. ""inkonkoni"" sounds rough😲 ##url"	Hate
ilawu leli? #isibaya	Hate
@username mna maba ndiphe ithuba ndenze i doughnut 🍩 isidudla enkundleni nge panamera turbo.it can dance	Hate
@username isidudla sika 10 ndiyamnika.	Hate
i'm glad you do 👍 now shaya isishwapa sakho uphume apha ##url	Hate
@username the reporter is baws lol athi ikula lishaye umuntu nge zembe nje k'phela 😂😂😂	Hate
imina inkawu. laba abaphansi usathane and his agents😂😂😂 ##url	Hate
"lol :'''d  rt""@username : ""ndithanda injakazi ezimdaka nantso ingxaki yam""#lyricsfromenglishtoxhosa"""	Hate
@username awungizamele esisodwa isidudla kubamngani bakho phela 😋😋	Hate
"uban isfebe?""@username : yin isfebe ?? rt @username : isifebe fanele siyazi indawo yaso"""	Hate
angisithandi isishwapa, ngiyazi aniziyenzanga but eish	Hate
@username isifebe sohlala isisifebe	Hate
wack wack wack litshilo ilawu ##url	Hate
"yhe maan! ""@username : yazi umuntu acothoze nje phambi kwami ngathi isitabane esisanda kudliwa."""	Hate
amadoda wenyani aya emsebenzini imofi zilele	Hate
@username lol ngiyakhuza uzoba isidudla esifishane	Hate
"hhayi sakhi. “@username : vele! rt ""@username : isifebe siyathandeka kodwa""”"	Hate
busiswa kushuthi isifebe #scandaletv ##url	Hate
andiyazi ndizomthini unurse ona 50+ ubudala, iqheya nokwenza. ndamosha ngokuthi anditshatanga🤭🤭	Hate
i loathed him shem! 😂😂angaz laba abamthandayo wabayela kuliphi ikula lomuthi 🌚🤣 ##url	Hate
@username kanti sitheni sona isidudla?	Hate
@username .molo hnahna just mic u.naso isidudla sika cc wakho.sana namhlanje ndizakuyifaka le assigment.lv u ##url	Hate
@username #uwfmbee: ngaske ithi kanti isidudla sam siyimamele le topic yenu namhlanje	Hate
asikameleleki sonke @username if ungakabibikho unodoli onomkhaba or opakile or onesishwapha or isidudla @username #ukhozifmvabs #ukhozifmvabs b	Hate
angikaze ngisibona isitabane esine bhesi 🤔	Hate
@username . kufanele kuhambe isitabane manje	Hate
😂😂😂😂😂😂😂 injakazi yegame ##url	Hate
ngathi “..nkosi uma engasiso isidudla angimfuni.” wathi mi.🥹🥹♥️♥️ ##url	Hate
inxilakazi is cute ##url	Hate
@username uyanginyanya phela wena sengaba isidudla esingaka	Hate
i was such a mess izolo. ukuba niyayazi injakazi. 😭😭😭	Hate
ikula lakithi 😅 ##url	Hate
yamula baby (young moola baby) kwazisholo ikwerekwere limemeza lithi  liyangidlisela lidlala ulil wayne 😂😂😂😂	Hate
uysho uthanda isishwapa nou😂😂😂 ##url	Hate
isidudla nje kulamakhaza #ehlalezwabesho	Hate
ndi sure if umalusi ebembethile lamfazi ngenixingxolela nge gbv. wenza right ugigaba. velela injakazi le. ##url	Hate
@username isidudla esingaka baba lol	Hate
@username yazi ngizodakelwa ikwerekwere 🤣🤬	Hate
silula yin thina :( @username kufana nokuhluleka ukumithisa isidudla..  uyisihluleki	Hate
@username ibharukazi yasekasi 😂😂akhomntu apha kuempty	Hate
chayile time... ngoba angi sebenzi ikula 👯👯👯 @username are you… ##url	Hate
"lol cha ngimnandi..wena? ""@username : yup,yaphila? rt""@username : ikhona inkawu enhle kanje lapho enkandla? ""@username : ya wena nkawu"	Hate
isidudla sinuka ngisho ihlombe!	Hate
@username ngqingili, nkonkoni or isitabane. now what?	Hate
isidudla ezine confidence ♡	Hate
#generationsthelegacy lucy uyayishaya impama kuginqike isidudla lol	Hate
"kuthwa "" isishwapa "" is better than "" wayepakile "" . 😭"	Hate
@username yimbi inkawu yakho 😂 ##url	Hate
unike isidudla i-advice. sivele siyidle. ##url	Hate
@username nope, isifombo sisifombo nakwi 10 years ezayo	Hate
ubani inkawu? “@username : ngesiswati kutsiwa 'inkawu ayihlekwa'.....”	Hate
@username 🤭🤣🤣🤣 kanene ngubani inxilakazi?	Hate
mase uthuka ikula uthi msu  kube ngathi u racist	Hate
kweka psycho funeka ibekhona inja uta’psycho 😂😂😂😂 ##url	Hate
":""d ngangilapho yaz ""@username : syogxoba ikula e suncoast"""	Hate
@username -umsunu kanyoko njakazi	Hate
@username esingaka sona isidudla esiyisishumani neyo condom ngeke ilunge ingacane kongaka umntu	Hate
@username kanti asaziwa yini isidudla	Hate
"""kwedini uhleli ugxekana nabantu, ndikujongile nje ingathi uyimofi wena and futhi unaughty wena."" #drunkunclerants"	Hate
