tweet	label
@USER Saaxiibow dameerihii waa nalaga badasaday gado yaa loo raray ciidankii gado 2500 oo dameer yaa xamar looga qaaday 3000 kale oo dameer isagoo loo wado gado yuu farmajo dhacay wax qabadka kaliya uu u qabtay gado farmajo 2500 oo dameer kaliya 2500 na 100 reer gado yey dilen haranti	Abuse
@USER Wa kuwaase ee wx kaqaad marka Xssn tuug ba dalka dambiyo kagaleey hadi runta laga hadhlo.	Abuse
Nin Aan moodayay inuu waalan yahay ayaa yidhi.(Waxa aan ku talin lahaa inaynu marka dambe doorano Madaxweyne Garac ah oon cidina sheegan . Kaasina uu soo magacaabo wasiirro dhamaantood wada garac ah oo shaqadooda uun yaqaana . Dhamaan reeruhuna ha iska wada nasteen markaa).!!!	Abuse
@USER waxaan u fahmay hadalkaaga markaan dhuuxo Midgaan baan ahay mxn midgaan u ahay iyo midgaan baa la ileeyhy Nin xil haya iskuma haysatid ee raysle makuu furnaa barkhadow xilkan kuma soo baxyside	Abuse
#UPDATE: #AlShabaab ayaa sheegay mas'uuliyadda qarax xalay ka dhacay goob ay ku sugnaayeen ciidanka DF oo ku taal degamda #Dharkenley ee #Muqdisho.War kasoo baxay #AlShabaab ayaa lagu xaqiijiyay in halkaas ay ku dileen 7 askari halka 7 kalena ay si xun ugu dhaawacmeen.	Normal
@USER Waxaan la hadalayaa intaa madax weyne farmjo waxaa ka sheegaysa	Normal
Waxan ayu hortagna 5 sano ee laso dhafay marka hada drugs kii ay iska diden UK iyo dhaman rer galbedka ayaa dadkena lagu Babi inaya dhaqalahodana loga badalanaya sun darogo ah iska dida sunta somaliyey kolba qofka idin sumeynayo ayad ifka ugu jeceshihine iska dida sunta . URL	Abuse
Bal qofkan dhaadhanka ah ee wasiirka isku sheegaya hadalkiisa dhegaysta! Askari Muse meelkasta wuxu u magacawday xoolo sidiisa oo kale ah oo aan caqli lahayn . #Somaliland #hargeisa URL	Abuse
@USER ugu yaran malayin shacaba dawade Media ha kala duwan sacado gudahod lama xaqiri karo saameentiisa iyo umada somaliyeed ay ladhacsan geysinamadisa isku kalsonanta damiirka isku kalsownida Aya laraba in sida madax lowga dile in lowgadilo umad dhan laga mayo ine nawada sameso sunta	Normal
@USER Mar hadi fahad dambile lagu shegayo oo ay dawlada somalia ledahay wanu soo qabanayna waa In dhaman nimankii uu magacabay lasoo hor istajiya Wan huba marka in uu fahad bari noqonayo waa hadi cadalad sax ah loo isticmalo arinta oo aan loo isticmalin cadalad daro ama si qabilaysan	Normal
@USER Argagexisadii ayaba dowladena kudhaxmilante markasee Nisa Aya argagexisada kudhaxmilan te markasee dhahayan tug inta tug ladhehinow tuug dhaha marka umada somaliyeed ya umaqan dhabadhelifyo dhiiran Aya nahele inte mareena maxan sii Filan downa qaraxyadiba hadaba ine?lugaha ugals	Hate
#Fahadyasin iyo saaxiibadiis XNisa waxay ogyahiin oo hubaan dagaalka kusoo foogleh ee dhanka hoggaanka cusub ee hey’adda NISA ujeedka wareysiyadooduna waa qiiq isku qaris iyo tuug dheh intaa adiga tuug lagu oran#Mogadishu #Somalia	Abuse
@USER Adiga iyo fahad argegiye isku mid baa tihiin adiga ayaa ka sii daran wayo waxa thy ninka dadkiisa loo adeegsanaye oo waliba inta uu miino dadka ku dili dhihi jire hadii dadka muqdisho isku soo baxaa argegisade ayaa bar tilmaameysaneysaa adiga qarax dadka ku dilo mar xoolo ba th	Abuse
@USER Hadii aad xagal kale ka eegto dadkii shalay cadowteeyey Kenya caqli miyaa inay Iska Soo galaan? umana baahna in Rooble wax ka dhigo adigaba ma u ogaalnaysid dad wadankaga kasoo horjeeday 3 sanno inay isaga soo noqdaan like nothing happened? Kenya ma xoolo baa?	Normal
"Coffee Shop anagoo banaanka fadhino ayaa nin waalan soo galay wiilkii ayaa damcay inuu ceyriyo anigaa ka codsaday inuu fariisto oo shaah cabo.Shaah baa loo keenay inyar yar kadib ayuu dhahay ""Waxaan idin dhahay Weligiin idinkoo hurda war saxaafaxeed masoo saarteen?"""	Normal
Adigoo ka niyad jabay Noloshaada ruux gabaySow Xusuus nabdiga taalKuma galiso naawilid Naftu saw waxaan jirinNashqad kuuma marisooSida nacas bahaayina Meel aan nugayl iyo Naxariisba kuu ool Ma tidhaa naqbaa yaal A B W A A N S A A R	Normal
"@USER oraah oraneysa waxaan maqli jiray "" dadka waalan murti &amp war xigmadeysan ku hadlaan"	Normal
Xilligii la ururinayey axaadiista Nebiga SCW ayaa Sheekh Bukhaari loogu sheegay nin Yemen jooga oo axaadiis haya . Markuu u tegay ayuu arkay ninkii oo neef xoolo ah raba inuu ku dabo weel madhan oo been u sheegaya markaasuu Sheekhii yidhi ninkan ma rumaysan karo waa BEENAALE! URL	Normal
@USER Adigoo beesha jareer weyne kasoo JEEDA seed Xasan guurguurte ku taageertay?	Abuse
@USER Waraabuhu marka uu neef dilo markiiba wuxuu u dhawaaqaa inta habar dugaag ah ee ay saaxiibada yihiin.mid kastana dhankiisa ayuu ka cantuugaa markii laga reebo libaaxa oo aanan loo ogolayn isagana rabin in uu wuxuushta wax la qaybsado.Arintu sidaas ayey u egtahay.	Normal
@USER Walaalow nin waalan ha dhihin intaas oo xikmad ahba wuu ku hadlay marka nin wareysi halaga qaado	Normal
@USER Sam Loco Efe oo ahaa jilaa caan ah oo reer Nigeria ah oo dhintay 2011 ayaa yiri hada ka hor every mad man has sense markii la weydiiyay wuxuu ku jawaabay wali ma aragteen qof waalan gaari isku dhigay wadada lol	Normal
@USER madaxwayne Mohamed Abdilaahi Mohamed Farmaajo hadii ay ku qadatay 50 maalmood inuu soo magacabo Raysal Wasaare ka fiirsashadiisii waxaa ka dhashay raysal wasaare ay wada shaqayn karan ayuu soo doortay marka marka aad rabto inaad dawlad qof u magacabayso waa aad raadisa qof qalma	Normal
@USER Alle ayaa u maqan soomaali hadey isku haraeen intii soomaali lugaha haysatay ama majixaabonta ummada soomaaliyeed u heshiisay ee adeer ILLAAHI IDIN ABUURTAY iyo soomaali mahamed CAFIS WAYDIISTA ADIGA IYO MUNAAFIQIINTA meesha isku baheystay CALAAMU XUN IDINKA SOO BAXDAY	Normal
Ee lagu Qarxiyey GaalGacyo ''waxu kale u #Fahad Sheegay in @USER uu ka dambeyey Hoobiyaha lagu soo ridi jiray magaalada #mogadishu @USER waxuu Shaqale u yahay #Alshabaab ayuu raciyey Mr #Fahad marka @USER ninkaan inta uu Qarax iyo dilal geysan Ka Qaad xilka	Abuse
@USER Su'aalaha si fiican ayad u waydisay dhex dhexadna wad katahay dhinacyada lkn ilaa hadda aan joogno cida dishay 2 gabdhod ee uu raysal wasaruhu sheegay inuu ogyahay meelna kuma magac dhabin sidaa darteed Adna cid aan la magac dhabin haku riixin . Fahad yad umalaynaysa dadka kufilan	Normal
@USER odey muuse waa cabsadey waa iska sidaa marka aad cuntid xoolo aadan lahayn.	Abuse
Nin waalan ayaa wuxu dilay cunug yar balse abihii dhalay ayaa yiri yaa ku dilay waxa uu yiri ninka waalan balse odayga ayaa yiri maxa u dishay wuxu yiri ani madilin ee jinka igu jiro ayaa dilay ee marka fiyowi helo ayaan Ka aar saneyna URL	Normal
Kiiska yariisow iyo ikraan ma laga yaabaa in farmaajo lugaha lagalo iyo saxiibadii Nabar iyo Naxdin ee villo somaliya ku oodnaa.Kiiskaan waxaan rajeynaya in uu dib boorka uga jafi doono una soo noolayn doono dhacdooyin aad u xun oo dhacan sanooyinkii danbe.	Normal
@USER Waslad xaana ayaad tahay maxaa kaagalay madaxwaynahayaga faqash ilaa faqash	Abuse
@USER Tani aad bay u xun tahay Waxaan u baahanahay inaan wax sameyno!	Normal
"@USER Fahad wuxuu weerar ku qaaday dawladda Madaxweyne HSM asagoo ku eedeynaayo Mahad Salaad uuna qaban karin xilka loo magacaabay laguna aamini karin SIRDOON Qaran . Marka waa in Xeer Ilaaliyaha u Yeero soo Bandhigo ""Xogta uu haayo"" haddii ay been noqotana sharciga la marsiiyo."	Normal
@USER Walaal eeg sawirkan hoose ee ay Xirsi Cirro Maxamed Cali &amp odoyaasha kale hortaagan yihiin . Waana masjidka ku dhow aqalka Xirsi . Haddii aad leedahay Xirsi masjidka ayuu degan yahay waa arrin kale laakiin waxaan shaki ku jirin in gidaarka qudha ee uu gaadhigu galay uu yahay kan . URL	Abuse
@USER Qabyaalada ku dhaqankeeda xun maahane reernimadu waa inaga waa nasabnimada waa wax isku ahaan shaha waa qaysaska aya ka imaanayso dawladnimadu kala saaristooda weeyan waxa aynu garan la’anahay . Qabyaaladu waxay dhashaa wixii anaaniyad ah lkn reernimada saxda ah waa ehelnimo.	Normal
Qof maalin un aad isbarateen hada Isfahmi wayseen Ceebihiisa ha soo bandhigin Maxayeelay malmo ayad siraha isku qarsan jirteen . !	Normal
@USER Hinduse iyo musliminta yaa badan marka la dhex joogo wadanka india?	Normal
@USER Faysal adiga yaa kugu kalsoon shacabkani shan jeer ayay kudiideen inad xishoto oo siyaasada tukaanka yar kadhigatay kanasato ayay ahayd.Hadana sidii reerkiina oo kaliya kudooranayo ayad dabada galisay qabyaalad iyo qudhun.ururadiina wey furanyihiin.ucid dambe	Abuse
@USER Waxaan sigaar ah ugu digayaa xaasleyda oo tuug dad ka deren lanool amey kawadaa aan isdhahay . Slm	Abuse
Caddaalad darro ka xun oo aad sameyn lahayd ma jirto hadey noloshaada isku meel ka joogaan qofkii kugu fiirsaday markaad dhibanayd isagoo awood leh iyo kii ku caawiyay adigoon waydiisan.@USER	Normal
@USER Haa allaha ku siyaadiyo caqliga aad ku garatay in qabiil wax lagu dhaco wax lagu dulmiyo . Oohintaada ayaa baxda maalintii nin cadaana uu ku yiraahdo madow xun baa tahay dalkan iskaga bax . Lkm proud baa ku tahay walalka somaliyed isku diin isku dhaqan in aad tirahdo wa iga liidat	Abuse
Asc dhamaan Waa idin Salaamay Soo.ali waynMeel kasta oo Aad joogtaa waxaa idin Lee yahaya nabada galyo ku joogaWaxaan Idiin Sheegayaa.?!	Normal
ninka waxuusan ahayn isku shegaa waxuu yahay ayuu noqdaaa adoo fulay ah ayad gesinimo shegtay maxatahay?ado bakhayla baad deqsinimo shegatay mxatahay?adoo shabab ah bad shaqale dowladed shegaty maxataha	Abuse
@USER Dastuurka waxaad kudartaa inan muufada lacunin marka lasexanayo brother wayo waxadan aqoon ayad gashay saa darteed intaa kudar wayo intasi waa inta aad taqan mufo iyo unukaa leh	Normal
@USER Waan soo dhaweynaa in cadaalad lala tiigsado dadka awood sida qaldan u isticmaalaya sida hada dhacaday pof abdiwahab loogu adeegsady awood dowlad somliya URL	Normal
@USER Beenlow af xun war waxaan hargeysaa laga soo tarhiiley yaa umada nooga qabta isaaq wax kheyr leh ma soo fiijiyaan wasaqda noo soo fiijiyan beenlow	Abuse
@USER Marka degmo kasta oo PL magacowday waa la qadinayaa miyaa? Mida kale maad dhageysatey qaybtu mayor’ku leeyay: wax mashaariica haba yaratee ma soo gaaran degmooyinka C? Taaso macnaheedu yahay degmooyinkii ugu baahida badnaa maadama ay cusub yihiin baa la qadiyaa: URL	Normal
@USER Adiga iyo Qamar sugani oo ciidagale ah hargeysa waad kaso cararteen xamar intad timadeen ayad siyasiyinteda cayneysaan taasi waxay ahayd intaan sabarka wadnay hadda wa la iska kiin celinaya adiga odayga abaha ah ee aqalka sare ya lagaga ashtakoon si uu ubooyin berito.	Normal
@USER Saaxiibkaa hay'adda Qaxootiga si xun ayuu u dhacay . Waxuuna la soo shaqeeyay Caydiid marka @USER masaajidka ciyaarta ka daa . Alla u bari in uu dambigiisa dhaafo laakiin ammaanta beenta ah naga daa.	Abuse
@USER Marka qofku cunayo wuxusan lahayn wu amusaa meel qarsoona wu la galaa hoyadii buu danbi uu galay saarayaa doofaar weye kani	Abuse
@USER Markaad mudaaharaadka ka qayb qaadanaysay oo aad tidhi Riyaali waa faqash maha Qabyalaad Marka	Abuse
@USER Waxaan maqlijiray oraah waraabe hilib ku raro	Normal
@USER Waa diyaar in tiirka la so is taajiyo balse waa marka indha cade Muse sudi Ahmed madobe bare Hirale Abdirashid Janan Sadaq John Morgan Farole iyo kuwi geeste xasuuq shacab hakugeestano shaadh dowlad mise mid qabiil waa in dhaman tiirka la Keena	Normal
Ubaxa quruxda badan allaha u fududeeyo imtixaanka maanta u bilaawdayWaxaan ardayda quruxda badan u rajaynaynaa Guulo badan insha allah iyo natiijo ay ku qancaaan Guuleesta URL	Normal
Wuxuu dhintay isagoo jeedinaya Qudbadii Jimcaha Wuxuu ka hadlaayay geerida iyo adduunyada wadnaha ayaa istaagay kadib isagoo mayd ah ayaa masjidka laga qaaday imaamka.Waa Imaamkii Masjidka Cumar Ibn Khadaab ee Morocco . Qudbada uu akhrinayay waxa ay ahayd dhimashada Allahu Akbar URL	Normal
@USER doorashadii xulashada ahayd waa dhamaatay maxaa loo dhahay xulashaa socotee	Normal
Markaan wiil dhalo IA waxaan u bixinaya Fahad . Laandheere Laangaab najis tuug dabadhilif dhuuniqaate dhaadhaan argagixiso iwm waa ka oohiyey.Alrijaaal Qawaaam . Laba xiniyood aan kun ka gaban . Allaha xafido URL	Abuse
@USER Hadaa Caqiido dhaqaale iyo akhlaaq xumo la isku heysan inta kale waa la jiidi karaa	Normal
@USER Rooble waa nin siyaasada meel xun la gashey Siyasadiisu waa mid duug ah moriyaanimo qabyaalad hunguri . Boob Farmajaha waxaan ku bogaadinayaa siyaasad xumida fiiro dheeri la aanta . Moriyaan gaajo ah ayuu mansan aan isatahilin udhiibay . Cashar lama ilawan ahna waa lo dhiibay	Abuse
@USER Waxan ka xumey arinta Aare . Lkn waxa seegtey in somaliland aan la isku haleyn kareyn xoriyada hadalka oo maaha meeshu wadamada reer galbeedka oo kale mana haboona in dadka madaxadaa inoo ah la caayo sida gaalada weynu dhaliili karnaa shaqadooda lkn cay waa mamnuuc.	Normal
@USER Wallhi sax waaye waligaa jaajuus ayaad ahayd iska ahow jaajuuskada illen doofaar hilibkisa xalal ma noqdo	Abuse
@USER Qofka wax fahmo oo dowlada ku jiro waa ladila shabaabka kii wax fahmo diyaarad ayaa lagu duqeeyaa ama lagu dilaa gaalo ayada ayaa dhaqaalaha bixiso oo isku xasuuqno dhaqaalaha shabaabka gaalada ayaa bixiso kan dowladana ayaka ayaa bixiyo marka Macquul ma ahan inaa dowlad yeelano URL	Normal
@USER Waxaan inaad iska dhaaftaan baaritaan sameeya intaan Fahad yasin ladilin	Normal
@USER SubxanAllah . Wallee ninki u baxshay Cawaan been kuma sheegin . Waa dad aan damiir lahayn naxariisti aay is guurtay waa hore . Waxaan codsanaynaa in Fahad iyo xilufadiisa maxkamad la soo taago . Ikraan iyo AUN Xildhibaan Amina waa inaay caddaalad.	Abuse
Keligii nin ay gobtii yahay Inta kale gun hoosiyo Garax iyo qadhoon iyo Gaagaab ka wada dhigo . Marka loo ged sheegtana Galka seefta kala baxo Wuxuu goosto keligii Ama geysto dabadeed Garashaa ku tidhi yeel.@USER	Normal
Wareysigii uu bixiyey agaasimihii hore #NISA #FahadYasin waxaa ka muuqday 1 . In beena badan oo #Damujadid dadka ka gadayeen ay waxba kama jiraan noqotay.2 . In Fahad yahy nin mabda'iisa siyasiga aana qarsanin.3 . In uu yahy nin isku kalsoon qanacana leh.#Khaliifka siyaasada . URL	Normal
@USER Simad soo jaamacadii Damuljadiid ee Faarah Abdukadir ( Faarah Sakiin &amp Hassan Sheekh Mohamuud ( Hasaan Xaadhato) ay horjoogayaasha ka ahaayeen ma aha waxaa lagu barata mooryaanimada tuuganimada Shabaabnimada Dilka &amp Kursiga &amp sida maydka gaalada loogu sujuudo &amp sida gabdhaha	Hate
Xaaladan waxay sababtay in laga gudbo xuduuda nololeed ee diiniga ah lana sameeyo ficilo xun oo musuq boob &amp dil.Adeegsiga Sixirka wuxuu hadda si xawli ah ugu dhex fidayaa Qeybaha Bulsha kuwaasoo ugu dagaalamaya sida Hub.Qof walbow is-ilaali adigoo isku-xiraya Allaah swt.	Normal
Waxaan halkan nasiib wacn uga rajeeynaa dhamaan ardayda fslka 8aad oo galaayo exmka dowlada sand dugsiyeedka 2021_22Una bilaawmay shalay oo tariikhdu ahyeed 13/6/2022 . Si khaas ah Waxaan nasiib wcn urajeeynaa walaalkey igayar #Alli_kheeyr_mohidiin bereey walaal guuleeyso l.a URL	Normal
@USER ina garaad Kenya hada waxa ee iska dhaadhicisey in somalia see rabto ine ka yeli karto lakin kenya cashar ba u dhiman somalia gun mahan waa goob jabtey wase soo kabatey tiin waa beratey balse seytuun guran mesid ku dheh adoontii xayawanka ka qiimo badna manta se somalia lag celin	Hate
@USER Bal qiyasa Rooble la antiis sidey Somalia manta u ekan lehed.Dagal sokeya iyo kala tag an dib dambe la isku arag.Allh haku darajeyo qowleysato an dal iyo dadba u nexeyn ayad dadlka ka badbaadisay.Maxkamadeyntooda bes aya no haray mudane tas ayan ka sugeynaa	Normal
".Xildhibaan CabdI Nuur ""Soomaalidu waxay tiraahdaa Doofaarka dhoobaduu galaa Geedaha ayuuna iskaga sariibaa hadda Fahad waxa in uu iska tiro dambigii uu lahaa cid ka yeeleysana male Madaxweyna waxaan leenahay Kiiska Ikraan waa in dib loo furaa"" URL"	Hate
Rajadu waa madax adayga ilaalinta in wax walba ay ugu fiican yihiin marka ay ugu xun yihiin . - URL	Normal
BNSomalia: Shir looga hadlayay Amniga oo ka qabsoomay Garoowe URL #Somalia	Normal
2:2 Xittaa qaybtood ay maagayaan muuqiisa iyo siduu u yaal . Waxaan arkay dad badan oo madaxweyne xasan shiikh ku sheegaya tuug iyo wax lamid ah waana akhlaaq xumo halki u dambeysay . Tuuganimadu maahan wax sahlan iyadoon maxkamad kusoo caddeyna iskama oran kartid tuug qofka.	Normal
@USER Ninkan arimaha Somalia waxa kagal ma'aqaano mar walbo madaxda Somalia ayuu dacayad iyo aflagaado ku hayaa marka wa'in leska qataa.Waxaa laga rabay in oo difaco ama u doodo kuwa dowlada Kenya sida xun ugasho oo ay bahdisho . Kaligiis mahsn waxaa lamid ah Kokale adigane ah Kenyan ah	Normal
@USER Marka xoolo thy wa iska nuucan	Abuse
Markaan labtaada ku jiro qaali waxaan dareema xasiliini iyo macaan aduun waxaanan dhex mushaaxa jawi dareen iyo kalgacayal miidhana Waan ku jeclahay adiga man noolaan Karo la'aanta xabiib URL	Normal
@USER Beenaale ayaad tahay waliba dhaqan xumo ku darsaday yaa nijaas waliba in madaxa lagaa toogto ayay ahayd walaahi URL	Abuse
@USER Walee xasan sheekh sidey tahay ayu ku mashquliyey waxa ka rastey Twitter kii aad every 5 minutes so geli jirtey inta Xilal weli dhiman ayad marba islaan yar isku so sawireysaa	Normal
Madaxwayne @USER mucaaradnimo adiga isku filan oo dib isku dhageyso 30 maalmod ma ogtahay inay beri un kaga harsantahay Pm lagama haayo siyaasada dalka halaga daayo lajiifiya banaan la joojiya banaan . URL	Abuse
@USER Sheekadii miyaa wali wadaa mahad salad ayaan xasaanad Ku dhaafay hsm waan waararay aniga oo og in uu xasanaad leeyahay . waxaan maqli jiray dadka inta aysan doqon Ku dhihin adiga hacadeysan doqon nimadaada oo aamus fahadna aamusnaanta ayuu Ku wanaagsanaa.	Abuse
@USER musasalkii fahad ilaa hada Kenya &amp imaraat ayad inaga daba waaye ogow adiga lee yiri warkaas	Normal
Xasiloonida nafta iyo caafimaadka marka toban qeybood loo dhigo sagaal kamid ah waxay ku jirtaa aamusnaanta qofka halka numberka kaliya ee soo haray uu yahay ka foganshaha fadhiga foosha xun ee aad la wadageyso dadka uu caqligoodu yar yahay . - Cali binu abii-daalib RC.	Normal
@USER Waxa aan arkayey RW daw Somalia fashilan ee aanu dariska nahay oo 26 june u magacaabay gudi qaban qaabisa xaflad . Waa ayaan daro in ay fashilkii dawlad nimo u raacday fashil taariikheed oo ay ahayd maalinta ay xornimada qaateen 1 july.26 june waa maalinta xornimada Somaliland . URL	Normal
Wagaan yaraa oon xamar jajab kaabada police ka deganaa waxaan maqlijirey tuug cagaweyne oo dharka xariga suran xada hada kuwaani waa tuugo dilaayaal iyo mooryaan.cajiib waxaan arkayey iyagoo leh guriga loo dhisey pm baan kormeeraynaa same family of criminals wow URL	Hate
@USER Iyagoo weli bilaa aqoonsi ah ayeey xisbiyo xaasid isku furteen . Haddana waabay kasii dareysaa cago-jiidkii dhaqanka u'noqday.	Normal
ROOBLE allaha na dhaafiyo waxu Rabo ha magacaabo Xassan sheekh ROOBLE allow na dhaafi waxu isku darsaday Boob Khiyanoole iyo Qabiil iyo tuugo uu la shaqeysto allaha na dhaafiyo kan hada la keenay Mooshin ayaa ku filan ee ROOBLE allaha na dhaafiyo	Hate
Xavi ayaa isku dhacay Gerard Pique oo ku saabsan mustaqbalkiisa Barcelona isagoo ku dhiirigelinaya daafaca inuu baxo URL	Normal
Walaahi waa la idinla yaaban yahay hadaba bal maxaa la idinku doortaa waxii fiican ee somaliland u qabsoma idinko ka hadlaya la idin arki mayo wax yar haday ka xumadena sida xanjada ayad ku dhagtan oo bun bunisan waxasanu qaban ma tidhahdan waar bal idinku isku firsada horta . URL	Abuse
2017 markii la dilay salaan maxamed badgal waxa loodilay dagaal marka lagulajiray qoomiyada oromo ayad sowada 2022 waxa oromo dagaal nagu soqaday lagu dilay 11 qof 30 na Wala dhawacay raysal wasaaraha dalkuna waa qomiyada oromo labadasi siday isu qabanayaan URL	Hate
Waxaan arka wadaniyad loogu so gabanayo qabiil ba gabadha lagu haysta wax xun ma dhihin laakin pure qabiil ba lagu eryanaya URL	Normal
@USER Gaboose waa doqon iska hadlay! annagu waxaan ku naqaanney nin Soomaaliyeed oo reer Mudug iyo Nugaalba ah! Wuxuu Hargeysa dad dhintay uga soo caayayo baaba isweyddiin leh!	Abuse
@USER Gedo ba xasuuq ka dhacay saaka marka intaad danta guud ku mashquuli lahayd ba waxa kala wayn gabadh somaliyed oo fikirkeeda cabirtay waayo kula qabiil maha Somaliland waa madax banaanaysa waliba inta noocaaga sida u hadlayaan waliged inan la isku so noqonayn qabiil ba ka buuxa	Normal
@USER Hhh boobkii iyo iiman la antaadii martay dhimatay mar hadii alle na kaa dhaafiyey jucuf xun o baadiye ah bila han ah bad ahayd cid kasta o kale wa so dhawaynaya	Abuse
#Hambalyo Ra’iisul wasaare #Xamsa Cabdi Barre allaha kula garab-galo xilka culus ee luguu dhiibey waxaan umadda soomaaliyeed ka codsanayaa in lataagyeero dowladnimada.	Normal
"@USER Waynu og nahay halka uu waddanku lugaha la galay marka yaynaan waddanka uga quusan Hal xun ee hadalka San aan ku dhahno waayo ""madax muuqda iyo mindi saawir ahba midna lagama quusto"" waan rajaynaynaa in Keena laga dido uu noqdo mid lagu dido!!!"	Normal
@USER Oo professor waxaan PM ahayn hunguriyeen maysid miyaa	Normal
@USER Waxaana guul daraystay somali oo idil iyada oo ilaa iyo iminka ay maalinba maalinta ka denbeysa waxba waxa ka xun ku soo kordhayasn siyaasadda dalka.	Hate
