tweet	label
@rosemarie_Rw #Kagame Paul yabize neza,aziko ayoboye ibikanjye abantu bakunda ibiryo,ubundi akabatuma kwica bagenzi babo,abana babo#Vive Kagame uzabahe ibiryo buzuze inda,ubundi ubakubite udufini.	Hate
@Jkamena1 #Kabarebe niwe #nkotanyi nzima pe!Yaduhishuriye #killing machine, none yemeye ko ari #abayogozi! No mu gihe cy'abacengezi iyo ataboneka,Nyamwasa yari yayogoje Amajaruguru. Niwe wabonaga umucengezi akamwakiza ka Primusi.Ku gihano cye mvanyeho imyaka 5 yose.	Hate
@Bampora_Idebe Intore n'ibifobagane bazakubwira ko aha @IngabireImma yakubise ahababaza, bamushime cyane ! Ariko nuramuka uvuze kanaka washyaga atanzitse yita aba ashatse bose amazina y'inyoni ngo akunde agaragaze ubutore bikarangira azimaniwe utunyuza, bazavuga ko wataye umuco	Hate
@Guevarael Tunacoka izi ngande ngo n inkotanyi siempre niggaz	Hate
@rosemarie_Rw @NobleMarara amennye amahanga uko inkotanyi zicanye,nawe Niko zizakwica! @PaulKagame	Hate
@NkubitoNicholas Mbega agahinda! Kwicishwa inzara na Kaga ariko kugira ngo aramuke batanamuniga ato yatugiriye neza? Akirindagira Uganda mwahingaga ibijumba n'ibishyimbo ntamupfu winzara wabaga mu Rwanda, abaturanyi bari kukugaburira	Hate
@Bampora_Idebe Inkotanyi ni urupfu https://twitter.com/Bagiruwubusa/status/	Hate
@PeaceDisciple Igihe cyose #Kagame agikorera occident ibyo ishaka azaguma aduhonyore kdi ibyo tuzavuga byose ntibazabyumva.	Hate
@rosemarie_Rw#Intore z'ibyinira Kagame kuki zitoroka igihugu,zigasebya Kagame kw'isi? Abanyarda murabyina,mugakoma amashyi mubabaye? Commentaire z'intore kukinyamakuru IGIHe ziraguhamuriza KO zidakunda Kagame,zabuze uko zitoroka cya uko zimwikiza. Link hasi,	Hate
@rosemarie_Rw#Igitima kibi,isura mbi. interahamwe uvuga nabonye usa nazo?	Hate
@nyiringomaking Patient Nzabarinda Muhire Niba uyu arumu Tutsi njyewe nabuvamo. Mbega umututsi wamajigo we. mundebere ayo mazuru nukuri kwimana P  yakwinjiramo	Hate
@PeaceDisciple #Kazungu ajyanwa mu urukiko,uwibye insinga akicwa. @Rwandapolice kuki mutarasa mu akaguru cg ahandi ngo mumufate aburane? Just a killing machine	Hate
@Jkamena1 Amashitani yateye Urwanda avuye Uganda nk'uko Bikira Mariya yabivuze i Kibeho muri 1982. birasaba kwongera amasengesho rwose	Hate
@rosemarie_Rw#Abakono,Kuki FPR yabyivanzemo?#Kinani,Kagame Bose bafite abanzi b'igihugu kubera iki?	Hate
@rosemarie_Rw #Kenny Sol umuhanzi nyarwanda ngo ntiyubashwe n'abandi bahanzi. Nonese Niba ababyeyi banyu basenyerwa,bakaba barwikwangara mumihanda bo mwibazako atari abane gihigu? Muhame hamwe #Kagame abahonde	Hate
@rosemarie_Rw #Kazungu_RIB mukinamico,Abataripfana twahageze muze tubahe ubwino.#Zikamwe ayo zitahanye n'ubundi ni Yale,yale.nta kurama kudapfa	Hate
@Kbitiraikinyoma Mama M yacitse ururondogoroe bacurange nka baKantano ariko bamurutuye ikigali bamubwiyeko bagiye gufata Goma atingwino abariwowe utangaza ayomakuru ko Goma ifashwe none amaso yaheze mukirere Ariko scovi burya iyo uri umunyamakuru ukaba n'umufana ukora kimwe ukareka ikindi	Hate
@nyiringomaking Niba hari ijambo riryana mumatwi ya RDF_M Nukumva H.E President Felix Tshisekedi avuga ngo No Negotiations with Teroliste Groupe RDF/ M niyo mpamvu barwanira gushira. Ibibyose bikaba birimunyungu za Kagame. Numuryango we apana munyungu zaba nye Congo.	Hate
@nyiringomaking Gasore Pacifique (aka) Yaka Mwana Leta yu Rwanda yamaze kumufunga uyu musore arazira iki? mubyukuri. Uyu musore yarafite case yo kuza muri America  Amakuru tumaze kumenya nuko case bashatse kuyirigisa kugirango bayizanemo umunyarwanda. Duhagurukire hamwe uyu musore dosiye…	Hate
@rosemarie_Rw#FPR nako @Kagame ifaranga uzi kurishaka pe. Ntawugucika atagize icyo agusigira.wamugani menya nyuma yawe ntawundi uzabaho!	Hate
@rosemarie_Rw#Nimba mbyumva neza umuntu ashobora kwica abantu,agahungira mumahanga,akihisha,igihe cyo kuburana cyagera akavugako ntabyo yibuka, ashaje ataburana. @PaulKagame n'abandi bashaje nka @Bakabarebe ndumva batazaburarana bazavuga ko babyibagiwe,barwaye,bashaje	Hate
@FTwagiramungu Birazwi ko #Kagame yishe Abepisikopi gatolika  n’abapadiri mu #Rwanda; Ariko ntacyo #Vatican yabivuzeho. Ahubwo yaje kwakirwa na #Papa i Roma! Kiliziya isa niyateshejwe umurongo,ubu bigeze aho Kagame ashaka kubuza abantu gusenga,kdi guhitamo idini ari uburenganzira bwaburimuntu.	Hate
@Bampora_Idebe Mu minsi itari myinshi dushobora kwimura M tukajya kurwanira uburenganzira bw'abatutsi bavuga ikinyarda muri Tz	Hate
@Kbitiraikinyoma iheruka guhanuka mw'ikamyo ijyanywe i Nasho ahari morgue yabo nkuru ngo itakara mu muhanda , bahita bawufunga abantu babura aho banyura!! Abategetsi b'u Rwanda bakomeje guhakana ko batohereje abasirikare muri Kongo ariko imirambo y'abasirikare ntisiba guhambwa i Kanombe,	Hate
@rosemarie_Rw #Hoya ntago tuzahunga Kigali kdi ariho tuvuka,@Kagame wavukiye igitarama,udushonjesheje n'ibindi bifobagane bikorana nawe mukutwica,kutwambura utwacu,guteza umutekano mucye mukarere, tuzabasanga Aho batuye. Baduhe ibyacu batwambuye!	Hate
@nyiringomaking Nabonye uburundi mwabwihaye ngo burigufasha Congo buramaze ahubwo ubufasha babukube  Mwebwese ko mufashwa nu rwanda Ntitubizi se ingabo zurwanda ntizambuka amanywa nijoro . Ikindi mwibuke Igisirikare cyuburundi kigizwe nabahutu nabatutsi . Ibyo byokwiriza rero nibintu…	Hate
@rosemarie_Rw #Ndatabaza,Umuntu wese ufite umugabo,uturanye n'umugabo,ufite umusore ngo amubwire yirinde. #FPR_Kagame iyi ni politike bazanye yo kwica abagabo mumutwe bakoreshe eje sex.gufata ibyemezo bikomeye no kugira inshingano bigahagarara. Aba bakobwa ni abakomanda	Hate
@Jkamena1 Ariko sha inyenzi zari zarabarungurutse kera, iyo Fatshi Beton atabagoboka byari byararangiye pe	Hate
@Bampora_Idebe Uwiteka Imana yumve gutakamba kwa Gatabazi aho ari epfo iyo muri safe house niba bataramuteka , amuhe ubwenge n'amakenga ntazagerageze gutoroka cg kurwanya polisi	Hate
@rosemarie_Rw #Kenny Sol n'izindi notre zabaririmbyi ngo zirasuzuguwe.hh#Kagame arasenyera baso,banyoko barumuna banya bari kwangara. None ngo murasuzuguwe,ngo ntagaciro umuririmbyi ahabwa.niba umuturage atubashywe wowe ninde uzakubaha? Kurikira ikiganiro	Hate
@nyiringomaking Sakindi yananiwe kumvikanisha ibyo M irwanira muri bene wabo none yagiye kwiyambaza Urubyiruko rwu Rwanda yoooooo Murabo kubabarirwa kweli sha mugeze ahabi p	Hate
@Jkamena1 Rukokoma yari yaraturangije keraaa!!! Ari kumwe n'inyenzi wenyine mu gihe zasogotaga abo mu majaruguru, namwe mundebere koko @FTwagiramungu nubwo watugambaniye ariko uri uwacu mwa, muri 2003 twagutoye hejuru ya 70%, Kagame akanuye amaso	Hate
"@RUKUNDOJacob Ikibazo n'uko ibyo bigori bihingishwa abaturage inganda zibishyura nabi umusaruro wabo!! Kubera iki leta idatekereza ""kubihingwa ngandurarugo"" ari nabyo bikenewe muri iyiminsi?"	Hate
@nyiringomaking M irimo gufata Abasirikare biciwe muri Ukraine ikabesha ko biciwe muri CONGO	Hate
@Jkamena1 Dore mu minsi mike cyane FDLR na FLN bisesekaye i Kigali, uko abanyarwanda bagiye kuzaturuka imihanda yose bagiye kureba umugabo wiyambitse mask ya Paul Kagame mu Urugwiro. Shimirwa Nyagasani	Hate
@rosemarie_Rw #Abashimishijwe no kuba Ibigarasha murihe? Abanzwe n'abanyarwanda bene wanyu murihe?	Hate
@NKasinge Byose n imyunvire:Mu kwitwa Imbwa ni igitutsi, ariko mu yindi mico  ni inyamaswa yubashywe cyane kuko ifasha abantu mu murimo itandukanye irimo no kuragira izo nka.Wenda niyo mpanvu abahutu bitwa guryo kuko abo batutsi basanze inka zabo ziragirwa n mugihe bo baziragirira.	Hate
@nyiringomaking Uyumwicanyo Bosco Ntaganda Mubona wishe abasore bamurindaga Abazizako Banze kumwumvira kuko biyumvagamo General laurent Nkunda ubwo yamugambaniraga  Col Emmanuel mwenese wa General Laurent Nkunda niwe yahereyeho aramwica baza kubesha ko yari yiyunze FDLR	Hate
@nyiringomaking Ariko Kagame iyo avuga nkibi abayibagiwe imbaga amaze kuvutsa ubuzima. Impunzi zacu za Kiziba warazishe zirenga  yewe ntiwatanze namahirwe yo kuzishingura mucyubahiro warangiza ukavuga ubusa ngo?	Hate
@Mafrican Banyarwanda kuki tudafata umwanya ngo tuvuge ku bibazo bikomeye nkibi bifatwa na leta bizagira ingaruka ku gihugu ejo n,ejobundi rpf imaze kwica muri bitabye inama bitaba Imana nibwo hazanywe aba bazibacyuho nabo batemerewe gusubira iwabo ningwate	Hate
@Bampora_Idebe Kubana n'inkotanyi bisaba gushyira ubwenge mu kwaha pe! Ubu @FelixMugenzi yumva gutwara taxi i Buruseri biciriritse kurusha gucuruza ku gataro amagi atogosheje i Kampala ?	Hate
@rosemarie_Rw #FPR ikinisha ikinamico @Sankara imufotora buri munsi,imutwereka amankwa ni joro. Utwo twenda mu mwambika,bugacya mukatumukuramo mubona tubayobewe. @Sankara ni umugabo.	Hate
@rosemarie_Rw #Nibiba ngombwa turafata udukoni tujye kutunyuza kuri uyu musaza n'abandi nkawe #Ntabwo ari ubwambere abasaza baturumbiye bagakora amahano. #Abasaza bo muri  ni urugero rwiza. #Rubyiruko dukomeze dushire? Inzara itwice,utu dusaza tutwice turebera? Hoya itubanyuzeho akanyafu	Hate
@nyiringomaking Bitakwira ko numva avuga neza kurusha Abambari ba Kagame mwokabyaramwe.	Hate
@RUKUNDOJacob Mwegere hino mwumve baba Col.bayobora RURA ibyo basubiza  Wagirango ntabwo bize! Nimwumve bimwe mvuga mukantuka.inda mbi y'amafaranga  tagert ni cash cashhhhhhhh FPR oyeeeee	Hate
@nyiringomaking Reka nshimire byimazeyo aba Basaza babatutsi bamaze kumenya ibyago M iduteza bakaba bariyemeje kudahunga ubu bakaba bana linzwe na Bagenzi baba #Wazalendo Bravo kbs Nabandi mutahe mwitandukanye nibikorwa bya Kagame mwikemurere ibibazo mufatanije nandi moko	Hate
@Mafrican Ibi ndikubona ubu kuri leta y,abasogosi binkumbuza kubona abanyarwanda ku misozi yabo batuje bisanzuye badakebaguza ngo mwapfa, twacyuje ubukwe,twabatirishije turya inkoko,ihene inka ku misozi aho dutuye tubaga inka uko tubyumva nta basogosi batwumviriza.	Hate
@1Mafrican Naho angel kagame arimo arishyura abatujijisha ngo batubwire ko yageze muri Australie Godfather arasebye	Hate
@rosemarie_Rw #Space,#maze iminsi mburira abanyarda mvuga bumwe muburyo FPR ikoresha mukwica abantu kugirango abanyarwanda birinde.#Ntangazwa na bamwe muri mwe mutinda kuba nkunda gukoresha njyewe.#Kuki mudatinda kubyo mbabwira bifite akamara mugatinda kubujajwa?	Hate
@rosemarie_Rw #Paulkagame azabarangiza,kurikira ikiganiro,wunguke byinshi,uhumuke,uve mubufu!	Hate
@NdAl Imbwa nizo musigaye murya iyo muzibonye, abana baragwingiye, abasore bashiriye muri Congo, none ngo mwishimira ibyo mwagezeho? Ndagapfa nafobaganye.	Hate
@Imforutembesa Utazi ubwicanyi bw inkotanyi sha, uyu musore yari yambaye amapingu, bamukubita kubitsi, mugatuza ndetse no mubitugu (selon abatanga buhamya), bamaze kumwica bamujugunya mumuhanda babeshyera impanuka nkuko babeshye kubwa Ntwali na Rwigara. #Ntituzazikumbura	Hate
@Jkamena1 Ibi nibyo bita Trade Marks z'inyenzi #inkotanyi: #akandoyi na #songamana, uburyo bwo kwica butaba kubisi yose uretse mu Rwanda rw'amashitani ya nyakwigendera Kanywamusayi Kagame.	Hate
@FelixMugenzi Replying to @JPaul_Ntagara Aho wicaye muri canada aho utunzwe no gutwara taxi voiture niho se wiciwe n'inzara? Uribuka ko wavuye inaha umaze guhuguza umukecuru isambu ye witwaje ngo ni uko uri umujyanama mu mujyi wa kigali?	Hate
"@RUKUNDOJacob Ntabwo twacecetse ahubwo twatinye ko uwamuhotoye natwe atatugwa neza.igihe kimwe tuzabiganiraho twisanzuye kandi hari nabo ubutabera ""butazarebera izuba"" n'ikibazo cy'igihe uwo musore azahabwa ubutabera.""IFI IFITE BYINSHI YAKAVUZE ARIKO AMAZI AYIZIBA AKANWA."	Hate
@KaziAshanti Kagame ni bwoba nicyo cyatumye yica #KizitoMihigo #NtwaliJohnWilliams #NiyomugaboGerard #BahatiInnocent n’abandi benshi ariko nawe ntiyibeshye nta myaka	Hate
@rosemarie_Rw #Kagame ati ndiyamamaza. Amerika yabaye ikigarasha..@Kagame ikibazo mu karere	Hate
@Jkamena1 TZ mutibwire ko akayonkashobotse. Buri gihugu amashitani yabonye uko yazanamo irupfu. Rwanda Urundi Uganda na Congo: iturufu ni abatutsi bagomba gutemagurwa, TZ abaha barabonetse; Kenya: Kikuyu vs Luo. Muri geopolitics abazungu baba bakinisha ayo makarita.	Hate
@be_johns Perezida @PaulKagame yashyize ubuzima bwa Kizito Mihigo ahacecekerwa yishuka ko bizamuhesha amahoro. None dore isi yose ikomeje kumubuza gusinzira, arara akanuye yibaza icyo yakora byamuyobeye. Ubu se byamumariye iki?	Hate
@rosemarie_Rw#Karasira akomeje guhohoterwa na FPR. #AERG amaraso ya Karasira azabahama!	Hate
@rosemarie_Rw #Intambara Ku muryango itejwe n'a @Kagame_Paul ,intore zizamenya igihe byabereye Cyangwa zizapfa nkudushwiriri? Muzangaye ikindi,ntajonjtagira ngo mbarinde gupfa nkudushwiriri muranze murananiye. #Kurikira ikiganiro,urokoke,urokore nabawe	Hate
@rosemarie_Rw#Abanyamurenge babwije ukuri @Kagame..Munyarwanda umva ikiganiro kirakureba.ibyotutamenye,twahishwe na @Kagame munyungu ze!	Hate
Iterambere mu #Rwanda rizakomeza kuba umugani,igihe cyose ubutegetsi bwa Perezida #Kagame,buburabuza abacuruzi bato. Bubafungira ibikorwa. Buzamura n’imisoro.Ndetse bugafata n’izindingamba zituma agatsiko gato kabegereye ubutegetsi bakomeza gukira naho Rubanda igakomeza gukena.	Hate
@Mafrican Kagame asubiye kwikorera imirambo y ingabo z,u Rwanda miri Congo	Hate
@Mafrican Ni gasopo ku matora niko kagame yatubereye None kagame wihagarariye ku muteremuko n,umubu w,ingore wamusitaraho agatemba mu Rwabayanga yahagararana na kayumba mu matora hakagira ujya inyuma y,umukuru w,abasogosi p.kagame?	Hate
@rosemarie_Rw #Kagame abanyarwanda murahitamo gupfana nawe cya kwitandukanya nawe! @Kagame ababwije ukuri ntacyo asize!	Hate
@Bampora_Ideb Allô @vierPopote bisigaye byemewe guhamba imbwa mu rwibutso ?!	Hate
@KUpatriot Ange kagame na Nyina Jyneti Bitegereze uko aba nyarwanda bishimiye ubukwe bwa Kid Prince na Elsa Bibereke uko Abanyarwanda dusubiza indirect ku karengane tubona Prince Kid agirirwa na Jyeneti na Ange we bamuhungeta bashaka ku mwambura Business ye yo gutegura MissRwanda	Hate
@rosemarie_Rw#ABANA BABAGENOSIDERI BARIKWESA IMIHIGO #ABANA B'INKOTANYI BARIHE?	Hate
@rosemarie_Rw#Banyarwanda natwe hari icyo twakora,tukikiza agasuzuguro kuyu mwicanyi wagize u'Rwande urwe.	Hate
@Jkamena1 #GIRIMBWA MUNYARWANDA IRAKOMEJE RWOSE URWANDA RWACU RUFITE UBUDASA	Hate
@nyiringomaking Bravo VDP Wazalendo bati ibyamoko ibyo Ntitubigenderamo Bati mubice Turimo Nabatutsi nabacu Turabarinda Uyuniwo musaruro wibyo tumaze imisi tuvuga	Hate
@veritasinf Ubu nibwo buryo abicanyi bo muri FPR baca imanza!! Bakatira umuntu ataburanye kugirango bamwambure ibye! Ibi ntabwo ari kuri Kabuga bibayeho gusa kuko Abanyarwanda bajyanywe mu ikinamico rya Gacaca niko bakatiwe!!!	Hate
@abaryankuna AKABI GASEKWA NK’AKEZA: FPR ITI “ABANA  BAFUNZWE BAKOZE IBIZAMINI BYA LETA” I Nyagatare mu Burasirazuba bw’u Rwanda ku Rwunge rw’Amashuri rwa Nyagatare, mu bahakoreye harimo abana  bo muri Gereza y’abana rya Nyagatare...	Hate
@KUpatriot Ibaze n’ukuri Kurasa umuntu ngo n’uko yibye akawunga @Rwandapolice musuzugura ubuzima bw’umunyarwanda! Mujye mwigaya	Hate
