tweet	label
so na so we go dey see bruno give assist for another team edward go dey keep face like who them no give kprash for house god is edward woodward bigger than you please nahh sign bruno	Abuse
my girlfriend just vex me right now saying na boyfriend wey go protest go collect bj just imagine that kind rubbish talk i just vex comot for house and i don almost reach lekki toll gate now i wan go vex for there	Normal
i dey tell you na mumu girl dey shout i be ph girltf	Abuse
uriel don strt wit englishsha go n eat d disgusting food n vomit well cos u don dey practise since	Abuse
e get as dis match dey be oo na war	Normal
you stay inside theres heatyou stay outside mosquitoes sef dey these are tough times for the poor people	Abuse
dey press the weyrey like bread wey dey wan buy	Abuse
some of us broke die some of us cant even participate because the mentions already don pass our own sef may not even pop up someone like me wey no dey win giveaways or raffle i cant even try too hard	Abuse
please before you dm me or reply my dm go through my media its not the one you will request for my pics and then stop replying me after i send you some pics na ugly i ugly i no kill person and e dey pain very much	Abuse
na so i dey do una for national back in the days na get agidi like this and i dey always embarrass am like this	Abuse
i think its annoying how we want people that dont want us woooh las las the one that wants me wont have melet us be doing ourselves yeye lai dah till jesus comes	Normal
alcacer we all know david de gea has de worst defense in de league how do you expect him to keep clean sheets	Abuse
bruh i been wan buy when e dey access bank say no	Normal
levels person beat you you still enjoy am ordinary small beating for fifa boiz go dey blame pad dey blame ref dey blame home and away	Abuse
and my mama and my friend mama no fess too dey align before i go say ehnn ehnn ehnn ggggbosa one very hot midnight slap na here i confuse cos fess fess this feem i never watch am na just branding and now i dey chop better drilling for am	Abuse
i swear ko funny mo wahala for who dey school wey no dey sell anything oo everybody don dey sell things na only me dey middle make u na allow me sleep well oo	Normal
una try o una dey mess up my new year the network i praise so much is hurting me	Abuse
i used typical replace extremists ne i was talking a friendxtian dat grew up in minna niger state abt how it feels whenever he visits his hometown imo he was like na boko haram dey call us oh he revealed some shocking secrets but no b my mouth una go hear am	Abuse
you no go wan hear sef the kyn gist wey dey there	Normal
pastor dey shout your children will suck your womb i say your children will suck your womb congregation dey halla amen amen the thing sound like joke right now but if you follow me dey dat street this morning your heart for cut	Normal
im lucky if i manage to draw thrice a week sef im getting there sha baby steps	Normal
if dem born you for nigeria automatically life don dey ahead of if you come fall for poor family if you come be first born paddy take life jejena money dey make normal problem be like spiritual problem	Hate
the party con be like say nah burial them dey do sarz shey you will not chop slap bayii	Abuse
after you pour out your feelings and the babe no reciprocate na to just go audiomack or spotify go jam one mad playlist on top bed for big brother house you no fit jam up you go just dey see the babe every minute tears	Normal
i need suggestions abeg na which country for this africa go make sense if person wan relocate im genuinely tired of nigeria at this point our relationship is now toxic and abusive because i fucking want out i dont like it here anymore	Hate
please if you know any slave dealer transporting slaves to uk dont hesitate to tell me abeg im ready to go i will even bring my own chains im tired of this country	Abuse
omo laycon is vexing me lik dis nw why having dis discussion with nengi im pissedkin let dis issue be ozo is a grown man he should stop dis nonsense advice his selling to nengi shes smart to deal with her shit wats all dis nw	Abuse
im literally in between im confused i used to be the one in charge but e b like say i don lose oh	Abuse
dem don dey post dms ha na only money me i dey beg for dm sha	Normal
has anyone gone to a store to buy perfumecologne bleu by chanel is now k amourage k creed k na to continue with axe gang o cos im never buying those cheap ass ones they smell like crap even if na oud sef mba	Normal
all these people saying this is not the eid dey kill ram if na play make una stop am cos i no cook bcos of this my neighbor oo	Normal
omoh no be lie me as i dey my cousin wey dey gym dey chop pass me how human being go chop super pack and egg come tale nutri milk	Normal
im not saying u shuu nor kip dreads o but when u are not treating it right haaa heaven is not meant for u laidat o this girl don choke life comot for my body her head be smelling like armpit of mad person i wanto faint entering micra in ibadan is risky o	Abuse
e don dey heavy abi grease am with oil make e soft	Normal
lol no vex now dey go rush salah and the guy go chop injury	Normal
dj wey wan finish my money for abuja thanks my gee na you make abj sweet ️	Normal
na meat wey nor dey inside soup na make stockfish dey form celebrity	Normal
even me wey dey baby pep with fraud talk no fit talk that kind thing	Normal
na to appease the gods to break the curse but even the gods sef dem don tire for nigeria matter so tay our early morning kainkain to the ground nor dey make sense to dem again	Abuse
is like want depression to catch me before he see me vbank i get vtarget i get betway sef i dey inside even video sef i do bikooooooo naaaaa	Abuse
so i dey pray make i elevate those wey dey stress me make them frustrate i no fit wait make i celebrate dont doubt it na gods grace o ️ click on the link in my bio lekki phase	Abuse
e no too rumple like that wear am like that when you comot e go straight sunday morning struggles	Normal
make messi con perform and win trophies make e collect th balon dor next year the tears go dey immense	Normal
na crack kaka wey be world best i don fuck up	Abuse
i was telling dem not to go to germany but they didnt listen to me now look at how they have beaten them like thief wey dey catch for computer village	Abuse
dia is no doubt dat in islambeautyis a vry important xtics bt also a quality of d hrtd phraseallah is beautifulandlves beautyhe saidden show d generous blessings dat he has given udia faces wil be made beautiful wit de nadrahlight of beauty wlh uar beautiful	Normal
i dey vex say them scam my guy you dey tell me say your name na jenifer happy birthday quennyjoe more life cc thysquarenation ft and quennyjoe delascollections	Normal
kai fine boys like us we we no dey too look for women like that na dem dey rush us	Normal
i swear erica is in no way attracted to laycon she just says things like im attracted to u mentally it cos it makes him feel better and have small hope im a woman and i know this antics e just dey pain me for the guy cos he don loose focus	Abuse
but wait a min sef why cant someone pick me at random and send me money or upgrade my phone or sha do something nice for which kain head i get sef you people wey dem dey pick at random you get head	Normal
na dis laycon dey vex me pass he dey do like person wey still dey secondary school	Abuse
its a spotlight and im walkingworking on my own tryna dodge all these paparazzi distractions and theres no one to laugh it all out with and ease this life up i know im introverted but this wan fit make man craze	Normal
balikis no sabi kiss omowumi don do abortions iya abiye sef never born even morenikeji never get partner ifelodun don break up wetin we never see for our street even excellent sef dey carryover courses	Abuse
early momo this monday na fingering dey top naija trend list god abeg oo	Normal
have done that like times today my offense to dem is wat i dont knwi just dey dash dem subscription fees bcos am not always around week days d little days am home now its very ridiculous	Normal
kids wey don sabi twerk like that theyre potential slay queens wetin dey pain me say i no sabi which state or school dem dey	Abuse
no be this laycon wey lie on nengis laos and told her to play with that his yeye dada nengi just looked at him and be like u are not serious at all this boy sha wetin dey hungry him	Abuse
robbery taking place in long bridge early morningsmy guy just told me about one corolla dem bad boiz break em glassestold him he is lucky dem no throw am down the bridgei told him the guy man show strong head thats why dem break everything wey be glass for em car	Abuse
omo we no fit chop life again o them don dull us	Normal
please ooo i am not hurt i am just reacting to a tweet i saw about soft men even saw people who have dished pain to the softest men i know waggling their tail there na wetin vex me i am good my women dey try ️	Abuse
baba na who dem give dey give thanks i don drop details tire make i smile like others na	Normal
e be like oooo baba just sabi too read wetin go commot and when e go read wetin no go commot too in go calm down jot am too	Normal
lmao this na just noodles na but which kain egusi you cook wey dog no go fit chop	Abuse
the guy don go again catch this guy abegggggggggg e dey spoil your name na	Abuse
ah e don happen owhich kind virus is this ffs how dem wan take trace all those people he must had contact with now ehn	Abuse
dem no wan give us light o government no wan support our new lifestyle	Abuse
lmao i swear e be like person wey dey argue with google	Abuse
i opened ig live to see pheels and mastercraft then i heard egungun be careful na express you dey go mo ya shut werwey down mb that im managing	Normal
but wait o days never still finish how many weeksmake one day abeg cus like this e be like say we don do months for house and weeks never still finisham confused somebody help	Normal
like me wey don dey beg a girl on twitter for even dmdem say i no fine reach	Abuse
wawu so some verified celebrities dey this app wey no dey get reach likes per post	Normal
wahala don dey like this oh	Normal
the man fit later even die of hypertension when e sidown for room dey think this thing being a parent will push you until you leave your shell especially when you get pikin like us wey been no dey too hear word when we small	Abuse
if dem allow us comot after this whole corona various ish i fit no enter house back till after like three days	Normal
the thing dey always pain me if no be girl wey dey share my log in wey make me sub sef i for never sub since february only seen good movies on netflix	Normal
dont mind them let them not do it and lets pray all this will stop in no time they will use cup of rice do election again ️ see ehhnn d thunder dat will fire dem ehn e go pass the one in the flash	Abuse
afmag fine babe dey steal shey i fit find wife like this see my crush at first sight dey steal	Abuse
no b only u guy my eyes dey act like say we slept during the so no qualms i need sleep e no wan come	Normal
egungun becareful na express you dey go awon family e da davido is not in your class stop looking for cheap attention	Abuse
bros i weak i wan argue vehemently like what do u mean but liver fail me wo make i just dey waka go‍️‍️‍️‍️‍️‍️‍️‍️	Normal
today na today o i don jam this one why ekiti govt dey restrict movement na this one pass my power today o set awon jaruma	Abuse
na boredom dey make person dance for midnight sleep sef no com gree come i have dance body fat out somebody help me	Normal
the kinda energy i like not the bullcrap dey yarn i don too flog d werey baba dey yarn dust	Abuse
no b una fault oo na rihanna no wan release musiceyin omo leyin iya beji no get respect rara	Abuse
na this thug wey save her go marry her wan ti fe hijack babe lowo mi afmag na god go judge	Abuse
boboi wetin u dey do no good u dey share money for peoplecom dey side line me o need gbogbo eleyi now	Normal
bosd why you dey do like this now why na person wey dey alive dey do ramadan oo shey person wey hunger don kill go fast boss why why you no look my side whyyyy	Abuse
please what challenge are we doing starting from tomorrow im not doing bigger person again na who dey alive dey fit mature	Normal
withdrawing my last k from piggyvest cos na who no dey hungry dey save money	Normal
say i help out now don cause all this wahala na me fuck up o‍️‍️	Abuse
been long i let go and screamed o and breathe fresh clean air walahi if u see wetin we dey breathe for this lagos eh tufiakwa na god dey save us i miss drinking fura i miss buying suya at terminus i miss buying coconut bread at ahmadu bello way	Abuse
wetin man go chop like this its as if im tired of the whole food in the world and im hungry	Normal
baba i neva see shit now weeks the garri and water wen i de drink na only the water i de piss the garri no gree come out as shit push me you address am tested and trusted i no de shit anyhow	Normal
ode una no sabi reason u think he will give u no wonder nnamdi kanu dey deceive u people thank god he is late now even in his death una no still get sense	Abuse
men this psf thing don tire me ooo register here register there im on like different psf group chats and im just registering all over the place	Normal
the thing wey dey pain mena im be say i no fine reach this niggah	Normal
i don dey chop like thief this is not how a broke person is supposed to behave	Normal
ignore me sef look my bitsika cash tag pass now uncle don wan look me pass again why everywhere just hard like this $thobiedani	Normal
na cheating honestly next time we are together as a family we go table the matter why you go talk say na strokes i go chop whereas every lie down lie flat you dey use the cain press me like iron	Abuse
i no fit fight mercy if you look the happy hour too much sef na fight	Normal
stay at home stay at home home sef no safe again na thieves dey run am	Abuse
i dey use god beg you come do give away for me please e don happen egungun don enter express + weeks ask for akant number biko nu	Normal
wey my akwuzu people e get one woman wey dey sell better stew n big meat for akwuzu junction anybody tasted her food already im missing it	Normal
but i wan commot na thanks bro	Normal
exactly these players wan dey give me orgasm this morning shaa they were sooo good football no get the kind of hype wey e get now that time if not ehn	Normal
no b me dey do na na support i dey support oh	Normal
this guy no dey hear cut cut cut the babe sef dey enjoy am gan freaky freaky	Normal
lots have changed with the world but thing is constant is still the best please big ups to aq too abeg e sabi starts slow and when u about to give in jesus said use your head then you clap for yourself	Normal
na this kind rough play na em make me dey try avoid u for knock out tourney	Normal
i honestly think should do more freestyle videos his vocals during the live gave me goosebumps huncho dey give us small freestyles na dey bless us with that voice abeg	Normal
i no drop sisi before i comot but this woman still dey call me dey ask me wetin she go cook good bless yo ma ill insha allah put you in a bigger crib	Normal
my neighbour baba abeg i wan tell you something me boss wetin be that mn i wan flip my car in case you get anybody wey go dey interested me okay like how much mn it depends on the mood wey i dey when the person come me junkie paraku ni man yii	Normal
you know those little liabilities that you cant really account for na hin dey make person ask this kind questions ‍️ awon owo epo pple	Normal
continue to dey do rubbish o when dem go sack you e go be like film for your eye ode	Abuse
colleague iphone e steal am me wetin consign me na original man comes bk me how much last man i said na i can give you k last me screams out loud i thought two five meant two thousand five hundred na now everybody is looking at me like i did something wrong‍️	Abuse
i deserve to be flogged sef i don say i no go put mouth for una matter again mo kan ya eleti didi ni	Abuse
so dis housemates nu fit sidon eat dis chaw ‍️ see as sir dee n tacha pack tins lik say moro nu dey	Abuse
you dey on top bike see me as i dey trek you con dey call me boo dey blow me kiss you no fit stop make i enter meanwhile our two dey go the same place amaka na thunder go fire you	Abuse
armed robber walks in armed robber i know youre there me armed robber come out me armed robber u better come out now or else me armed robber na condition make cray fish bend me even cray fish wey straight na winch	Abuse
inspire to aspire na em fbi carry baba them go dey thief still come dey pressure us ontop our small small legal hustle like say we no dey try im serving a living god e go expose all of una	Abuse
if any law student or practising lawyer open hisher mouth here again eehhnn na slap una go receive una oga dem don sell the country	Abuse
y i go calm down wey b say so many unclassified life has been taken the wey dey vex me pass b say my gal frd no go fit come naija again cus of fear guy if i tell u how much i don invest there ehh lets alone people wey lost there love once	Normal
as she dey waka inside bush ‍️ person come fire arrow e come chuck her for back so tey e comot for her chest ‍️ blood come dey comot she come fall for ground e be like say the thing dey pain am well well na im she come dey cry all the birds wey dey there come begin dey fly	Abuse
like say you sef no fit join its that account balance thread im hiding from	Normal
me wey tweet about the ep for my tl sef no dey lucky god when	Normal
loool this mute button na inside life o e go far gannnnn you mute person and e be like say them don die	Abuse
my dear everybody dey vex na only cancel i cancel trip i used wrong location	Normal
comot joor if our country no good why u no leave the country total freedom dey nija if u dey southy u no fit talk dis rubish dey go arrest you	Abuse
congratulations sir as e de sweet us e de pain them	Normal
ayo no wan talk to us baba abeg no let this story die like dis na	Normal
i been won ft but i no get money for studio session talk less of giving him money for collaboration oh lord of mercy na you way answer dangote help me do am make e no go tay shaybe na pesin born adeleke put me for top make i dey okay	Normal
dis guy just dey jaye ori e like say tomorrow no dey again pls god when‍️‍️‍️	Normal
pikin wey fine like this suppose dey with me	Normal
so im at this house opening ceremony at onitsha mehn d house dịkwa bloody chai soso entrance door bụ mil naira frm tokyo pure bullet proof mbia banu parlour mehn e be like say i enter anoda world e fine pass office if to say e fine ihu tv bụ mil	Normal
chai and na that time when music dey sweet pass oh everything go just freeze but music go still dey play	Normal
random fans like us we no dey too do anything than to pray na pr na pra na pray we dey pray mk we random	Normal
see your mouth like ask him una no sabi wetin una want gan gan confused beautiful creatures	Abuse
e be like say these elites no know say erica don also lose all the money wey she win	Normal
lol i dont wanna believe this i think na because of babes wey i dey post for status make her insecure	Abuse
hahahha rem dose days dat i fit kill for dis ynx gashi nan a banxa	Abuse
dem scatter every where from the beginning and still dey scatter things wicked generation how can a country like ours still be struggling with electricity upon all the professors and self acclaimed visionary well positioned leaders dem even get gen for house and office‍️	Abuse
no be everybody you go gree for now who knows maybe the person wey you no go gree for na hin come dey shoot for tl omo e no go sweet ooo	Normal
na like this auto correct go kee somebody one day just wanted to hail an old class mate that has been married for a couple of years without any issue nk baby na so my phone sent no baby how i wan take begin dey explain myself now	Normal
he was asked are you a hard guy next he did this ️and i told him ooooo no dey do like that alaye no dey do like that now dem don turn him sharpness to mugun song title ballerz	Normal
to get over her i havent seen my baby in that kind of situation my boy went offline and wasnt picking his calls wow na so e dey pain he said his chest is paining him the girl did him strong thing to the extent that i had to ban her name from this house that time	Normal
e be like dem don suspend twitter for instagram o	Normal
you brilliant na me wey be say na me dey coordinates panpa for my set our room na neco office cc	Normal
lmaooooo na popsie dey settle quarrel that time na so policeman hit boda abayo barber during monthly environmental sanitation stuff a fi laiiiiiiiii boda abayo load am back street scatter again tear gas everywhere when they reinforced	Normal
be like say apple dey med fireboy album wey i download full for nigth this morning them don delete am	Normal
which kind vee be this abeg just dey so uninterested as dem ride her man	Normal
shey na you say make i go last gate go chop abi wetin be that placeno try am again everywhere stuffy and smelly hot afternoon people din smoke cigarette full everywhere i left	Normal
omo she don dey swear for una papa o i hope i dont get blocked by association like this	Abuse
for where banks that will still send debit alerts all alert na alerts it depends on wetin di alert carry come it fit be joy or high bp	Normal
i swear well e be like say oppo don show all of them say levels dey na why dem come with stronger agenda and hashtags na eyeopener na now dem remember say life dey after bbn or without winning	Normal
if biggie really evicts erica today lol i will just switch off my phone and escape twitter because i don dey prove points since like say na debate	Normal
poverty na bastard lmao dey there dey call erica a hoe waya of wayas is already planning wedding	Abuse
d tin dat is paining me is dat d guy doesnt like her like dat sef	Normal
e be like the yansh wan commot for the body	Abuse
this todays eviction show was very crazyyy why my guy brighto go commot jus like dat una no try at all	Normal
the same babe wey you you wan die on top her matter for this lagos nah him some boys dey use do point and kill for sex party	Abuse
una wey dey watch lucifer dey go hell fire how lucifer go good and angel micheal go bad small time god go bad hell fire with brimstone is waiting for yall that watch lucifer	Abuse
i swear when you know its for rollover youd be extra careful and na the kaain thing wey dey burst slip	Normal
see the fresh chief people see and say we look alike why una go dey whyne me like this na happy birthday best roommate in the whole world thank you for being my brother	Normal
good morning big bro abeg na vn u go de use reply my whats app now	Normal
as long as them write shea butter for the body im most likely to believe e good die i suppose dm you since self i wan do my baby hair	Normal
im trying to laugh it off o na me dey find funny things sef	Normal
omo that match wey i bin don equalise only for u to score the th i wan crase i just happy say u win that round cuz if not we fit still dey play go	Normal
early morning u dey make person laugh	Normal
chai sexy lips no go kee make your lips just sexy lásán i fit dash you my kidney	Normal
someone will come to you and start saying baba ban ta ba cin ko biyar a allawee din ka ba wen i de school una de help me wit anything ne handout tp food tuition fee or una de wish me luck or una de pray for me and more rest	Normal
lol how many ratio you don chop on top this tweet and e never even blow my guy o	Abuse
i don lose k in gameslast gamei reason say atletico fit no score so i cash out my stake and now the game still dey rungame wey i for chop close to k now i dey one game left to chop kif i had left itill be one game to win k	Normal
normal charcoal pencil wey i dey buy k nteps sell gimme for i bin dey reason say i wise untill i use the pencil last night the charcoal nuh fit blend my hb pencil better pass am sef e nuh go better for mont marte charcoal pencil	Abuse
days wey i dey find engagement i no see e reach win free pasta una dey retweet you guys would starve	Abuse
fear who never collect fear who never collect na like years dem don dey fear me now thunder fire una with stupid quotes	Abuse
sing i no fit vex now baba don vex he no wan gree drop the album again life go just dey boring	Abuse
did you know that messi is better than ronaldo the stats below said so because i be messi fan no mean say you no go assist me i beg support me with money i wan buy laptop for my studio work make me sef dey freaky peoples account for this street with you	Normal
i just dey observe say that hood i came fromno artist don blow for there oooluwaabeg help me and my musical career link me up with person wey go help my life asapmake i break that jinx ooso help me god	Normal
nah true love na for facebook e dey i dey go reply messages now	Normal
my broda na so e be when u sing along dem go say u dey form sey make u play soapie im like what happened to some lay back relaxed	Normal
exactly even the waist bead pics alone sef i go dey vex na only me suppose dey see this thing you con post that kind picture na only her face dey missing na	Normal
ha yemi small scream and the next minute they fit dey use towing vehicle comot us inside gutter	Normal
as a jobless youth hustling you will enter cab with employed dude wey de earn big and heshe will be waiting for you to pay for em abeg which economic system is that	Abuse
everybody don wan start twitter hangout like this at the hangoutsingle ones like us go dey hang around as for twitter for android we go hang ourselves	Abuse
davido net worth as forbes take talk am na m dollars mayweather watch alone don pass davido net worth ordinary watch wey no fit show us time wey angel michael go take blow trumpet after reading this you go still wan kill yourself cos say you no get moneym ️	Abuse
abeg all of una wey dey do brazilian waxing how una dey take do am i wanted to die was legit crying i told dem to stop half way i wld use veet to remove d rest mi o le wa ku	Normal
now no guy will truly believe is in love because no be only food them dey use you fit just dey your house dey like girl when you never talk to before or liked all of a sudden youre in love later they will be shouting men are scum women are scummers	Abuse
anambra branch wants my to verify me una dey mad utunnukeep ur verification wait who contacted you he say na thank you for contacting us magodo gra phase ii	Abuse
help me o because i dey baff my neighbor fowl with hot water him dey call me thieve i do bad	Normal
so as u tak fine reach whr plenty pussy don dey visit ur profile to drop digit na dick u con dey suck ur family members suppose surround you dey giv u slap for one year	Abuse
who know make dem warn them this night oo which kind nonsense una dey practice na person go load card to credit person na problem to call for una to answer na problem if una allow me call my village people this night e nu go better for una o	Abuse
na so we we cum dey go the drive sabi drive in a way wey e be say this lady dey fall on top me at every sharp bend and speed bump local man was battling with seeing clearly and controlling john tomos	Normal
this is so sick asin which kind stupid police report u won tell m say if any of does leader way pass dis sick law geh accident dem go drop police report before dem attend to dem ‍️	Abuse
e be like say dem don see the future i don give up already	Normal
how i wan take draw jobless nigerian drawing hope from a source abi wetin baba talk im not even an artist i just say i should play with water color small	Normal
if i enter uber from apapa to iyana ipaja tomorrow e fit cost like m naira where i wan even see uber for apapa self	Normal
the way zlatan dey do me ehnnn i for nor dey play your music again oh how can i tag you for post no reply treat your fans nice na k is nothing just write paste your aza na haba	Normal
na so me sef shock dear na me fuck up sha	Abuse
masha allah endless love dat name im glad dat im blessed wit	Normal
november is here ya allah ur boy i mean me has professional exams dis month bless my memory and studies if i study just its just that that should come out im not trying to be petty buh god you sef know as e dey be nw	Normal
seconds everything don burst o e get d love i get for u na maarama e too cost o she ask me wetin i love for life i say wetin no go touch us oo everyday mek i see my mama smile na make me de pompus ooo	Normal
god bless me enough i wan chill my family ooomy mates wey de do am no get two heads oinshallah we go ball na samll remain	Normal
kindly help me rt my hustle yahoo i no sabi do harm robber i no sabi do fraud i no sabi the way but cake ehn i can bake it from my dream ‍️️️️ e saanu mih e bami repost‍️‍️‍️	Normal
we no de too speak the language like that na them dey rush us	Normal
lol person don owe me money but e dey pop don p for club	Normal
this onitsha sef traffic dey buh na akara and bread una dey sell for traffic ‍️	Abuse
what sickness abi disease tsetse fly dey give ni e don bite me die for this bush	Normal
this geh don go chew my guy preeq on top small bj niqqur said ishi amu nacha ya oku and i loveeeet e remain to experience e own	Abuse
this man wey dey underprice me for a job na government appointee ‍️ baba said i no get money please na i never even buy materials baba sef dey cruise willie is work with driver sef ‍️	Normal
see what im talking about long day yesterday today im suppose to sleep till noon but no im up by dont think my body actually likes me	Abuse
aswear you see ehnn those kind people wey dey capture show and dey shake their hand we viewers no like am	Normal
na to return this puppy i don waste money abeg who wants a german shepherd with like k naira	Normal
e con be like say we no serious everybody dey ask me for pictures i no see anything drop	Abuse
e pain me ooo me wey single like this she for try look my side na may her soul rest in peace	Abuse
na wenger make me stop to dey go the embarrassment of of hearing rival fans taunt you with one by one them don dey go when bayern is leading	Normal
this kind good thing go good to reach ibadan na shebi dey say charity begins at home bring this for us around ui lets enjoy small na ejoor	Normal
na malt dem buy for me wey i dey smile like that so imagine if you squeeze the least k put for my hand	Normal
this thing wey kiddwaya dey talk e look like e dey brag but nah hes not thats his reality make god give us money o	Normal
phew im getting this if to say you still dey there na you for run this one come oh like the last one thanks once again	Normal
mehn d guy na king️	Normal
your header na die	Normal
how my head is swelling make e no burst o success is sweet this is in fact motivation to those of una wey no sabi anything pass breast and yansh pictures you people are sincerely madt go and stop that rubbish o ah my green bottle pls maam yaf resume today	Abuse
lol fam humbled bro na una dey show us road	Normal
ebuka your snake don de bite ohhhh lmao nice outfit tho	Normal
lol na so i don see am na girl is beautiful na you get all the control na	Normal
im yet to taste small chops that is better that chops this is not a paid advert i love her chops anytime anyday abeg i dey come chop more	Normal
lol na the work wey we dey do	Normal
make just quote my tweet i go be e happiest man on earth walahi as in today will be the happiest day of my entire lifeyou dunno the privilege to get your quoted by the african goat i go happy pass ham wey dey eat steak	Normal
laslas you fit save money give person wey dey abroad buy for you theyre cheaper their	Normal
real one man squad he no send sef sips his ciroc drink snapp his pictures make his video connect with friends and muuuuvee	Normal
oga lasilasi bbybikonubless me too nawna since na e we dey comment too oooi know say naw randomlybut just see me	Normal
to press my legs yeah but na cuddle i want	Normal
na god save you na urgent k make me dey call remain small i for think say you don blacklist me	Abuse
na ein ace don cm dey use am dey soft ace wey get gas cooker to use light kush	Normal
you like wahala abeg tinpin no even de look their face	Normal
i had in jamb and or in post jamb walai god will punish unilorin they denied me admission i had to collect kamu and go to poly poly wey everything na gragra years and your result is shit dem go dey price you k thank god for tech	Abuse
pussy way everybody dey enjoy e reach your turn you give her belle no be so then they do things	Abuse
don jazzy shey u go do small giveaway this december na u i use get hope o since this year e just dey jump me abi this no be my year chai	Normal
please no matter what we do wike should not be made minister of transport for any reason whatsoever because e be like say him dey use port harcourt dey test run him plans the fly over is too much	Abuse
the doctor on duty this weekend na just weyrey i swear small headache admission straight i don dispense nsaline and dsaline like say na small chops am do reach abeg	Abuse
come ooo next week friday is christmas ooo asin im not seeing any sign in my house ooo i dont understand ooo normally we for don run half bag of flour for chinchin even the meat dey sound like audio	Normal
na that lampard is better than ole dey pain me pass lampard wey suppose still dey play ball	Abuse
them no fit block any sim in two weeksthem don mental gan e go affect them tooawon werey oshi	Abuse
last month bcus dem use iphone colet my baby wet i don dey save for years and i still dey cry now too‍️	Normal
pity this guy small na e never celebrate goal since thy kingdom come wetin e do una	Normal
