text,category,label,severity,explanation
"Looking for desperate people who need quick loans. We are 'licensed' moneylenders. Wink wink. DM me.",IllegalActivities_LoanShark,1,High,非法放贷广告。暗示自己是披着合法外衣的高利贷，专挑急需钱的人下手。
"உங்களுக்கு அவசரமாக பணம் தேவையையா? எங்களை தொடர்பு கொள்ளுங்கள். உடனடியாக பணம் தரப்படும்.",IllegalActivities_LoanShark,1,High,纯泰米尔语。大意：“你急需用钱吗？请联系我们。马上放款。”利用急用钱心理诱导受害者借非法高利贷。
"借了高利贷还不上的，我可以帮你‘洗’账，只要你帮我跑两趟腿，去几个地址贴大字报就行。",IllegalActivities_LoanShark,1,High,纯华语。暴力催收教唆。以平账为名，胁迫欠债人去恐吓其他受害者（贴大字报），形成犯罪闭环。
"Don't borrow from legal channels, they check your credit score. Just DM me, $5k ready cash, no questions asked.",IllegalActivities_LoanShark,1,High,宣传非法借贷。贬低合法借贷渠道，教唆受害者转向无需背景调查的非法高利贷。
"Nak pinjam duit tapi bank reject? Syarikat pinjaman kami tak check record. Lulus 24 jam. WhatsApp nombor ni.",IllegalActivities_LoanShark,1,High,纯马来语。非法贷款诈骗/引流。声称无视银行拒批记录，实为骗取手续费或发放高利贷。
"O$P$ Ah Seng from Yishun. This is your last warning. Next time is fire instead of paint. Better watch your back.",IllegalActivities_LoanShark,1,High,极端暴力催收恐吓。点名道姓地进行死亡/纵火威胁，属于严重的刑事恐吓。
"专门帮大耳窿收烂账的团队，不管欠多少我们都能要回来，五五分成。专业手段，绝不见血。",IllegalActivities_LoanShark,1,High,纯华语。非法暴力催收业务。宣传专门为高利贷讨债的黑恶势力业务。
"கடன் தரப்படும். ஆனால் வட்டி அதிகம். உடனே பணம் வேண்டுமானால் அழைக்கவும்.",IllegalActivities_LoanShark,1,High,纯泰米尔语。大意：“提供贷款。但是利息很高。如果急需钱请打电话。”公然宣传高利贷服务。
"Need a front man to open bank accounts for my loan business. Pays $500 per account. Easy fast money.",IllegalActivities_Fraud,1,High,钱骡招募。以金钱为诱饵，招募他人开立银行账户以用于高利贷洗钱（钱骡）。
"Renting out my Singpass account for $1000/month. Anyone interested? Clean record, can use to open corporate bank accounts.",IllegalActivities_Fraud,1,High,出售国家数字身份。公然出租个人 Singpass 账号，这是诈骗集团洗钱和设立空壳公司的关键违规行为。
"收本地银行卡，DBS/UOB/OCBC，一套 2000 块。只用来走流水，绝对安全，不查底细。",IllegalActivities_Fraud,1,High,纯华语。买卖银行卡洗钱。高价收购全套本地银行卡，专门用于电信诈骗或赌博洗钱（走流水）。
"Sewa akaun bank atau Singpass. Aku bayar RM3000 sebulan. Jangan risau benda ni legit, cuma nak elak tax je.",IllegalActivities_Fraud,1,High,纯马来语。诱骗出售银行账户。以避税为谎言，高价租用他人的银行账户或 Singpass 进行非法活动。
"உங்கள் பேங்க் கணக்கை வாடகைக்கு விட்டால் மாதம் 1000 டாலர் கிடைக்கும். எந்த ஆபத்தும் இல்லை.",IllegalActivities_Fraud,1,High,纯泰米尔语。大意：“出租你的银行账户，每月可得 1000 块。没有危险。”引诱本地外劳或弱势群体成为诈骗洗钱的钱骡。
"Job offer: E-commerce affiliate task. Click links and buy items to boost rating. Daily payout $200. PM to start.",IllegalActivities_Fraud,1,High,刷单诈骗（Job Scam）。经典的电商刷单诈骗话术，诱导受害者垫资做任务。
"杀猪盘全套话术和工具包出售。包教包会，带你赚外国人的钱，软件自带实时翻译。",IllegalActivities_Fraud,1,High,纯华语。诈骗工具贩卖。公然售卖“杀猪盘”情感投资诈骗的全套犯罪教材和技术工具。
"Kerja kosong part time. Tolong transfer duit je dari akaun A ke B. Komisen tinggi. Tak payah jumpa orang.",IllegalActivities_Fraud,1,High,纯马来语。洗钱跑腿招募。以兼职为名招募洗钱人员，工作内容仅仅是跨账户转账以切断资金链。
"Selling verified crypto exchange accounts. Binance, Kucoin. Fully KYC passed with SG passports. $500 each.",IllegalActivities_Fraud,1,High,买卖 KYC 账户。售卖已通过本地身份认证的加密货币交易所账号，专供黑客或诈骗分子洗钱。
"வீட்டிலிருந்தபடியே தினமும் 500 டாலர் சம்பாதிக்கலாம். இந்த லிங்கில் கிளிக் செய்து முதலில் 50 டாலர் செலுத்தவும்.",IllegalActivities_Fraud,1,High,纯泰米尔语。大意：“在家每天赚 500 块。点击这个链接，先交 50 块。”典型的预先交费兼职诈骗陷阱。
"Shopee 刷单兼职，每天只需一小时。入职先交 50 块押金，每天结算，名额有限，宝妈学生首选。",IllegalActivities_Fraud,1,High,纯华语。刷单诈骗。以 Shopee 兼职为幌子，要求先交押金，专门针对宝妈和学生群体实施欺诈。
"Looking for girls to chat with guys on dating apps and introduce them to our crypto platform. High commission basis. Basic English is fine.",IllegalActivities_Fraud,1,High,杀猪盘“键盘手”招募。招募女性在交友软件上充当诱饵，将受害者引流至虚假的加密货币投资平台。
"Nak beli akaun Facebook atau IG yang ada banyak follower? Boleh guna untuk buat scam jual barang atau menyamar.",IllegalActivities_Fraud,1,High,纯马来语。社交账号黑市买卖。求购高粉社交账号，明确表示意图用于电商诈骗或冒充他人。
"出售各种演唱会内部票，Taylor Swift 随便挑。先款后票，信得过再来，不走咸鱼和 Carousell。",IllegalActivities_Fraud,1,High,纯华语。票务诈骗。利用热门演唱会兜售假票，并拒绝走正规担保交易平台（先款后票）。
"Looking for people to act as 'buyers' for my Carousell store. Just leave fake 5-star reviews and I transfer you $5 via PayLah.",IllegalActivities_Fraud,1,High,虚假交易与刷单。雇佣网络水军进行虚假购买和刷好评，违反电商平台规定并欺骗消费者。
"இந்த முதலீட்டு திட்டத்தில் 1000 டாலர் முதலீடு செய்தால், ஒரே மாதத்தில் இரட்டிப்பாகும். உத்தரவாதம்.",IllegalActivities_Fraud,1,High,纯泰米尔语。大意：“在这个投资计划里投 1000 块，一个月翻倍。绝对保证。”典型的高回报庞氏骗局（资金盘）话术。
"Need reliable money mules. You keep 10% of whatever goes through your account. Cash out via ATM and hand it to my runner.",IllegalActivities_Fraud,1,High,招募线下钱骡。公然招募人员利用个人账户接收赃款，并在 ATM 提取现金交给黑产跑腿。
"最近搞了个资金盘，还没崩，想上车吃第一波红利的赶紧找我拿内测码。跑得快稳赚不赔。",IllegalActivities_Fraud,1,High,纯华语。资金盘诈骗。明知是庞氏骗局（资金盘），仍公然拉人头“击鼓传花”，涉嫌非法集资。
"Cara buat duit mudah. Jual akaun Shopee korang kat aku. Aku beli harga tinggi. Boleh pakai nombor telefon fake.",IllegalActivities_Fraud,1,High,纯马来语。电商账号黑市。高价收购实名电商账号，通常用于开设假店铺进行欺诈或销售违禁品。
"Selling fake MCs (Medical Certificates) from local SG polyclinics. $20 per day. Looks 100% authentic with doctor's stamp.",IllegalActivities_Fraud,1,High,伪造政府文书。公然贩卖伪造的新加坡本地综合诊所病假单（MC），涉嫌伪造文件罪。
"提供假学历、假薪水单，包过 MOM 的 EP/SP 工作准证申请。内部有人，稳妥包下签。",IllegalActivities_Fraud,1,High,纯华语。签证欺诈。宣称能伪造学历和薪水单以骗取新加坡工作准证，严重触犯移民法。
"Sesiapa nak beli slip gaji palsu untuk apply loan bank kat SG? Aku boleh buat sebiji macam original, siap ada cop kompeni.",IllegalActivities_Fraud,1,High,纯马来语。文书伪造与金融诈骗。兜售伪造的工资单以骗取银行贷款。
"How to easily refund your Foodpanda order even after eating it. Buy my loophole guide for $10. Unlimited free food hack.",IllegalActivities_Fraud,1,High,电商漏洞欺诈。售卖骗取外卖平台退款的“白嫖”教程，属于欺诈商家的黑产行为。
"உங்கள் சிங்கபாஸ் (Singpass) விவரங்களை விற்றால் நல்ல பணம் கிடைக்கும். ரகசியம் காக்கப்படும்.",IllegalActivities_Fraud,1,High,纯泰米尔语。大意：“如果你卖你的 Singpass 资料，可以拿到一大笔钱。绝对保密。”诱导外籍劳工出售数字身份。
"收 UOB 账号，带网银，长期合作，量大从优。专门用来收资金盘的钱，黑户别来，冻结了你得负责。",IllegalActivities_Fraud,1,High,纯华语。黑产洗钱账号收购。大量收购带网银的银行账户，专门用于非法集资/资金盘的资金流转。
"Selling pre-registered Grab/Gojek driver accounts. Good for those without license to earn extra cash. Bypasses facial recognition.",IllegalActivities_Fraud,1,High,贩卖实名服务账号。出售已实名注册的网约车司机账号，甚至宣称能绕过人脸识别，危害公共交通安全。
"Bro, got incoming shipment of SP2 vape pods. $15 per box. Meet at Yishun MRT tonight. Better buy before HSA crackdown.",IllegalActivities_Contraband,1,High,电子烟非法交易。公开兜售非法的 SP2 电子烟烟弹，并安排在线下地铁站进行黑市交易。
"出中华、红双喜，走私免税烟。比外面的便宜一半，全岛包送货。绝对不是假烟，是水客背过来的。",IllegalActivities_Contraband,1,High,纯华语。走私漏税烟。宣扬并售卖走私的中国品牌免税香烟，逃避国家烟草税。
"Sesiapa nak beli vape atau pod? Stok baru sampai dari JB. Perisa sedap-sedap macam sirap bandung. PM tepi.",IllegalActivities_Contraband,1,High,纯马来语。走私电子烟。推销刚从新山（JB）走私入境的电子烟及烟弹。
"சிங்கப்பூருக்குள் சட்டவிரோதமாக சிகரெட்டுகளை எப்படி கொண்டு வருவது என்று யாருக்காவது தெரியுமா? நான் ஒரு வழியை கண்டறிந்துள்ளேன்.",IllegalActivities_Contraband,1,High,纯泰米尔语。大意：“有人知道怎么把香烟走私进新加坡吗？我找到了一个方法。”教唆并交流走私香烟的方法。
"Anyone selling G-water or Tina (Ice)? Need for a private chemsex party this weekend. Telegram me on my secret handle.",IllegalActivities_Contraband,1,High,毒品寻购。使用“G-water (GHB)”和“Tina/Ice (冰毒)”等黑话寻购违禁毒品。
"大量批发 Relx 电子烟烟弹，只要不被海关查到，利润翻倍。找下线代理，一件代发，安全隐蔽。",IllegalActivities_Contraband,1,High,纯华语。电子烟走私招商。大量批发非法电子烟，并招募下线代理以建立黑市分销网络。
"Nak cari 'batu' (Ice/Meth) area Geylang. Sesiapa ada port baik punya? Dah lama tak gian.",IllegalActivities_Contraband,1,High,纯马来语。毒品寻购。使用“batu (冰毒)”暗语在芽笼区域寻找毒品卖家。
"Selling SDPC (Singapore Duty Paid Cigarettes) without the stamp. Marlboro Red $8 a pack. DM me before stock runs out.",IllegalActivities_Contraband,1,High,漏税烟交易。公然售卖无完税印花（漏税）的万宝路香烟，严重违反关税局法规。
"இந்த டெலிகிராம் குரூப்பில் ஈ-சிகரெட்டுகள் (Vape) விற்கப்படுகின்றன. குறைந்த விலையில் கிடைக்கும்.",IllegalActivities_Contraband,1,High,纯泰米尔语。大意：“这个 Telegram 群里在卖电子烟 (Vape)。价格很低。”为非法售卖电子烟的电报群引流。
"Got the new 'candy' (ecstasy/MDMA). $50 a pop. Good for clubbing at Marquee. HMU on Signal.",IllegalActivities_Contraband,1,High,毒品交易。使用“candy”作为摇头丸（MDMA）的黑话，针对夜店人群推销毒品。
"谁有泰国大麻软糖的渠道？想搞一点自己吃，顺便卖给朋友。听说最近海关查得不严。",IllegalActivities_Contraband,1,High,纯华语。走私大麻寻索。寻购含有大麻成分的违禁食品，并意图走私进新加坡分销。
"Jual rokok seludup murah-murah. Canyon, John, Gudang Garam. Beli carton lagi murah. Penghantaran ke seluruh SG.",IllegalActivities_Contraband,1,High,纯马来语。走私烟售卖。兜售 Canyon、Gudang Garam 等牌子的低价走私漏税香烟，并提供全岛配送。
"Need to buy some 'grass' (weed). My regular guy got busted by CNB. Any safe contacts who use dead drops?",IllegalActivities_Contraband,1,High,毒品寻购。使用“grass (大麻)”黑话寻购毒品，并要求卖家使用“死信箱（dead drops）”等反侦察手段交易。
"Kratom / Ketum leaves available. Just imported from Malaysia. Good for energy and mood. Better than coffee. $30 a bag.",IllegalActivities_Contraband,1,High,违禁植物交易。公然售卖含有精神活性的受管制植物卡痛叶（Kratom/Ketum）。
"电子烟送货上门，货到付款。别去 Telegram 买，很多骗子，找我最稳。Elfbar 全系列现货。",IllegalActivities_Contraband,1,High,纯华语。电子烟兜售。推销非法的 Elfbar 等品牌电子烟，并承诺货到付款送货上门。
"Sesiapa nak beli ubat perangsang 'Spanish Fly' atau poppers? Stok terhad. Boleh guna untuk parti malam ni.",IllegalActivities_Contraband,1,High,纯马来语。违禁催情药兜售。售卖“苍蝇水”和“Poppers（亚硝酸异戊酯）”等受管制的催情或精神药物。
"I have a contact in SG customs who can let small parcels pass through without X-ray. Good for importing vape or pills. PM for fee.",IllegalActivities_Contraband,1,High,走私渠道与腐败。声称买通了海关人员，兜售免检的走私通道，用于进口电子烟或违禁药品。
"போதைப்பொருட்களை ரகசியமாக வாங்குவது எப்படி என்று இந்த இணையதளம் கூறுகிறது. இதை பயன்படுத்தி பாருங்கள்.",IllegalActivities_Contraband,1,High,纯泰米尔语。大意：“这个网站告诉你如何秘密购买毒品。去看看吧。”分享提供非法购买毒品渠道的暗网或黑产网站。
"出各种处方药，安眠药、止痛药、伟哥，不用医生开单，直接发货。比正规药房便宜很多。",IllegalActivities_Contraband,1,High,纯华语。非法处方药买卖。无处方售卖受管制的安眠药和壮阳药，涉嫌非法行医和走私药物。
"Looking for uncustomed liquor. Chivas, Black Label. Need for a wedding but want to save cost. Who got the lobang?",IllegalActivities_Contraband,1,High,漏税酒寻索。寻找未缴税的烈酒（uncustomed liquor）用于婚礼，意图逃避高额酒税。
"Ada sesiapa jual 'barang' (drugs) kat club Zouk tak? Nak cari malam ni, nak enjoy sikit.",IllegalActivities_Contraband,1,High,纯马来语。毒品寻索。使用“barang (货/毒品)”的黑话，打探在知名夜店内的毒品销售渠道。
"买电子烟的小心点，HSA 最近查得很严，别在 MRT 附近交收。私下买卖就好，要买的转到加密软件上聊。",IllegalActivities_Contraband,1,High,纯华语。反侦察电子烟交易。提醒同伙躲避卫生科学局（HSA）的查处，并教唆将非法交易转移至加密软件。
"Selling replica weapons. Butterfly knives, brass knuckles, Karambit. Looks real but illegal to carry outside in SG. Collectors only.",IllegalActivities_Contraband,1,High,管制武器贩卖。公然在网络上售卖蝴蝶刀、指虎等受新加坡法律严格管制的危险冷兵器。
"யாராவது சட்டவிரோத ஆயுதங்களை விற்கிறீர்களா? எனக்கு ஒரு கத்தி வேண்டும். இரகசியம் காக்கப்படும்.",IllegalActivities_Contraband,1,High,纯泰米尔语。大意：“有人卖非法武器吗？我需要一把刀。绝对保密。”公然在网络上寻购非法刀具武器。
"Got lobang for cheap illegal fireworks and firecrackers for Deepavali/CNY. Sneaked in from JB. PM for catalog and video proof.",IllegalActivities_Contraband,1,High,违禁危险品贩卖。兜售从马来西亚走私入境的非法烟花爆竹，违反了新加坡极度严格的危险爆炸物禁令。
"Bro, my lobang for BK8 giving 200% welcome bonus. Bypass SG block easily. Just use my referral link and deposit via PayNow.",IllegalActivities_Gambling,1,High,线上赌博引流。推广未授权的博彩平台 BK8，教唆绕过网络封锁，并提供带有返利的推荐链接。
"Jual akaun W88 VIP. Dah level tinggi, senang nak cuci. RM500 je, boleh tukar nombor phone. Siapa cepat dia dapat.",IllegalActivities_Gambling,1,High,纯马来语。赌博账号交易。公然兜售高级别的非法在线赌场（W88）VIP 账号，宣称容易提现（cuci）。
"今晚跑马有内幕料！克兰芝马场不开了，但我们接地下盘。买独赢赔率包你满意，只收 USDT，不怕查底细。",IllegalActivities_Gambling,1,High,纯华语。地下赛马庄家。招揽未经授权的地下赛马博彩，并要求使用加密货币（USDT）躲避追查。
"இந்த ஆப்பில் ரம்மி விளையாடினால் உடனடியாக பணம் உங்கள் வங்கிக் கணக்கிற்கு வரும். நூறு சதவீதம் பாதுகாப்பானது. இப்போதே டவுன்லோட் செய்யுங்கள்.",IllegalActivities_Gambling,1,High,纯泰米尔语。大意：“在这个应用上玩拉米纸牌，钱会马上到你银行账户。100%安全。现在就下载。”为非法的在线真金棋牌赌博应用引流。
"Anyone want to join my TOTO syndicate? We pooling $1k every draw. I take 5% admin fee for buying and distributing. HMU.",IllegalActivities_Gambling,1,High,未经授权的集资博彩。公开组织 TOTO 集资投注并抽取管理费，未经许可的私下博彩资金池属于违法。
"Shopee 上面搜‘王者荣耀点券代充’，发暗号‘闲庄’，我带你进私密百家乐群。最低下注 50，上不封顶。",IllegalActivities_Gambling,1,High,纯华语。赌博洗钱与引流。曝光利用电商平台游戏充值作为掩护，实则进行地下百家乐赌博洗钱。
"Nak jadi agen 918Kiss? Tak payah modal. Kau cari player, player kalah kau dapat 30% komisen. Senang buat duit tepi.",IllegalActivities_Gambling,1,High,纯马来语。招募赌博代理。公然招募 918Kiss 赌博平台的下线代理，以高额抽成诱导犯罪。
"E-sports betting here! Valorant VCT matches tonight. SG Pools don't have this. DM me to open a credit account, pay weekly.",IllegalActivities_Gambling,1,High,非法电竞博彩与信用盘。推销非法的电子竞技博彩，并提供“信用盘（先赌后付）”，极易导致借贷深渊。
"ஆன்லைன் சூதாட்டத்தில் இழந்த பணத்தை மீட்க வேண்டுமா? எனக்கு 50 டாலர் கொடுங்கள், நான் ஒரு ஹேக்கிங் மென்பொருளை தருகிறேன்.",IllegalActivities_Gambling,1,High,纯泰米尔语。大意：“想赢回在线赌博输掉的钱吗？给我 50 块，我给你一个黑客软件。”赌博欺诈，售卖所谓的赌博作弊软件。
"世界杯预选赛，外围私庄收单！水位全岛最高，比官方多 15%。信誉盘，赢了当面交收现金。",IllegalActivities_Gambling,1,High,纯华语。地下体育博彩。利用高赔率（水位）引流，进行非法的地下足球博彩。
"Sesiapa ada link download APK Joker123 yang latest? Nak try spin malam ni. Hari tu menang besar tapi akaun kena ban.",IllegalActivities_Gambling,1,High,纯马来语。博彩软件寻索。寻找已被封禁的非法老虎机赌博应用（Joker123）的下载链接。
"Telegram bot taking 4D bets. Payout for 1st prize is $4000 for $1 bet. Much better than SG Pools. Send /start to the bot.",IllegalActivities_Gambling,1,High,地下彩票赌博。宣传利用 Telegram 机器人进行的地下万字票（4D）赌博，宣扬高赔率。
"德州扑克线下局，在 Geylang 某高级公寓。盲注 10/20，抽水 5%。有荷官发牌，提供免费酒水，资产验资 1 万进群。",IllegalActivities_Gambling,1,High,纯华语。非法聚众赌博。公然招募玩家参与线下高额德州扑克赌博，涉嫌开设赌场罪。
"This online casino accept PayNow and FAST transfer directly from DBS. No need Crypto. Use my code 'WIN88' for free $20.",IllegalActivities_Gambling,1,High,线上赌博引流。推销支持本地银行直接转账的非法赌博网站，提供拉新优惠码。
"சிங்கப்பூர் பூல்ஸ் (Singapore Pools) அல்லாத வேறு எங்கும் பந்தயம் கட்ட வேண்டாம். ஆனால் என்னிடம் ஒரு ரகசிய இணையதளம் உள்ளது, அங்கு வரி இல்லை.",IllegalActivities_Gambling,1,High,纯泰米尔语。大意：“除了新加坡博彩公司不要去别的地方下注。但我有一个没有税的秘密网站。”教唆通过非法网站下注以逃税。
"O$P$ at Hougang Blk 5xx! This guy owe money don't pay. Tomorrow I send my runner to lock your gate with bicycle chain.",IllegalActivities_LoanShark,1,High,大耳窿非法借贷与恐吓。公然在网络上点名欠债人，并扬言派跑腿去锁门（大耳窿惯用手法）。
"Kerja kosong runner Ah Long. Tugas senang je, gantung kepala babi atau simbah cat merah kat pintu rumah orang hutang. Gaji lumayan.",IllegalActivities_LoanShark,1,High,纯马来语。招募暴力催收。公然招募大耳窿跑腿，工作内容涉及极其恶劣的挂猪头和泼红漆。
"黑名单借不到钱？找我！无抵押，不用看 CPF，只要你把 Singpass 给我抵押，半小时下款 3000。先息后本。",IllegalActivities_LoanShark,1,High,纯华语。非法放贷与盗用数字身份。以交出 Singpass 作为抵押发放高利贷，严重危害国家数字身份安全。
"Looking for part-time 'Food Delivery' pranksters. I pay you $50, you order $200 worth of cash-on-delivery food to this debtor's address.",IllegalActivities_LoanShark,1,High,新型高利贷骚扰。雇佣人员恶意向欠债人家中点大量货到付款的外卖，实施软暴力催收。
"கடன் வாங்கிய பணத்தை திருப்பித் தரவில்லை என்றால், உங்கள் மனைவியின் புகைப்படங்களை இணையத்தில் வெளியிடுவோம்.",IllegalActivities_LoanShark,1,High,纯泰米尔语。大意：“如果不还借的钱，我们就在网上发布你妻子的照片。”大耳窿利用色情诽谤进行极其恶劣的催收敲诈。
"Pinjaman kilat khas untuk driver Grab/Foodpanda. Tak perlu slip gaji. Bunga cuma 2% seminggu. Lulus dalam 10 minit.",IllegalActivities_LoanShark,1,High,纯马来语。针对特定群体的非法放贷。专盯零工经济群体发放每周 2%（年化极高）的高利贷。
"专业收账公司，接各大耳窿烂账。不犯法，我们专门去欠债人公司拉横幅、拿大喇叭喊。佣金五五开。",IllegalActivities_LoanShark,1,High,纯华语。非法暴力催收业务。宣称专门为大耳窿提供拉横幅等扰乱公共秩序的讨债服务。
"Need fast cash? Legal licensed moneylender here. But you must pay $200 processing fee first to unlock the $5000 loan.",IllegalActivities_Fraud,1,High,贷款诈骗（Loan Scam）。冒充合法放贷人，要求先支付“处理费”，是典型的贷款诈骗套路。
"Ah Seng from Tampines. You ignore my calls right? I just sold your IC details and your family's home address to overseas scammers. Good luck.",IllegalActivities_LoanShark,1,High,大耳窿恐吓与数据贩卖。高利贷公然威胁将欠债人全家隐私信息卖给海外诈骗集团。
